Hads	Hf	deltaHads ref=-5.317745585479614	deltaHf ref=-250.96687034000064
-4.892032824775498	-224.56419677296657	0.42571276070411557	26.40267356703407
-5.288692685641195	-233.8063911155462	0.029052899838418966	17.160479224454434
-5.460849073329282	-271.31368072064197	-0.1431034878496682	-20.34681038064133
-5.125957705906245	-240.3269601373134	0.1917878795733685	10.639910202687247
-5.258890200642355	-234.98822324978295	0.058855384837258384	15.978647090217692
-5.455589685913118	-262.2970278383316	-0.13784410043350448	-11.330157498330948
-5.549627598622635	-273.64762295343553	-0.23188201314302148	-22.68075261343489
-5.414515382480502	-259.1237230564571	-0.0967697970008885	-8.156852716456456
-5.091964841295734	-227.56219293895657	0.22578074418387928	23.40467740104407
-5.631401172657945	-282.4657890950413	-0.31365558717833153	-31.498918755040677
-5.150927727654164	-260.8195625850645	0.16681785782544978	-9.85269224506385
-5.346345186928886	-242.8788414431902	-0.028599601449272427	8.088028896810442
-5.476366821893805	-258.4997961724286	-0.15862123641419146	-7.5329258324279635
-5.226527680776435	-239.47694364663454	0.09121790470317848	11.489926693366101
-5.239335185967761	-258.69884842328514	0.0784103995118528	-7.731978083284503
-5.397518133309603	-259.5440956350149	-0.07977254782998955	-8.577225295014273
-5.5548198414423595	-275.95984796643637	-0.2370742559627459	-24.99297762643573
-5.550381432096401	-266.11999499301965	-0.2326358466167875	-15.153124653019006
-5.258680997133183	-240.32437985248356	0.05906458834643047	10.64249048751708
-5.477600645750371	-269.6737509120374	-0.15985506027075758	-18.706880572036766
-5.182924679110528	-240.21431640215638	0.13482090636908595	10.752553937844255
-5.111793467762638	-231.97971044996677	0.20595211771697564	18.987159890033865
-5.171030512751315	-241.4549664239807	0.14671507272829842	9.511903916019946
-5.533181454969764	-277.20576587752856	-0.21543586949015037	-26.238895537527924
-5.103174180715257	-246.60028513977323	0.21457140476435654	4.366585200227405
-5.349377902398118	-248.8905738410411	-0.03163231691850399	2.0762964989595503
-5.463924832732232	-249.37355698131245	-0.14617924725261844	1.5933133586881922
-5.5598625589584	-259.01044544717735	-0.2421169734787867	-8.043575107176707
-5.044157191069758	-221.12845875629927	0.27358839440985605	29.838411583701372
-5.367519523475295	-247.07404808417	-0.049773937995681194	3.8928222558306516
-5.494229106003587	-260.03664393106465	-0.17648352052397343	-9.069773591064006
-5.382439403658282	-244.55468769640714	-0.06469381817866804	6.412182643593496
-5.228456418244207	-238.311729300207	0.08928916723540681	12.655141039793648
-5.324036580006407	-263.0792758800227	-0.00629099452679327	-12.112405540022053
-5.372294064927571	-258.5320159176224	-0.054548479447957376	-7.565145577621763
-5.25144575388714	-246.36158965407003	0.06629983159247388	4.605280685930609
-5.602828930059047	-261.0549677632543	-0.28508334457943363	-10.088097423253657
-5.415633873563081	-280.4640679786897	-0.0978882880834675	-29.497197638689045
-5.398075079625642	-263.72115622758264	-0.08032949414602797	-12.754285887582
-5.285973559478194	-247.1076093304365	0.03177202600141982	3.859261009564136
-5.291048232154363	-248.0616768924266	0.02669735332525036	2.9051934475740495
-5.108255986218182	-248.28530223626768	0.20948959926143118	2.681568103732957
-5.3277806413723	-250.2017542704341	-0.010035055892686273	0.7651160695665453
-5.313546117541563	-255.47179192099725	0.004199467938050816	-4.5049215809966086
-5.423247954102322	-257.14969374181163	-0.10550236862270879	-6.182823401810992
-5.437937035933999	-263.4991434923614	-0.12019145045438506	-12.532273152360744
-5.2429797574228445	-253.35257125495042	0.07476582805676912	-2.38570091494978
-5.062231950129046	-240.3471956518186	0.25551363535056737	10.619674688182045
-5.247677137844789	-237.84337023355647	0.07006844763482434	13.123500106444169
-5.326103863299679	-255.61634435397622	-0.008358277820065041	-4.649474013975578
-5.3755201921557045	-257.63208584894016	-0.05777460667609091	-6.665215508939525
-5.314804818281779	-246.9365576813596	0.0029407671978347594	4.030312658641037
-5.3207138829342995	-256.25404334704336	-0.002968297454685853	-5.287173007042725
-5.472781760189747	-281.5708743063605	-0.15503617471013342	-30.60400396635987
-5.220625818360071	-244.7764360727533	0.09711976711954229	6.190434267247326
-5.144465248349697	-234.9356804008823	0.17328033712991697	16.03118993911835
-5.346260266237374	-262.1459947606168	-0.028514680757760758	-11.179124420616176
-5.287903433211454	-241.188838427605	0.02984215226815934	9.778031912395647
-5.4464024267651325	-252.21974546994596	-0.1286568412855189	-1.2528751299453234
-5.20087630054843	-250.28627282035882	0.11686928493118387	0.6805975196418217
-5.18572785686888	-262.57976591273916	0.1320177286107338	-11.612895572738523
-5.30395129429553	-254.4624625848666	0.013794291184083818	-3.495592244865975
-5.315808441276772	-227.2611205004203	0.0019371442028415231	23.705749839580335
-5.378363096009366	-263.5045854446478	-0.060617510529752394	-12.537715104647134
-5.38875268919179	-253.6784063010175	-0.07100710371217644	-2.711535961016864
-5.0852180757766625	-238.75962415369207	0.2325275097029511	12.207246186308566
-5.334996523129007	-266.11888987322493	-0.01725093764939345	-15.15201953322429
-5.351461373760543	-249.70777925706454	-0.03371578828092936	1.259091082936095
-5.287950589542277	-237.34788672160704	0.02979499593733692	13.6189836183936
-5.255785819609432	-247.16312035585105	0.06195976587018137	3.80374998414959
-5.2708133734358285	-242.7117150168603	0.04693221204378517	8.255155323140343
-5.366019900483806	-256.2484930968926	-0.04827431500419266	-5.281622756891977
-5.063543823650093	-238.66542396465775	0.2542017618295205	12.301446375342891
-5.7104804656544275	-276.27217877564186	-0.39273488017481384	-25.305308435641223
-5.586398611557058	-262.99633083975056	-0.2686530260774447	-12.029460499749916
-5.011220555254283	-212.92166490112766	0.3065250302253304	38.04520543887298
-5.459634456196994	-256.79473784409475	-0.14188887071738066	-5.827867504094115
-5.499812174671462	-259.20272672418395	-0.18206658919184804	-8.235856384183307
-5.47383973743888	-247.90695749531022	-0.15609415195926601	3.059912844690416
-5.327752108974224	-254.09361897693327	-0.010006523494610065	-3.126748636932632
-5.2332455209560464	-241.87601942221227	0.08450006452356718	9.090850917788373
-5.023747869043291	-252.06434455624708	0.2939977164363228	-1.0974742162464395
-5.297889992250731	-243.44832027176807	0.01985559322888264	7.518550068232571
-5.177480566315182	-250.53988666880048	0.14026501916443124	0.426983671200162
-5.174882735064671	-234.82098107948303	0.14286285041494295	16.145889260517606
-5.349589749936939	-247.5654594518973	-0.03184416445732552	3.401410888103328
-5.139783483746868	-245.29659320649336	0.17796210173274574	5.670277133507284
-5.373803332098333	-265.2091789997451	-0.05605774661871976	-14.24230865974448
-5.190721115224548	-241.05366485819843	0.12702447025506558	9.913205481802208
-5.304397478928806	-250.4819746497202	0.01334810655080787	0.4848956902804389
-5.6937975290713325	-277.15525068882556	-0.3760519435917189	-26.18838034882492
-5.267173913705051	-259.53962306754465	0.05057167177456279	-8.572752727544014
-5.187966841122474	-234.005103964988	0.12977874435713943	16.961766375012644
-5.195991002729585	-244.71044951141903	0.12175458275002882	6.256420828581611
-5.230968322244017	-250.03294869517475	0.08677726323559654	0.9339216448258867
-5.632088939886501	-279.8734003082456	-0.314343354406887	-28.906529968244968
-5.5487548691713755	-270.2653575044558	-0.23100928369176188	-19.29848716445514
-5.250406041972425	-251.31723386310972	0.06733954350718818	-0.35036352310908114
-5.43611676140997	-261.64620659053537	-0.11837117593035629	-10.679336250534732
-5.4435565064467255	-252.49726126964697	-0.12581092096711188	-1.5303909296463303
-5.361307683604537	-237.5670465117126	-0.043562098124922954	13.39982382828805
-5.504453683184067	-261.1877154190447	-0.18670809770445373	-10.220845079044068
-5.176839827841718	-216.88168926434236	0.1409057576378956	34.085181075658284
-5.488321693030766	-268.1038622562765	-0.1705761075511525	-17.13699191627586
-5.3177639031256945	-245.70360441451834	-1.8317646080845407e-05	5.263265925482301
-5.2007129040693485	-223.26574934090905	0.11703268141026513	27.701120999091586
-5.687584390813505	-290.06752175886896	-0.3698388053338917	-39.100651418868324
-5.522864711046736	-284.5178327746715	-0.20511912556712275	-33.55096243467085
-5.351920754705105	-256.04603439460664	-0.034175169225491686	-5.079164054605997
-5.446372340033264	-266.80893228936515	-0.12862675455365036	-15.842061949364506
-5.428520227186851	-265.32664585042676	-0.11077464170723772	-14.359775510426118
-5.359464472561143	-252.4671690743989	-0.04171888708152949	-1.5002987343982568
-5.015277157263881	-245.0503130440033	0.3024684282157324	5.916557295997336
-5.457553974749018	-264.81262527523825	-0.13980838926940464	-13.845754935237608
-5.53007672457818	-260.392619749444	-0.21233113909856627	-9.42574940944337
-5.23617576212331	-246.07028598300872	0.08156982335630403	4.896584356991923
-5.578368917020555	-272.64170653206713	-0.2606233315409412	-21.674836192066493
-5.682342693742896	-271.83888452234595	-0.3645971082632826	-20.87201418234531
-5.375613758964846	-253.31165655632418	-0.05786817348523243	-2.3447862163235413
-5.531363747277396	-274.5619629857893	-0.2136181617977826	-23.595092645788668
-5.664441789576415	-285.3309178666457	-0.34669620409680135	-34.36404752664504
-5.36663104541141	-258.841947790807	-0.04888545993179605	-7.875077450806373
-5.335202086222239	-246.0101749875265	-0.01745650074262528	4.956695352474128
-5.417154134510014	-256.11779858066905	-0.0994085490304002	-5.1509282406684065
-5.283202148179612	-242.09736618087646	0.034543437300001756	8.869504159124176
-5.484333936392716	-281.575937242907	-0.1665883509131021	-30.609066902906363
-5.411061235781602	-269.5936620516978	-0.09331565030198874	-18.626791711697138
-5.4781102046632455	-268.2290664414954	-0.16036461918363187	-17.262196101494737
-5.523638135791032	-260.30129323423176	-0.20589255031141818	-9.334422894231125
-5.152778322499984	-249.39925407222233	0.16496726297962994	1.5676162677783054
-5.589219614898184	-263.0838109430071	-0.27147402941857024	-12.11694060300647
-5.477245150947233	-277.7718954654211	-0.15949956546761968	-26.805025125420457
-5.5430003139733515	-276.058627913182	-0.22525472849373784	-25.091757573181383
-5.555641953112058	-258.3868962401429	-0.2378963676324446	-7.420025900142264
-5.158939841864282	-251.24596694116462	0.15880574361533206	-0.27909660116398527
-5.020446080859855	-228.76273015138673	0.2972995046197582	22.204140188613906
-5.399364747305242	-255.48406858962846	-0.08161916182562834	-4.517198249627825
-5.539318285773874	-267.9580139354803	-0.22157270029426002	-16.991143595479684
-5.260829795065291	-239.37630081849073	0.05691579041432249	11.590569521509906
-5.515664701572746	-268.6169333918075	-0.19791911609313217	-17.650063051806853
-5.22124974285618	-245.1135952660249	0.09649584262343325	5.8532750739757375
-5.090014364496483	-225.1573679017311	0.2277312209831308	25.809502438269533
-5.517877443951761	-253.95003903086268	-0.20013185847214743	-2.983168690862044
-5.321780451249708	-262.78769050257085	-0.004034865770094598	-11.820820162570215
-5.559222720571	-270.11685527811164	-0.24147713509138669	-19.149984938111004
-5.303771515876974	-232.87228873306753	0.01397406960263936	18.094581606933104
-5.361199339281768	-249.92570170946215	-0.04345375380215444	1.0411686305384933
-5.309656294947516	-259.2840592754444	0.008089290532097948	-8.317188935443767
-5.239497463054274	-245.44827764051286	0.07824812242533952	5.518592699487783
-5.667438696649128	-248.98694411675996	-0.34969311116951474	1.9799262232406818
-5.027908550474933	-224.508817372338	0.2898370350046804	26.45805296766264
-5.305414681950026	-250.0840730738144	0.012330903529587545	0.8827972661862304
-5.57483863956611	-271.37435807442637	-0.2570930540864964	-20.40748773442573
-5.2366894852613655	-233.77352840801467	0.08105610021824816	17.19334193198597
-5.5892943249884866	-257.67732651557236	-0.2715487395088729	-6.710456175571721
-5.496189789644916	-254.62731857019577	-0.17844420416530227	-3.6604482301951293
-5.099059342675673	-238.78947111579572	0.21868624280394044	12.177399224204919
-5.509574185758169	-262.21286258915677	-0.19182860027855497	-11.245992249156131
-5.571434552924643	-269.9206262313396	-0.25368896744502933	-18.95375589133897
-5.358831024182393	-239.75272863594392	-0.0410854387027797	11.214141704056715
-5.125377761643932	-248.51652167314273	0.1923678238356814	2.4503486668579058
-5.358334509536576	-242.61962616478655	-0.04058892405696213	8.347244175214087
-5.413859467979933	-272.7239740250035	-0.09611388250031894	-21.757103685002846
-5.45646255007539	-269.36837980332984	-0.1387169645957762	-18.401509463329205
-5.433980434755597	-247.4239371060615	-0.11623484927598327	3.542933233939152
-5.505583483109447	-271.526487990876	-0.1878378976298336	-20.55961765087534
-5.584857979345884	-274.5224920869491	-0.2671123938662703	-23.555621746948475
-5.345137040909549	-241.32411990419115	-0.027391455429935263	9.64275043580949
-5.145383722994467	-234.44957263409793	0.17236186248514684	16.517297705902706
-5.362962119212455	-240.3838597061852	-0.04521653373284096	10.583010633815434
-5.096059540725491	-244.69129503521725	0.22168604475412224	6.275575304783388
-5.332164326904419	-254.07637805419552	-0.014418741424805148	-3.1095077141948764
-5.325615225292012	-257.0766294377834	-0.007869639812398077	-6.109759097782785
-5.294493602136072	-256.95976607923905	0.023251983343541838	-5.992895739238406
-5.322720765538492	-247.12422646487983	-0.0049751800588779815	3.842643875120814
-5.233078330901954	-240.52450938220198	0.08466725457765989	10.442360957798655
-5.369564037665569	-256.0233861783153	-0.051818452185955266	-5.056515838314681
-5.367919835858174	-240.5309047246322	-0.050174250378560714	10.435965615368445
-5.360625788406196	-257.98278165270426	-0.042880202926582456	-7.015911312703622
-5.401595275670871	-263.67560311936234	-0.08384969019125776	-12.708732779361696
-5.4239260380240495	-259.181097077961	-0.10618045254443587	-8.21422673796036
-5.512708727495266	-266.2598577202856	-0.19496314201565212	-15.292987380284956
-5.05743993241839	-238.45323209142538	0.26030565306122355	12.513638248575262
-5.117812923287431	-235.00882750487546	0.19993266219218242	15.958042835125184
-5.199157972428338	-249.37449840833636	0.1185876130512753	1.5923719316642746
-5.212539116224718	-251.38691250229851	0.1052064692548953	-0.42004216229787517
-5.097506408567565	-235.62080219472318	0.22023917691204886	15.346068145277457
-5.08355166364467	-240.72868769205496	0.2341939218349438	10.238182647945678
-5.308664533920137	-241.31428677173756	0.009081051559476805	9.652583568263083
-5.402473414011126	-257.2277032077614	-0.08472782853151273	-6.260832867760769
-5.217841533871763	-246.7273206685938	0.09990405160785087	4.239549671406849
-5.256236888101668	-249.3187827144389	0.06150869737794551	1.6480876255617432
-5.2874073832631865	-248.00991241132647	0.030338202216427135	2.9569579286741714
-5.476225814136928	-268.11672674685065	-0.15848022865731437	-17.149856406850006
-5.304065718763468	-240.8302391878595	0.013679866716145739	10.136631152141149
-5.042804355230203	-241.9201425314568	0.27494123024941075	9.046727808543835
-5.330859716620727	-258.38770988864314	-0.013114131141113816	-7.420839548642505
-5.367146047350918	-260.58801332299817	-0.0494004618713042	-9.621142982997526
-5.152810639934501	-234.4951067579977	0.164934945545113	16.47176358200295
-5.462917489020128	-266.5724839864881	-0.1451719035405148	-15.605613646487484
-5.119038650545775	-237.36853811015385	0.1987069349338384	13.59833222984679
-5.135910941477931	-240.7554397515504	0.18183464400168248	10.211430588450241
-5.38949665185055	-248.48714823204324	-0.0717510663709362	2.4797221079574
-5.493562511337778	-270.2078989975073	-0.17581692585816455	-19.24102865750666
-5.287043776012126	-245.2963110626015	0.03070180946748735	5.67055927739915
-5.088856400637155	-223.99610769365682	0.22888918484245835	26.970762646343815
-5.306313841680598	-250.31078561473322	0.011431743799015237	0.6560847252674193
-5.577267864363648	-252.38672246085656	-0.25952227888403456	-1.4198521208559214
-5.306594495206198	-259.1851127532269	0.01115109027341532	-8.218242413226278
-5.254033850776466	-246.52330840679946	0.06371173470314773	4.443561933201181
-5.219317101723149	-232.24456575390582	0.0984284837564644	18.722304586094822
-5.256997022080498	-243.81141637085295	0.06074856339911605	7.155453969147686
-5.671806148157998	-264.2092344266943	-0.35406056267838437	-13.24236408669367
-5.045529334806446	-224.49151508949927	0.2722162506731678	26.475355250501366
-5.537408440710919	-277.4380630499025	-0.2196628552313058	-26.471192709901857
-5.3516516137721055	-228.20025998531827	-0.0339060282924919	22.76661035468237
-5.405409853009079	-265.39444678270314	-0.08766426752946543	-14.427576442702502
-5.318691220487381	-230.2491236169064	-0.0009456350077670095	20.71774672309425
-5.465502352812109	-233.71936217707326	-0.14775676733249554	17.247508162927375
-5.3539244988218115	-256.97182472932053	-0.036178913342197916	-6.004954389319892
-5.452292532683259	-254.68206632490615	-0.13454694720364557	-3.715195984905506
-5.633660782327581	-278.98519963191865	-0.31591519684796765	-28.018329291918008
-5.182413796874016	-249.06081436780414	0.13533178860559758	1.9060559721964978
-5.446465076973453	-259.09242651314264	-0.12871949149383966	-8.125556173142002
-5.564380701892333	-270.2934392981825	-0.24663511641271896	-19.326568958181838
-5.603016369101226	-268.5165274072337	-0.2852707836216126	-17.549657067233056
-5.260984087552131	-247.789782764783	0.056761497927482196	3.1770875752176266
-5.502939689481366	-277.5987624536863	-0.18519410400175218	-26.631892113685637
-5.315612753520668	-238.17542513555264	0.002132831958945758	12.791445204447996
-5.21166933813317	-244.85467403068913	0.10607624734644361	6.112196309311514
-5.084793775605874	-226.89770065408288	0.23295180987373953	24.069169685917757
-5.181620592448553	-214.2580819077117	0.13612499303106063	36.70878843228894
-5.332354020484729	-262.5880500327142	-0.014608435005115439	-11.621179692713554
-5.241540530374223	-242.8834542795451	0.07620505510539033	8.083416060455534
-5.522203424835823	-264.8132541064837	-0.2044578393562091	-13.846383766483086
-5.394862734564384	-255.33985237327533	-0.07711714908477063	-4.372982033274695
-5.731220008238665	-272.29653391416474	-0.41347442275905166	-21.3296635741641
-5.354742308529268	-256.3327489081055	-0.03699672304965418	-5.365878568104847
-5.501611170987061	-266.88737725432344	-0.1838655855074478	-15.9205069143228
-5.583130307466291	-261.64752077146187	-0.2653847219866776	-10.680650431461231
-5.320016608318269	-247.97944879714652	-0.0022710228386557674	2.987421542854122
-5.277358378402141	-252.2047702653195	0.04038720707747245	-1.2378999253188567
-5.515958326455959	-265.99108337354664	-0.198212740976345	-15.024213033546005
-5.403688412925078	-264.2593346733447	-0.08594282744546433	-13.292464333344071
-5.368789939155903	-248.2511969974547	-0.051044353676289234	2.7156733425459265
-5.350042133929662	-252.8445472535119	-0.03229654845004859	-1.8776769135112659
-5.303644557012859	-255.23752773419176	0.014101028466754428	-4.270657394191119
-5.375929556699532	-253.02791648985163	-0.05818397121991836	-2.061046149850995
-5.2876996088511135	-256.72791726300727	0.03004597662850017	-5.7610469230066315
-5.210474600251359	-246.21290478594563	0.10727098522825429	4.753965554055014
-5.430432135457579	-261.4452208058307	-0.11268654997796546	-10.478350465830033
-5.454070203165524	-266.042565298924	-0.13632461768591053	-15.07569495892335
-5.685724496181592	-277.89351944656374	-0.36797891070197863	-26.926649106563104
-5.524529730207433	-275.37041976229625	-0.2067841447278198	-24.40354942229561
-5.563461385393623	-263.1146168455502	-0.24571579991400938	-12.147746505549549
-5.611699885988912	-272.67782657747296	-0.2939543005092986	-21.710956237472317
-5.453841987372584	-247.05377562697566	-0.13609640189297068	3.913094713024975
-5.16435959994908	-228.52590682448601	0.15338598553053373	22.440963515514625
-5.206385100618661	-234.01548193670214	0.11136048486095262	16.951388403298495
-5.422050235425388	-265.9192424846238	-0.10430464994577449	-14.952372144623155
-5.183187900871673	-236.3687711924307	0.13455768460794104	14.59809914756994
-5.43526561993346	-268.04064312541556	-0.11752003445384673	-17.073772785414917
-5.533220443668142	-260.70919362329295	-0.21547485818852863	-9.742323283292308
-5.526387037343625	-256.2689027800131	-0.20864145186401117	-5.302032440012454
-5.517973132417751	-257.86474123769284	-0.20022754693813738	-6.897870897692201
-5.207654304170326	-244.02612587040596	0.11009128130928758	6.9407444695946765
-5.462804206522719	-255.35096073264975	-0.14505862104310552	-4.384090392649114
-5.426778781485595	-266.1686416286383	-0.10903319600598138	-15.201771288637644
-5.175331679059582	-232.1805158330153	0.14241390642003182	18.786354506985333
-5.48406677955353	-258.3265156728474	-0.166321194073916	-7.359645332846753
-5.3215336469458805	-250.60792341812254	-0.0037880614662668677	0.3589469218781005
-5.336410849881602	-255.5884371756061	-0.01866526440198868	-4.621566835605449
-5.381831082210944	-257.4351826308206	-0.06408549673133024	-6.468312290819938
-5.218519128924186	-245.64804041738302	0.09922645655542794	5.318829922617624
-5.377457321951397	-240.3832808397113	-0.05971173647178318	10.58358950028935
-5.520312619132085	-261.56399649766206	-0.2025670336524712	-10.597126157661421
-4.976047725810162	-228.98499425934403	0.341697859669452	21.981876080656605
-5.155107265547958	-239.77744809349798	0.16263831993165567	11.189422246502659
-5.326937649284133	-240.78559838734253	-0.009192063804519535	10.181271952658108
-5.385044775167749	-259.3254376447041	-0.06729918968813564	-8.358567304703456
-5.461596255460165	-250.5666654248874	-0.14385066998055152	0.4002049151132496
-5.568047149553308	-271.339852785192	-0.25030156407369475	-20.372982445191383
-5.614588229490437	-264.5272020866643	-0.29684264401082316	-13.560331746663678
-5.453916333544612	-257.75376120702765	-0.1361707480649983	-6.786890867027012
-5.257837217307596	-255.92985327423384	0.05990836817201739	-4.962982934233196
-5.418108623248145	-249.7761449810643	-0.10036303776853117	1.1907253589363336
-5.091904695418407	-231.93099219025817	0.22584089006120678	19.035878149742473
-5.3652230713834825	-264.3633996198376	-0.04747748590386891	-13.396529279836955
-5.434302784598032	-259.7176215959089	-0.116557199118418	-8.750751255908256
-5.386277019895061	-255.02862013690049	-0.06853143441544773	-4.061749796899846
-5.468304219991751	-252.231735655617	-0.15055863451213725	-1.2648653156163618
-5.347809371516178	-237.1849277479095	-0.03006378603656401	13.781942592091127
-5.470306172754647	-258.59707570213	-0.1525605872750333	-7.630205362129345
-5.3258451019169115	-245.87713043587445	-0.008099516437297893	5.089739904126191
-5.241141145089543	-247.04140672370215	0.07660444039007075	3.9254636162984866
-5.4557757976563295	-262.4258729220563	-0.13803021217671585	-11.459002582055689
-5.33700658261813	-251.05568459124572	-0.0192609971385167	-0.08881425124508269
-5.147645448557768	-245.66495567271465	0.170100136921846	5.301914667285985
-5.254375105833589	-252.63497522730535	0.06337047964602505	-1.6681048873047075
-5.261416890533042	-263.7602956319303	0.056328694946572	-12.79342529192968
-4.967596030497077	-226.31378720740076	0.3501495549825364	24.653083132599875
-5.271769218324835	-261.90323587652955	0.04597636715477904	-10.93636553652891
-5.1020220224284	-233.55400564511797	0.21572356305121332	17.41286469488267
-5.301299417249538	-267.2330453982548	0.016446168230075386	-16.266175058254134
-5.3953615647427	-253.51427779559674	-0.07761597926308639	-2.547407455596101
-5.343292223237768	-262.46924688637995	-0.025546637758154134	-11.50237654637931
-5.63987508869576	-277.81475416624073	-0.3221295032161464	-26.847883826240093
-5.164148188499723	-254.89990712002123	0.15359739697989028	-3.9330367800205863
-5.323480460168568	-255.54629842798056	-0.0057348746889545055	-4.57942808797992
-5.262535626910903	-231.57802580426238	0.05520995856871025	19.388844535738258
-5.373346430406883	-251.3665901228125	-0.05560084492726958	-0.3997197828118715
-5.035515843675	-240.20948881055403	0.28222974180461335	10.757381529446604
-5.245203791911877	-232.66665717392033	0.07254179356773705	18.30021316608031
-5.197468119969464	-246.47283647299855	0.12027746551014928	4.494033867002088
-5.446538077185494	-253.09906676343127	-0.12879249170588025	-2.132196423430628
-5.235201462766717	-253.04882276291983	0.08254412271289624	-2.081952422919187
-5.239284640996743	-266.64033053419536	0.07846094448287033	-15.673460194194718
-5.5583049832727625	-268.56424128278076	-0.24055939779314883	-17.597370942780117
-5.059619617139106	-248.03429527085717	0.25812596834050794	2.9325750691434678
-5.649699802720403	-287.4361861006213	-0.33195421724078944	-36.469315760620646
-5.336980549899138	-248.81131087269597	-0.01923496441952466	2.15555946730467
-5.358404670827724	-242.60726594347142	-0.04065908534811058	8.359604396529221
-5.561449190386611	-250.75122923454006	-0.24370360490699738	0.2156411054605769
-5.312209389836795	-259.4498535449479	0.005536195642818598	-8.482983204947288
-4.9685902021934965	-229.17795432692537	0.34915538328611717	21.788916013075266
-5.156876617990406	-229.48610800568633	0.16086896748920765	21.480762334314306
-5.626899199809742	-285.5240789192967	-0.30915361433012833	-34.55720857929606
-5.087528192701939	-247.52741610801235	0.23021739277767495	3.439454231988293
-5.2537483660769055	-254.85947753385585	0.06399721940270808	-3.8926071938552127
-5.360379317529237	-248.43837324432093	-0.04263373204962306	2.528497095679711
-5.425565839593354	-272.49419917112283	-0.10782025411374008	-21.52732883112219
-5.551596467217109	-272.5635121286	-0.2338508817374958	-21.596641788599356
-5.174112312664278	-248.59608129897788	0.143633272815336	2.3707890410227606
-5.1187690321110075	-239.39306939996294	0.1989765533686061	11.5738009400377
-5.078852805449031	-236.0453715591541	0.23889278003058223	14.921498780846548
-5.378501799910396	-245.04794902666544	-0.06075621443078205	5.918921313335204
-5.237492824778485	-240.4916197007123	0.08025276070112852	10.475250639288333
-5.352293701503783	-253.31890818081473	-0.03454811602416896	-2.3520378408140914
-5.216069476610272	-242.54721945811758	0.10167610886934142	8.419650881883058
-5.283568416431876	-251.0499105762052	0.034177169047737266	-0.08304023620456746
-5.368285752584576	-261.4057247745235	-0.05054016710496256	-10.438854434522852
-5.398453878593784	-241.9650080534671	-0.08070829311417071	9.001862286533537
-5.249604572518223	-247.55220241254494	0.06814101296139086	3.414667927455696
-5.387732935654057	-257.3883461571598	-0.06998735017444346	-6.421475817159148
-5.166235266705883	-235.68970785044922	0.151510318773731	15.277162489551415
-5.243951407946952	-239.08501889059784	0.07379417753266182	11.881851449402802
-5.289424518014366	-248.1569671604144	0.02832106746524765	2.809903179586229
-5.553660472425349	-246.35648447788566	-0.2359148869457357	4.610385862114981
-5.378420866441502	-251.01940291834921	-0.060675280961888234	-0.0525325783485755
-5.492216645353196	-264.6896612831033	-0.17447105987358213	-13.722790943102666
-5.563753505893601	-271.80112082593615	-0.24600792041398734	-20.834250485935513
-5.40013346367067	-270.29504611063976	-0.08238787819105653	-19.32817577063912
-5.6165463366474455	-273.90598215487216	-0.2988007511678319	-22.939111814871524
-5.038472674963884	-240.8447064772679	0.2792729105157292	10.122163862732748
