Ea	delta_Ea
129.10460422392862	6.934315006628822
125.5973008944693	3.427011677169503
124.78391956985502	2.6136303525552194
119.40818784323346	-2.762101374066333
126.31456156573859	4.14427234843879
121.99321791911689	-0.17707129818290923
125.50894317336679	3.3386539560669917
133.3488457422136	11.178556524913802
128.34023876518404	6.169949547884244
112.01040337618178	-10.159885841118012
128.2149642814329	6.044675064133116
109.38244652559297	-12.787842691706828
116.15438576790257	-6.0159034493972285
130.89554827706525	8.725259059765449
124.96980159843406	2.7995123811342637
113.90560005073348	-8.264689166566313
113.71403091644515	-8.456258300854643
114.70686909227311	-7.463420125026687
127.76744244072688	5.597153223427085
134.0627323716326	11.892443154332796
118.9354924871077	-3.2347967301921017
116.87080292871269	-5.299486288587104
121.9340008485733	-0.23628836872649117
119.63158631768056	-2.5387028996192385
118.35561858266828	-3.8146706346315113
117.32960672187073	-4.840682495429064
116.81116410293907	-5.359125114360722
130.22054220810196	8.050252990802164
123.04344116619859	0.8731519488987942
124.53771995317584	2.3674307358760416
130.5226243930083	8.352335175708504
115.57463048211412	-6.59565873518568
114.52920470079698	-7.641084516502815
118.36842939784037	-3.8018598194594233
120.52837632934916	-1.6419128879506388
116.46921286874203	-5.701076348557763
118.70933283388149	-3.4609563834183064
118.77074434961469	-3.3995448676851083
114.37869080237579	-7.79159841492401
122.06630019291333	-0.10398902438646473
120.85289721058507	-1.3173920067147264
112.50524088197926	-9.665048335320535
129.5091531604503	7.3388639431505
127.96230653776183	5.792017320462037
121.88679721221706	-0.283492005082735
133.05196959842988	10.881680381130082
125.70090770318347	3.5306184858836787
119.37787418593143	-2.792415031368364
115.04064881884824	-7.129640398451556
124.80889538749943	2.638606170199637
119.34017981207217	-2.830109405227631
127.61363357955452	5.44334436225472
118.17758515535934	-3.992704061940458
124.0399828801601	1.8696936628602998
120.49743662912806	-1.672852588171736
108.66542309163924	-13.504866125660556
111.26745517532254	-10.902834041977258
116.98968518472975	-5.180604032570045
123.06941865252156	0.8991294352217665
113.0131264402662	-9.15716277703359
118.21857449196978	-3.951714725330021
135.38210135597546	13.211812138675668
125.2142417050054	3.04395248770561
119.38347562260446	-2.7868135946953316
122.0045525909718	-0.16573662632799824
121.55024312700698	-0.6200460902928171
