dH	delta_dH
-435.33455729959564	3.4249391895947383
-429.32050649130065	-2.589111618700258
-422.400247314278	-9.50937079572293
-421.10094802798517	-10.808670082015738
-438.9795371213884	7.069919011387469
-443.4129895517242	11.503371441723289
-414.90297820908813	-17.006639900912774
-403.30754531160505	-28.602072798395852
-425.7727664900401	-6.136851619960794
-425.5320952310128	-6.3775228789880885
-411.8158176964123	-20.09380041358861
-454.6928733079319	22.783255197931
-444.38511653086493	12.475498420864028
-413.42232093511734	-18.487297174883565
-457.00700094053786	25.097382830536958
-400.3649083803666	-31.54470972963429
-427.6881241066119	-4.221494003389012
-468.34060735232083	36.430989242319924
-412.6182638977059	-19.291354212295005
-380.66396689801945	-51.24565121198145
-424.75870216874205	-7.150915941258859
-415.6666284981827	-16.24298961181819
-400.0023670602411	-31.907251049759793
-418.5366636181317	-13.372954491869223
-422.19742361361216	-9.712194496388747
-419.8483250737323	-12.06129303626858
-447.69018185019024	15.780563740189336
-441.30964884239086	9.40003073238995
-442.5765599898697	10.666941879868773
-436.1618582854463	4.252240175445422
-431.99370012204975	0.0840820120488388
-390.34548582340733	-41.564132286593576
-420.9916565541936	-10.917961555807324
-434.6343555421919	2.7247374321909774
-439.21181022709436	7.302192117093455
-448.54774984963854	16.63813173963763
-440.1197992172057	8.21018110720479
-379.97009539982184	-51.93952271017906
-386.0458605444802	-45.8637575655207
-410.3621132942111	-21.547504815789807
-426.75013640540635	-5.159481704594555
-397.9709732592404	-33.93864485076051
-422.5388253870973	-9.370792722903616
-404.9020985612891	-27.007519548711798
-408.0176146178404	-23.892003492160484
-429.12260233098493	-2.7870157790159737
-432.02072487716066	0.11110676715975387
-451.8220683372714	19.912450227270483
-459.1312739180379	27.221655808036985
-398.1119810318909	-33.79763707811003
-462.95533849340643	31.045720383405524
-425.84380668450865	-6.065811425492257
-434.1690517077583	2.259433597757379
-465.3080096487123	33.398391538711394
-445.1489840167982	13.239365906797275
-428.21816261067875	-3.69145549932216
-421.92034758198247	-9.989270528018437
-473.29773702514035	41.388118915139444
-417.52902155836387	-14.38059655163704
-416.5192881437481	-15.390329966252807
-443.089616459378	11.179998349377115
-435.99562397350496	4.086005863504056
-468.0232301072285	36.11361199722762
-442.4221697713813	10.512551661380371
-401.0817726414291	-30.82784546857181
-452.2252848720575	20.315666762056594
-427.88342937981474	-4.026188730186163
-408.0414606515053	-23.868157458495602
-459.98124276259773	28.071624652596824
-411.430825291701	-20.478792818299894
-388.5548152162821	-43.354802893718784
-442.7655720427331	10.855953932732177
-428.2636660098117	-3.64595210018922
-462.2102982591689	30.300680149167988
-389.8124490642233	-42.097169045777605
-423.29523229188817	-8.614385818112737
-423.30475624443466	-8.60486186556625
-415.00984410432943	-16.899774005671475
-414.586740495178	-17.322877614822914
-450.661666763682	18.752048653681072
-437.2003902519075	5.2907721419065865
-444.89144602942656	12.981827919425655
-441.742696606497	9.833078496496114
-414.16533071144045	-17.74428739856046
-436.6952933777559	4.785675267754982
-435.9754633127884	4.0658452027875
-434.8815154548058	2.9718973448049155
-458.1484067464879	26.238788636487016
-409.37772484669574	-22.531893263305165
-448.392279508971	16.482661398970095
-406.4949560330127	-25.41466207698818
-409.4624483980523	-22.447169711948618
-427.3564464940281	-4.553171615972815
-408.4838607172677	-23.425757392733203
-444.2534285073742	12.343810397373318
-439.05654432627114	7.146926216270231
-429.88812855594176	-2.021489554059144
-460.2024934060281	28.292875296027205
-454.47868863158897	22.56907052158806
-450.77964382165	18.870025711649077
-451.00486925119174	19.09525114119083
-426.8962636512123	-5.013354458788626
-438.2141386539246	6.3045205439236724
-447.4677141157673	15.558096005766402
-420.4053666862343	-11.504251423766618
-426.67602362312493	-5.2335944868759725
-450.8667860719594	18.957167961958476
-421.7945999906311	-10.115018119369779
-433.76820890555985	1.8585907955589391
-419.09921391546027	-12.810404194540638
-461.279821283713	29.37020317371207
-417.88547960289145	-14.024138507109456
-449.5870588058075	17.67744069580658
-478.9724708087414	47.06285269874047
-427.81861683906175	-4.091001270939159
-419.7477233087835	-12.161894801217386
-428.35239798933765	-3.55722012066326
-454.2951926164693	22.3855745064684
-450.5047654851584	18.595147375157467
-410.8776557035005	-21.031962406500384
-451.99426656478477	20.08464845478386
-452.0624329771042	20.152814867103302
-454.2943632060876	22.384745096086704
-456.22729133066855	24.317673220667643
-422.7558640331106	-9.153754076890323
-448.16551584268814	16.25589773268723
-396.6718108838893	-35.23780722611161
-450.80014988917424	18.89053177917333
-403.81723671127156	-28.092381398729344
-430.52232396167415	-1.3872941483267596
-465.27676439442325	33.36714628442235
-430.09649314171725	-1.8131249682836597
-419.2516142541633	-12.658003855837592
-416.9367350279779	-14.972883082023031
-414.6768316163532	-17.232786493647723
-406.2870485274297	-25.622569582571202
-426.09535758779106	-5.81426052220985
-428.96374062859917	-2.9458774814017374
-447.78855807341006	15.878939963409152
-408.7515477556162	-23.158070354384733
-454.42296384623563	22.513345736234726
-444.8914725595968	12.981854449595915
-459.9232517949249	28.013633684924002
-489.4317690611651	57.52215095116418
-399.06879632781505	-32.840821782185856
-412.21606658011456	-19.69355152988635
-420.46976064477434	-11.439857465226567
-427.734045469283	-4.175572640717917
-400.9840640682168	-30.925554041784096
-460.9263377354191	29.016719625418204
-408.90310729342394	-23.006510816576963
-417.9100732587484	-13.999544851252494
-432.7867276763699	0.8771095663689721
-429.5950704940823	-2.3145476159186273
-415.1747235492438	-16.734894560757084
-437.0803228577114	5.170704747710488
-434.73711219279346	2.8274940827925548
-417.67329397741	-14.23632413259088
-426.8937892516386	-5.015828858362283
-419.55577683703257	-12.353841272968339
-418.798871611083	-13.110746498917933
-455.05735146549694	23.14773335549603
-423.7820259978379	-8.127592112163029
-410.54564753205204	-21.363970577948862
-398.43033946758976	-33.479278642411145
-420.959418827866	-10.950199282134918
-405.82107561722466	-26.08854249277624
-402.164494326831	-29.745123783169902
-428.4152088124482	-3.494409297552693
-468.14858132246616	36.23896321246525
-450.9568207967694	19.047202686768514
-422.7212853341201	-9.188332775880781
-446.43897960716083	14.529361497159925
-406.4886151199006	-25.421002990100305
-444.8897812068843	12.980163096883416
-444.508563262223	12.598945152222086
-426.1377350219608	-5.771883088040113
-429.8378835861603	-2.0717345238406324
-420.05252403352813	-11.857094076472777
-411.41936236740537	-20.490255742595537
-449.9040166379617	17.99439852796081
-439.65178357016146	7.74216546016055
-419.038799531725	-12.87081857827593
-420.2747928299259	-11.634825280075006
-444.97621327734396	13.066595167343053
-424.45269076080785	-7.456927349193052
-441.9870529946411	10.077434884640184
-437.30416711312773	5.394549003126826
-466.3892639708456	34.4796458608447
-447.4825576657072	15.572939555706284
-444.53521984532836	12.62560173532745
-399.2241055891541	-32.68551252084683
-450.92644439502965	19.016826285028742
-394.5817270914258	-37.32789101857509
-421.47301165277804	-10.436606457222865
-458.2354163458067	26.32579823580579
-439.13696096678086	7.227342856779956
-412.6052603195012	-19.304357790499694
-449.7540745161841	17.844456406183212
-426.4018822768928	-5.507735833108086
-424.5768267947685	-7.3327913152323845
-390.55999353964285	-41.34962457035806
-438.2374027657395	6.327784655738583
-448.51922966557754	16.609611555576635
-416.7776655379246	-15.13195257207633
-436.2552130455995	4.3455949355985695
-433.3705921776261	1.4609740676252159
-423.87869960553576	-8.030918504465149
-434.4075577308074	2.4979396208065054
-425.2321706584287	-6.67744745157222
-409.51328036788686	-22.396337742114042
-422.3591742312062	-9.550443878794681
-434.875081490826	2.965463380825099
-412.7412036598587	-19.168414450142222
-455.41649193506123	23.506873825060325
-380.4291053907093	-51.480512719291596
-440.8525164062469	8.942898296245971
-404.7743842610746	-27.135233848926305
-412.4353466738669	-19.474271436134018
-419.6528961680108	-12.256721941990122
-443.70638645709937	11.796768347098464
-435.19090446180985	3.2812863518089443
-432.1453707833082	0.23575267330727456
-439.2952523026854	7.385634192684506
-445.71825474659477	13.80863663659386
-432.29796130631644	0.3883431963155317
-459.49461114435894	27.584993034358035
-421.3106980042014	-10.598920105799493
-399.34522819550534	-32.564389914495564
-442.7895480805348	10.879929970533908
-398.1424042140809	-33.76721389592001
-376.7532323761495	-55.15638573385138
-429.5348872867821	-2.3747308232187834
-450.5712859176824	18.66166780768151
-432.8201541335043	0.9105360235033686
-439.3571932527743	7.447575142773417
-457.0222936893156	25.11267557931467
-457.2635306762072	25.353912566206304
-381.39507353556905	-50.51454457443185
-442.52685732680084	10.61723921679993
-431.1972415372661	-0.7123765727347973
-413.67927263043066	-18.230345479570246
-428.7438383994354	-3.1657797105655163
-406.9540352805784	-24.955582829422497
-424.6979636173787	-7.211654492622188
-445.67564097799885	13.766022867997947
-439.78700176459506	7.877383654594155
-443.29911085694914	11.389492746948235
-419.6256847015517	-12.28393340844923
-441.09544961122685	9.185831501225948
-430.9675494434114	-0.9420686665895346
-436.84633569845175	4.936717588450847
-401.3756448026239	-30.533973307376982
-460.42749546507696	28.517877355076052
-428.75517335353254	-3.154444756468365
-431.1353070197489	-0.774311090252013
-443.35844940824757	11.44883129824666
-454.94765519044597	23.038037080445065
-407.7437590411206	-24.16585906888031
-432.55206134144976	0.6424432314488513
-445.75175174694016	13.842133636939252
-404.1310392441061	-27.778578865894815
-412.06905674375923	-19.840561366241673
-412.3221574332341	-19.587460676766796
-402.3006967722025	-29.608921337798392
-442.5093377576335	10.599719647632583
-473.9194287258282	42.00981061582729
-409.44520576940647	-22.464412340594436
-450.8059340834824	18.896315973481478
-391.3088140313115	-40.60080407868941
-419.1760941207025	-12.733523989298419
-426.67920152264867	-5.230416587352238
-439.1884091341848	7.2787910241838745
-437.802510505638	5.892892395637091
-411.55458337958714	-20.355034730413763
-450.20893814735916	18.299320037358257
-447.63970285352787	15.730084743526959
-399.3581388368324	-32.551479273168525
-449.7126880739537	17.803069963952794
-418.97024879403756	-12.939369315963347
-434.5648314348327	2.6552133248317773
-415.32014419677574	-16.589473913225163
-395.92980224785595	-35.97981586214496
-464.9007614071542	32.991143297153315
-415.33347708298805	-16.576141027012852
-413.3056691187102	-18.60394899129068
-458.5955255931948	26.685907483193887
-449.56797275472667	17.65835464472576
-416.9633820637227	-14.946236046278216
-458.62291101555445	26.713292905553544
-458.0178440672625	26.108225957261595
-438.54030447002873	6.630686360027823
-412.84368419090055	-19.06593391910036
-448.5430318380112	16.633413728010282
-439.22949526326914	7.319877153268237
-417.75456722296246	-14.155050887038442
-419.3491051629097	-12.560512947091183
-419.9955878487398	-11.914030261261132
-419.61624468842444	-12.293373421576462
-438.76816967980074	6.858551569799829
-387.11555453320204	-44.79406357679886
-440.22134773368623	8.311729623685324
-439.8446838862709	7.935065776269994
-415.1841172540843	-16.725500855916607
-461.2135670507504	29.30394894074948
-422.2308424345282	-9.678775675472707
-401.43319380497803	-30.476424305022874
-397.0426764725124	-34.86694163748848
-455.52157402784894	23.611955917848036
-408.58350142268125	-23.326116687319654
-428.3544053091481	-3.5552128008528143
-392.73593945249183	-39.17367865750907
-447.819055565078	15.909437455077068
-442.44158063048224	10.53196252048133
-441.83072525475825	9.921107144757343
-419.30496085425864	-12.604657255742268
-411.1205718727159	-20.789046237284992
-417.87583088883537	-14.03378722116554
-449.49858148334613	17.588963373345223
-383.37739206289723	-48.53222604710368
-423.4533462599228	-8.45627185007811
-439.917646640968	8.008028530967067
-398.4107642771704	-33.49885383283049
-448.14361688160886	16.233998771607958
-413.56170709047535	-18.347911019525554
-426.2929676469993	-5.616650463001633
-396.7705454481778	-35.13907266182309
-407.3346628530361	-24.574955256964813
-451.3226232896503	19.413005179649417
-424.7123659412608	-7.197252168740079
-456.5134983035131	24.60388019351217
-460.9140174801031	29.004399370102192
-420.36234229725767	-11.547275812743237
-451.30762212135494	19.398004011354033
-444.2301587261335	12.320540616132575
-446.3848615816145	14.475243471613567
-419.9289343666841	-11.980683743316831
-449.9915409782278	18.08192286822691
-449.72209842215113	17.812480312150228
-438.38528679159015	6.475668681589241
-437.9742796875961	6.064661577595189
-438.8327540900772	6.9231359800762675
-415.2172845228305	-16.692333587170424
-415.32818323860397	-16.581434871396937
-450.0330821984337	18.123464088432797
-422.3044300792337	-9.60518803076718
-429.80954251603384	-2.1000755939670626
-447.94518521842133	16.035567108420423
-395.3699406067665	-36.53967750323443
-424.81767583003807	-7.091942279962836
-425.8513943590408	-6.05822375096011
-464.5675865455871	32.65796843558621
-445.2919478711167	13.382329761115784
-432.9403217826132	1.030703672612276
-415.97110620240915	-15.93851190759176
-424.16547195299813	-7.744146157002774
-404.3677232923467	-27.541894817654224
-437.1908725594792	5.281254449478297
-420.1584565672622	-11.751161542738714
-428.8707786374657	-3.0388394725351873
-453.1978514911948	21.28823338119389
-404.7700034089903	-27.1396147010106
-416.83395248267743	-15.075665627323474
-453.61067442085596	21.70105631085505
-410.93759479176197	-20.97202331823894
-426.35284772164187	-5.556770388359041
-420.39802598530196	-11.51159212469895
-433.220885152861	1.311267042860095
-420.5373063039574	-11.372311806043513
-439.7123289363576	7.8027108263567015
-449.8942809301484	17.98466282014749
-417.14047144507595	-14.76914666492496
-417.4562395317121	-14.453378578288834
-425.7684235171014	-6.141194592899524
-399.62881294025965	-32.28080516974126
-425.7673082334045	-6.142309876596414
-425.9230426795443	-5.986575430456583
-454.3784301596429	22.468812049641997
-416.4629699366674	-15.446648173333529
-397.9339516123987	-33.97566649760222
-462.79530474201647	30.885686632015563
-445.3367341859548	13.427116075953904
-447.78114379350563	15.871525683504728
-435.7285143989734	3.8188962889724962
-444.13927144120066	12.229653331199756
-445.1589506236919	13.249332513691002
-441.7481680248061	9.838549914805185
-424.1552368365924	-7.754381273408512
-431.9948742030324	0.0852560930314894
-411.98556467991557	-19.924053430085337
-461.56900660864375	29.65938849864284
-441.8129135526583	9.903295442657395
-400.18107960080533	-31.728538509195573
-395.14489257115974	-36.76472553884116
-446.3970801188011	14.487462008800208
-417.2240927116004	-14.6855253984005
-460.11354199316384	28.20392388316293
-444.8871203479489	12.977502237947988
-435.46285361412856	3.553235504127656
-424.99237234932343	-6.917245760677474
-436.95053535201123	5.040917242010323
-436.97231613323356	5.062698023232656
-439.5266605072052	7.617042397204273
-430.2425777829071	-1.6670403270937868
-441.89149107584353	9.981872965842626
-396.1398657498753	-35.76975236012561
-449.7740876203138	17.864469510312915
-429.3334134864356	-2.5762046235653315
-422.17262877850703	-9.736989331493874
-458.0011087844771	26.091490674476177
-431.6399177071082	-0.26970040289268127
-398.0056435611125	-33.903974548888414
-448.109792444616	16.2001743346151
-459.604878612746	27.6952605027451
-441.97140494042674	10.06178683042583
-446.3910744951256	14.481456385124716
-395.1536449179905	-36.7559731920104
-453.76030330316394	21.85068519316303
-423.1490504161641	-8.760567693836833
-418.5457746751847	-13.363843434816204
-466.24367711403215	34.334059004031246
-432.8264690896988	0.9168509796978697
-442.51079326780405	10.60117515780314
-426.5871144602618	-5.322503649739133
-456.9226433726992	25.013025262698307
-429.12977269019143	-2.779845419809476
-390.9968273470961	-40.91279076290482
-395.3565385924661	-36.5530795175348
-403.22201814112236	-28.687599968878544
-397.8932741617284	-34.01634394827249
-437.48656976990446	5.576951659903557
-424.50902597012396	-7.400592139876949
-430.39649432063425	-1.5131237893666594
-411.94487210055854	-19.964746009442365
-396.9066613062398	-35.002956803761094
-437.74976523711234	5.840147127111436
-435.97800876707447	4.068390657073564
-415.09053847745713	-16.819079632543776
-430.95415318138225	-0.9554649286186532
-434.90295569781415	2.9933375878132438
-401.19524960355716	-30.714368506443748
-493.0120556040795	61.10243749407857
-443.0231410510107	11.113522941009819
-425.7553001277349	-6.1543179822659795
-448.02015560734003	16.110537497339124
-401.6121573585235	-30.297460751477388
-411.5188827627219	-20.39073534727902
-429.87531931154194	-2.0342987984589627
-418.84192628369806	-13.067691826302848
-408.0720753568396	-23.8375427531613
-469.85367919024543	37.94406108024452
-414.93853905416586	-16.971079055835048
-434.8025592748688	2.8929411648679206
-446.6876497442729	14.778031634271997
-426.14749770048206	-5.762120409518843
-417.3698071757183	-14.539810934282627
-389.772056873878	-42.137561236122906
-402.19272756172654	-29.716890548274364
-465.1553837288932	33.24576561889228
-422.0367109240344	-9.872907185966483
-432.08817644794294	0.1785583379420359
-442.92897614684375	11.019358036842846
-436.76733153617647	4.857713426175565
-454.1680883298807	22.25847021987977
-419.4868823736408	-12.422735736360096
-422.0022657401562	-9.907352369844716
-455.8033702851437	23.893752175142822
-392.19799590839943	-39.71162220160147
-427.2473960157997	-4.662222094201184
-462.03657410815435	30.12695599815345
-424.22766282446287	-7.681955285538038
-431.22409123791545	-0.685526872085461
-437.41321869064154	5.5036005806406365
-444.9097390181621	13.000120908161193
-456.83633992191494	24.926721811914035
-393.3580829751361	-38.55153513486482
-461.91204117865414	30.00242306865323
-440.2604082265086	8.35079011650771
-465.24361375581134	33.33399564581043
-398.7740262572113	-33.13559185278962
-424.6851373973211	-7.224480712679792
-465.5805458508628	33.670927740861885
-439.1925754149768	7.2829573049758665
-426.7019619147675	-5.207656195233426
-436.2093106238524	4.2996925138514825
-455.7343881031072	23.824769993106315
-436.65943011860395	4.749812008603044
-417.8098675351591	-14.099750574841778
-435.9216157729668	4.011997662965882
-455.6143714321115	23.704753322110605
-459.14657001765477	27.23695190765386
-430.8495605587657	-1.060057551235218
-442.1182093378927	10.208591227891816
-417.56584521213404	-14.34377289786687
-421.74721422584366	-10.162403884157243
-416.3142416940789	-15.595376415922033
-419.02677827589173	-12.882839834109177
-408.0996851220759	-23.80993298792498
-412.5382995960988	-19.37131851390211
-431.8044087256592	-0.10520938434171967
-405.7558727923631	-26.1537453176378
-406.7997944423357	-25.109823667665182
-420.6747853568743	-11.234832753126625
-421.35954577697333	-10.550072333027572
-452.909516607463	20.999898497462084
-432.092916554272	0.1832984442710881
-411.82906498883943	-20.080553121161472
-407.25792033679636	-24.651697773204546
-440.56280733744	8.6531892274391
-439.29591802080625	7.386299910805349
-478.72644746641794	46.81682935641703
-481.16162140530736	49.25200329530645
-411.3794645717162	-20.530153538284708
-434.3411081961012	2.4314900861002684
-447.6163740321335	15.706755922132572
-390.78331580357275	-41.12630230642816
-423.5877173993804	-8.321900710620525
-418.80065267016784	-13.10896543983307
-433.13198727145294	1.2223691614520362
-410.38491825080814	-21.524699859192765
-438.0385003937324	6.128882283731514
-449.4397965281271	17.530178418126184
-458.9342100067104	27.024591896709467
-414.2479925679097	-17.6616255420912
-414.9545630039545	-16.955055106046416
-417.44419488256494	-14.465423227435963
-477.411598417915	45.501980307914096
-425.0654016087999	-6.844216501201004
-424.74931970405737	-7.160298405943536
-432.7591115245657	0.8494934145647903
-422.2905355829191	-9.619082527081787
-427.6273548522647	-4.28226325773619
-457.81693043868904	25.907312328688135
-434.9425133786815	3.0328952686805906
-415.52154627970117	-16.388071830299737
-413.1959816501372	-18.71363645986372
-436.84904118448554	4.939423074484637
-425.15095080228144	-6.758667307719463
-455.3600542692171	23.450436159216167
-396.7377753971219	-35.17184271287903
-421.86635363096735	-10.043264479033553
-428.6831546689014	-3.2264634410994972
-460.6198147575711	28.71019664757017
-406.4940843312584	-25.415533778742486
-407.99214744809484	-23.917470661906066
-429.5905758293762	-2.3190422806247284
-409.30919992443756	-22.600418185563342
-452.19389164290857	20.28427353290766
-416.87089765381694	-15.038720456183967
-421.6228387333527	-10.286779376648212
-443.8259357121738	11.91631760217291
-431.3539732772775	-0.5556448327234307
-405.2877718800797	-26.621846229921232
-450.18812602763006	18.278507917629156
-437.29282366782587	5.383205557824965
-405.44363363100507	-26.465984478995836
-463.5732353586014	31.663617248600474
-437.32101139949106	5.4113932894901495
-412.77626834440395	-19.13334976559696
-429.4039679066796	-2.505650203321295
-405.88779568272963	-26.021822427271275
-482.3734377629367	50.4638196529358
-412.4273975483234	-19.48222056167748
-430.9534668856118	-0.9561512243890888
-427.82327674753884	-4.086341362462065
-408.6286994872922	-23.280918622708725
-403.83711533576803	-28.072502774232873
-422.22916831398044	-9.680449796020469
-432.85516304230117	0.9455449323002654
-456.5383813166531	24.628763206652195
-429.62116903761984	-2.28844907238107
-439.8453940659942	7.935775955993279
-419.9797523460415	-11.929865763959413
-447.7792908902242	15.869672780223311
-437.3539434039753	5.444325293974373
-410.0992565750052	-21.810361534995707
-447.1053354248119	15.19571731481102
-402.45143129964475	-29.458186810356153
-402.64800471545567	-29.261613394545236
-443.43015522050285	11.520537110501948
-450.82874308093	18.91912497092909
-454.9492951511324	23.039677041131483
-426.5652405793275	-5.344377530673398
-439.95137074835424	8.04175263835333
-436.80385855546814	4.894240445467233
-448.4995501387943	16.589932028793385
-415.9497679830433	-15.959850126957633
-430.2314200655132	-1.678198044487715
-399.46869516688406	-32.440922943116846
-436.4144311871327	4.504813077131814
-429.13356409730244	-2.7760540126984665
-437.9316097657551	6.021991655754221
-418.0185022584132	-13.8911158515877
-422.9485288849159	-8.961089225085004
-443.8050004964329	11.895382386432004
-426.1286285884769	-5.78098952152402
-416.9167788261697	-14.992839283831188
-447.72751673374063	15.817898623739723
-428.16301591363066	-3.7466021963702474
-399.65969998398873	-32.249918126012176
-410.8801678986622	-21.029450211338713
-432.48504683877604	0.5754287287751367
-417.2544376199023	-14.655180490098587
-430.6145409472904	-1.2950771627105269
-442.58359550259433	10.673977392593429
-437.0934452803542	5.183827170353311
-427.16705806618324	-4.742560043817662
-420.18416570505383	-11.725452404947077
-429.6122219434976	-2.2973961665032903
-412.23144866058124	-19.67816944941967
-435.6711228783663	3.7615047683653984
-410.89776388035375	-21.011854229647156
-451.17882626438427	19.269208154383364
-475.1967837384675	43.287165628466596
-461.6395107520641	29.72989264206319
-423.44790853042014	-8.46170957958077
-408.54171880894137	-23.367899301059538
-441.9732614844361	10.063643374435173
-397.910250807181	-33.999367302819905
-404.45604151571933	-27.45357659428157
-413.91926916866214	-17.990348941338766
-438.57629207915306	6.666673969152157
-411.03330691511815	-20.87631119488276
-455.92222053077967	24.012602420778762
-491.904869242273	59.995251132272074
-435.5555854513186	3.6459673413177143
-442.19351825863214	10.283900148631233
-422.4046963092769	-9.504921800723992
-437.1886205425508	5.2790024325498734
-412.8415120133541	-19.06810609664683
-372.9460400559817	-58.963578054019194
-436.8934749297829	4.983856819781977
-422.2093886654958	-9.700229444505112
-414.93654021169743	-16.973077898303472
-424.2257809189879	-7.683837191013026
-454.9583025683779	23.04868445837701
-411.97782390454006	-19.931794205460847
-375.88636617902114	-56.02325193097977
-401.66366287144626	-30.245955238554643
-435.77623747055	3.866619360549066
-455.6770130280503	23.767394918049376
-461.2257363947166	29.316118284715685
-425.4449681816378	-6.464649928363087
-423.77209473812866	-8.137523371872248
-440.61827850285147	8.708660392850561
-431.71894350987515	-0.1906746001257602
-408.28487029086057	-23.62474781914034
-446.4179143447062	14.508296234705313
-418.97288675938296	-12.936731350617947
-461.3092935540484	29.39967544404749
-442.2738043944472	10.364186284446305
-416.6877798242484	-15.221838285752483
-458.00155244826135	26.091934338260444
-448.947811293884	17.038193183883095
-412.3605947691311	-19.54902334086978
-454.4019787659589	22.49236065595801
-386.6599290614421	-45.24968904855882
-402.4491209008273	-29.46049720917358
-425.5481288811669	-6.361489228833989
-391.58987613645957	-40.31974197354134
-433.1069674232293	1.1973493132284148
-485.19612708977627	53.28650897977536
-446.552347008659	14.642728898658106
-433.9650870445493	2.0554689345484007
-441.5849594328351	9.675341322834186
-442.0823761804076	10.1727580704067
-423.39795446028614	-8.511663649714762
-436.95534088005655	5.045722770055647
-412.629221502897	-19.28039660710391
-457.5923591095961	25.682740999595183
-431.1932788079193	-0.7163393020816216
-460.3240539685375	28.414435858536592
-428.26310350270245	-3.6465146072984567
-404.85787841960877	-27.05173969039214
-446.15081996631756	14.24120185631665
-438.26992769843304	6.360309588432131
-450.45554736894695	18.545929258946046
