Ea	delta_Ea
203.4682569029028	7.789950933552973
190.55877736631373	-5.119528603036088
183.67409767855025	-12.004208290799568
209.15272663919313	13.474420669843312
196.57559022543	0.8972842560801837
182.14589395509893	-13.532412014250895
212.42673342610578	16.748427456755962
189.87106592099735	-5.807240048352469
174.84722196757502	-20.831084001774798
165.73427759063998	-29.944028378709845
189.18340719505977	-6.49489877429005
173.3788613575889	-22.29944461176092
192.22503343906283	-3.453272530286995
221.75638750310827	26.07808153375845
197.73879115528507	2.0604851859352493
194.9161151860244	-0.7621907833254227
177.1289177726935	-18.54938819665631
161.89333951296976	-33.78496645638006
190.24768016330927	-5.430625806040553
192.54459869633138	-3.1337072730184445
202.76979069915978	7.091484729809963
184.83721952929955	-10.841086440050276
187.20581009206217	-8.472495877287656
192.8808166953445	-2.797489274005329
173.11880971750907	-22.559496251840756
185.14073172805274	-10.53757424129708
203.40809088307287	7.729784913723051
232.27934528964624	36.60103932029642
184.1311683213048	-11.547137648045009
199.20345481706318	3.5251488477133535
237.56901258923608	41.89070661988626
162.41137355652523	-33.26693241282459
183.4383101441581	-12.239995825191727
215.73401933679634	20.055713367446515
195.6001099133673	-0.07819605598251655
182.34886366049977	-13.329442308850048
190.09394379132027	-5.584362178029551
209.7836790561978	14.105373086847976
172.16261811738514	-23.515687851964685
165.68821401139576	-29.990091957954064
194.07214342723455	-1.6061625421152712
186.1549410322823	-9.523364937067527
229.2805931009434	33.602287131593584
177.62085571126772	-18.0574502580821
189.97620818233736	-5.7020977870124625
209.6364271708983	13.958121201548465
198.4674919372228	2.7891859678729816
201.15690643302514	5.4786004636753205
176.334831749944	-19.343474219405834
194.16703835443514	-1.5112676149146864
190.5400092584914	-5.1382967108584126
213.47275230072228	17.794446331372455
161.55849880839014	-34.11980716095968
178.4505932309803	-17.22771273836952
187.75728141760555	-7.921024551744267
187.85006756865187	-7.8282384006979555
181.99735703433544	-13.680948935014385
199.81124364593416	4.1329376765843335
202.4996037536548	6.8212977843049885
176.5804382733295	-19.09786769602033
181.69310017398675	-13.985205795363072
226.2896302041845	30.611324234834683
180.49992826296875	-15.17837770638107
187.09954095345108	-8.578765015898739
195.0736803047248	-0.6046256646250185
217.72589021842577	22.047584249075953
166.46378234350414	-29.214523625845686
185.57067823744728	-10.10762773190254
216.8202367569611	21.141930787611273
244.02510329226016	48.346797322910334
168.10447609522816	-27.573829874121657
188.14068328319627	-7.537622686153554
194.54541210687057	-1.13289386247925
187.59918910485976	-8.07911686449006
202.17992646765015	6.501620498300326
188.15893737682927	-7.51936859252055
207.83012859135124	12.151822622001418
227.95312509815267	32.27481912880285
201.1527547799651	5.474448810615286
171.65005371199732	-24.028252257352506
217.3024413755711	21.624135406221285
176.08046062564426	-19.597845343705558
160.58715037962247	-35.09115558972735
181.7400204435546	-13.938285525795209
185.04126339255617	-10.637042576793647
174.99292522037865	-20.68538074897117
188.9658078550492	-6.712498114300615
173.61754186927283	-22.060764100076995
208.81631094242584	13.138004973076022
171.53196224704152	-24.146343722308302
192.49438346402667	-3.183922505323153
226.34465608211758	30.66635011276776
199.92221799135223	4.243912022002405
204.92324655404445	9.244940584694632
199.47430075511488	3.7959947857650604
178.62792812618136	-17.050377843168462
194.44282673660928	-1.2354792327405448
203.8032887153131	8.12498274596328
191.0009086479604	-4.677397321389435
205.7176620730679	10.039356103718092
175.31846754008075	-20.359838429269075
215.47951641398686	19.801210444637036
180.18993816745206	-15.488367801897766
208.53268054890214	12.854374579552314
217.06551378406948	21.38720781471966
202.45228808856336	6.773982119213542
174.85005563553932	-20.8282503338105
206.0283770603928	10.350071091042992
208.6547918684173	12.976485899067484
192.83539233887132	-2.842913630478506
172.0619899549929	-23.616316014356926
209.19318878176637	13.514882812416545
178.94220167327876	-16.736104296071062
194.79229048587513	-0.8860154834746936
189.8284950022571	-5.849810967092708
201.36356649671143	5.685260527361606
181.45540156120842	-14.222904408141403
220.0199091842278	24.341603214877978
198.29608797496985	2.617782005620029
189.8982823132974	-5.780023656052435
192.3622554577487	-3.3160505116011336
212.6063879750891	16.92808200573927
197.2376141411587	1.5593081718088797
189.15126153847086	-6.527044430878959
176.57418443403003	-19.10412153531979
170.58011340781377	-25.098192561536052
197.7570122992929	2.0787063299430883
192.26291233083793	-3.415393638511887
178.39866461803467	-17.27964135131515
200.52882063364086	4.85051466429104
194.58226956019644	-1.0960364091533847
232.41687703482603	36.73857106547621
195.70697214527468	0.028666175924854542
223.9061859493413	28.227879979991485
203.3283527845415	7.650046815191672
163.72001414216538	-31.95829182718444
197.29534188853722	1.6170359191874013
205.48279712825206	9.804491158902238
199.92347007719582	4.245164107845994
189.0512132895301	-6.627092679819725
191.23234683151895	-4.445959137830869
190.29888388443942	-5.379422084910402
191.45574530597105	-4.222560663378772
196.5803349717935	0.902029002443669
194.68210693151923	-0.9961990378305927
171.28088608548387	-24.39741988386595
166.29639823579055	-29.381907733559274
191.394129502547	-4.284176466802819
200.58707557504385	4.908769605694033
148.47117695233828	-47.20712901701154
194.15029994366432	-1.5280060256854995
204.5430078526988	8.864701883348971
205.05729881856496	9.378992849215138
211.92497649853613	16.246670529186304
189.53992216460756	-6.138383804742261
190.3919995317665	-5.286306437583335
198.79406887522828	3.115762905878455
213.53034561362438	17.852039644274555
204.26688997424571	8.588584004895893
191.1082585343538	-4.570047434996013
180.92965730481956	-14.748648664530265
188.17435780249798	-7.503948166851842
220.43428369966932	24.7559777303195
181.53158109999276	-14.146724869357058
204.1006920531363	8.422386083786478
189.7107989328215	-5.967507036528332
