Ea	delta_Ea
191.72856146772028	5.303176646872089
184.3900863301733	-2.0352984906749043
194.81488717638888	8.389502355540685
208.05437700216135	21.62899218131315
170.51941344000807	-15.905971380840128
183.6806808500985	-2.744703970749697
174.83963679929911	-11.58574802154908
180.1783990438853	-6.246985776962902
175.35417818234055	-11.071206638507647
150.2518998669948	-36.173484953853404
171.34519700441342	-15.080187816434773
199.35017934429925	12.924794523451055
164.86859186331094	-21.556792957537255
197.51445674738898	11.089071926540782
184.13030487703872	-2.295079943809469
194.92790439871897	8.502519577870771
182.7719301236475	-3.6534546972006865
191.26469661177384	4.839311790925649
167.92173070716672	-18.503654113681478
157.38806429170654	-29.037320529141653
213.63492361333192	27.209538792483727
166.33514024378474	-20.09024457706346
185.15813555727254	-1.2672492635756498
165.00259140842877	-21.422793412419423
187.85066049791476	1.4252756770665655
196.51328231580192	10.087897494953722
202.66876038728515	16.243375566436953
163.88065659205313	-22.544728228795066
198.24228106923738	11.816896248389185
190.94811659074912	4.522731769900929
201.5437283059291	15.118343485080914
186.46097041854944	0.03558559770124248
187.82699607544419	1.4016112545959913
191.70615572101815	5.280770900169955
172.24911731547127	-14.176267505376927
178.10362689945032	-8.321757921397875
175.66184203415742	-10.763542786690778
197.31226465319742	10.886879832349223
176.75315346673597	-9.672231354112228
173.54596852439863	-12.879416296449563
205.842336709582	19.41695188873382
186.28258113526135	-0.1428036855868413
174.39332750488575	-12.032057315962447
189.10992277178593	2.684537950937738
188.9372403639827	2.5118555431345158
155.4706595682096	-30.954725252638582
186.4487790563653	0.023394235517116613
201.12895839495468	14.703573574106485
168.7235928420032	-17.701791978844994
189.47645442809517	3.0510696072469727
190.07883951804797	3.653454697199777
179.57344388296406	-6.851940937884137
179.90015261948065	-6.525232201367544
191.71808348617196	5.292698665323769
195.20329738535838	8.777912564510189
194.94635619011387	8.52097136926568
201.64382927428233	15.218444453434131
213.07016699797896	26.644782177130764
184.55872252372137	-1.8666622971268225
190.7077820077684	4.282397186920207
224.46381869119796	38.03843387034976
188.32163588347612	1.8962510626279254
172.82667815606692	-13.598706664781275
183.81920108410918	-2.6061837367390126
189.91178490662423	3.48640008577604
177.35461596711684	-9.070768853731352
172.04293831635005	-14.382446504498148
164.47638585725144	-21.94899896359675
171.83054501748848	-14.594839803359719
171.97761897479768	-14.447765846050515
198.36540723728103	11.94002241643284
198.0990424485717	11.673657627723514
189.8393879850828	3.4140031642346003
188.94194557078845	2.516560749940254
161.66255356800866	-24.762831252839533
182.88745151766125	-3.5379333031869464
173.06945101148813	-13.355933809360067
195.67111619660864	9.245731375760442
166.08090091799022	-20.344483902857974
200.89679531959337	14.471410498745172
174.26122585831217	-12.164158962536021
187.841230314526	1.415845493677807
167.93346077455863	-18.49192404628957
190.74402659801967	4.318641777171479
204.08871140454949	17.66332658370129
186.0862013553638	-0.33918346548438194
206.18890089162596	19.76351607077777
208.88081955911184	22.455434738263648
175.37664982829483	-11.048734992553364
178.35529615430278	-8.070088666545416
184.076142279353	-2.3492425414951867
210.7547966735583	24.32941185271011
156.32728398395557	-30.098100836892627
192.68001491141695	6.254630090568753
195.0118139201054	8.586429099257202
179.97246387198902	-6.452920948859173
181.9936599220964	-4.431724898751781
206.35180384998603	19.926419029137833
182.05962507635354	-4.365759744494653
201.86577796511847	15.440393144270274
188.677953155262	2.2525683344138088
183.63949381572456	-2.7858910051236307
191.76928720732394	5.343902386475747
189.059575740961	2.6341909201128146
215.10052304452984	28.675138223681643
181.9027848494552	-4.522599971392992
204.89832988170383	18.472945060855636
190.83991001403774	4.414525193189547
173.54517773333464	-12.880207087513554
195.8501381127371	9.42475329188892
171.45571005505917	-14.969674765789023
189.5598169856712	3.1344321648230107
179.12618563928118	-7.299199181567019
202.148419869809	15.72303504896081
197.09770326884245	10.672318447994257
186.08646495238645	-0.33891986846174404
168.16957780522353	-18.25580701562467
184.90106256351828	-1.5243222573299136
179.82115918251384	-6.604225638334356
177.11474267891754	-9.310642141930657
165.2441780772533	-21.181206743594885
185.5168383820901	-0.9085464387580942
186.24857711968434	-0.17680770116385247
193.96233533460418	7.536950513755983
159.564723274264	-26.860661546584197
183.7337956496267	-2.6915891712214943
192.73567342218303	6.3102886013348325
185.25481635428514	-1.1705684665630542
202.07784176769928	15.652456946851089
212.29473046440398	25.86934564355579
193.98455656338774	7.559171742539547
216.05131749567227	29.62593267482407
178.54100025488492	-7.884384565963273
181.0410861910732	-5.384298629775003
213.03379060921725	26.608405788369055
160.09517932738663	-26.330205493461563
143.96201367500908	-42.46337114583912
178.4731240222318	-7.9522607986164076
161.5971156077976	-24.82826921305059
175.12142201367897	-11.303962807169228
194.16512052209146	7.739735701243262
171.16311736284842	-15.26226745799977
157.4187733445192	-29.006611476329
182.85575397600405	-3.5696308448441414
192.12072793422703	5.69534311337884
154.5560438080629	-31.8693410127853
195.42379629258357	8.99841147173538
197.25276421586022	10.82737939501203
148.17244887547167	-38.25293594537652
187.82291032163266	1.397525500784468
176.19076922456406	-10.23461559628413
189.11367902932034	2.6882942084721435
168.45440756517928	-17.970977255668913
178.23443692062574	-8.190947900222454
147.88315114601573	-38.54223367483246
170.8688112900163	-15.556573530831884
178.3609173607456	-8.064467460102605
161.86918463601796	-24.55620018483023
182.07287082660878	-4.352513994239416
205.47797972869012	19.05259490784192
160.18001802827575	-26.24536679257244
164.479614920745	-21.945769900103187
174.43402688477727	-11.991357936070926
181.8204766799572	-4.604908140890984
199.9519318014045	13.526546980556304
182.65588153559656	-3.7695032852516306
178.00612895167615	-8.419255869172048
195.23532442329088	8.809939602442682
184.92723115767876	-1.4981536631694325
189.930243287949	3.504858467100803
208.02887399048268	21.603489169634486
192.29463606817444	5.869251247326247
185.32809632584303	-1.0972884950051593
173.3164414192288	-13.108943401619399
218.0057576004474	31.5803727795992
203.1032341755017	16.677849354653517
172.4984603266148	-13.92692449423339
185.26232886935304	-1.1630559514951528
221.01129082249827	34.58590600165007
194.2139518700435	7.788567049195308
193.4942002069365	7.068815386088318
177.8995369067161	-8.5258479141321
195.357897037582	8.932512216733812
187.1102757780609	0.6848909572127013
184.40827452455414	-2.0171102962940495
207.6527144530137	21.227329632165493
184.38310100914532	-2.042283811702873
180.02346989536454	-6.401914925483652
191.35484679261936	4.929461971771161
172.5128659037582	-13.912518917089983
215.26026283863757	28.83487801778938
150.9509591640308	-35.4744256568174
178.4616575518637	-7.963727268984485
193.4114966419147	6.986111821066515
183.36689495749124	-3.0584898633569537
174.58068567677765	-11.844699144070546
186.44640668320062	0.02102186235242698
206.4880835093245	20.062698688476303
198.21871549564457	11.79333067479638
179.30872657563668	-7.116658245211511
191.90353057966968	5.4781457588214835
173.7763523198755	-12.64903250097268
184.55103208066066	-1.8743527401875326
181.19140239172975	-5.233982429118441
182.6644352588919	-3.760949561956295
178.80088714682734	-7.6244976740208585
206.33078198763542	19.905397166787225
181.0636303262104	-5.3617544946378075
181.99227603774398	-4.433108783104217
187.71518480948635	1.2897999886381513
172.00432794285007	-14.421056877998126
186.88055097513643	0.4551661542882357
176.23004518053858	-10.195339640309612
182.21639940399655	-4.208985416851647
171.7881717965247	-14.6372130243235
202.64457536070552	16.219190539857323
187.08457506861487	0.6591902477666736
199.34493376360115	12.919548942752954
181.74676836324124	-4.6786164576069496
183.7642411054385	-2.6611437154097075
187.70504950406666	1.2796646832184706
190.22134006706074	3.795955246212543
181.33783053633852	-5.087554284509679
213.16539142145484	26.740006600606648
164.3857743816261	-22.039610439222088
172.56729868838903	-13.858086132459164
186.93742203219762	0.5120372113494227
197.59214537910884	11.166760558260648
183.53412090698112	-2.8912639138670784
197.02020574496055	10.594820924112355
185.73139976644347	-0.6939850544047204
188.44091353502154	2.0155287141733425
183.02366527774893	-3.4017195430992615
193.36497176787816	6.939586947029966
205.29827246030254	18.872887639454348
177.50140655763062	-8.923978263217577
192.55671740532853	6.131332584480333
184.78923811770983	-1.6361467031383654
190.0675048461908	3.6421200253425923
196.34094917405127	9.91556435320308
186.20389742479165	-0.22148739605654555
180.0589895938101	-6.366395227038083
188.26232655397143	1.8369417331232398
173.32056671258943	-13.104818108258769
208.8270457670369	22.401660946188713
176.82307257628827	-9.602312244559926
225.14910504395084	38.723720223102646
227.3580480715318	40.93266325068362
169.28624068119825	-17.139144139649943
203.71563595221232	17.29025113136413
173.29238819115562	-13.13299662969257
172.38989789392508	-14.035486926923113
173.91843111365233	-12.506953707195862
196.36121319496306	9.935828374114863
180.84266353427302	-5.582721286575179
180.92177558989715	-5.503609230951042
178.91992097113143	-7.505463849716762
217.40706286878412	30.98167804793593
186.5256175877039	0.10023276685569726
210.54312826649402	24.11774344564583
225.44828766164574	39.02290284079754
178.21960958824639	-8.205775232601809
189.7152733282136	3.2898885073654185
195.58142731055705	9.156042489708852
176.03313820660696	-10.39224661424123
178.3471905459155	-8.078194274932684
192.88931094529107	6.463926124442878
182.7232042145024	-3.7021806063457916
179.0534328617614	-7.3719519590868
195.7346430784237	9.309258257575493
159.99938817031943	-26.42599665052876
179.91760274220542	-6.5077820786427765
205.74197214421292	19.31658732336473
186.985462589093	0.5600777682448097
194.62153876222146	8.196153941373268
159.0514932863989	-27.373891534449285
185.5947906108231	-0.8305942100250832
