dH	delta_dH
-464.9314577041904	65.99679565418961
-406.6334066509834	7.698744600982593
-404.1774157789722	5.242753728971422
-414.42791756311897	15.493255513118186
-404.51044897413055	5.575786924129773
-382.38025508533144	-16.55440696466934
-394.4472829489863	-4.487379101014483
-391.25797041694784	-7.67669163305294
-379.10615200404106	-19.828510045959717
-363.3546562915243	-35.58000575847649
-388.63272810624665	-10.301933943754136
-372.1993287010972	-26.735333348903566
-371.04799272170646	-27.886669328294317
-432.0018277872995	33.067165737298694
-413.00293756853614	14.068275518535359
-381.845713053567	-17.08894899643377
-401.28594882013465	2.3512867701338678
-361.9839521324601	-36.95070991754068
-387.30462739614893	-11.630034653851851
-394.65319465525715	-4.281467394743629
-398.95201217251486	0.017350122514073973
-394.3321183683805	-4.602543681620261
-411.27886012702254	12.344198077021758
-385.5456908990085	-13.38897115099229
-413.90143340617067	14.966771356169886
-367.6659806457359	-31.268681404264896
-417.7217690922951	18.787107042294338
-427.782777380129	28.848115330128223
-407.6176139900836	8.68295194008283
-427.43945939682123	28.504797346820453
-418.40837104767013	19.47370899766935
-381.0349958238115	-17.899666226189254
-398.9329460417433	-0.001716008257460544
-393.0887666580817	-5.8458953919191
-423.51223901422816	24.577576964227376
-361.35138186851566	-37.58328018148512
-396.2358689436393	-2.6987931063615065
-417.8668415215626	18.932179471561824
-382.38087158313886	-16.553790466861926
-404.2613358817458	5.32667383174504
-426.1909510822685	27.256289032267716
-416.6001774368019	17.665515386801133
-400.2105948898375	1.2759328398367416
-390.94072815513897	-7.9939338948618115
-404.2037670171909	5.269104967190117
-381.04003811619134	-17.89462393380944
-361.8468701803091	-37.08779186969167
-443.4457169481126	44.51105489811181
-393.09754308045973	-5.837118969541052
-384.7991008848172	-14.13556116518356
-397.52896432595537	-1.4056977240454103
-368.30428038853586	-30.630381661464924
-427.1550166601577	28.220354610156903
-411.5858904387063	12.651228388705533
-404.74753445028944	5.812872400288654
-400.75197095629517	1.817308906294386
-437.9314440032689	38.99678195326811
-405.44809994524655	6.513437895245772
-401.27293010888604	2.3382680588852622
-372.74931382147076	-26.185348228530017
-399.50208790046815	0.567425850467373
-408.82148050254125	9.886818452540467
-369.3531555095582	-29.581506540442604
-384.8157390915334	-14.118922958467408
-434.4480822836907	35.51342023368994
-402.71691691233934	3.7822548623385615
-401.01025670157776	2.075594651576978
-349.9164965346059	-49.018165515394855
-392.244255678847	-6.690406371153756
-398.5745430669946	-0.3601189830062026
-382.65929819345786	-16.275363856542924
-413.17461767760926	14.23995562760848
-439.1204650326714	40.18580298267062
-379.9737752141615	-18.96088683583929
-425.73878921204835	26.804127162047564
-353.94246406462264	-44.99219798537814
-395.0925872708709	-3.8420747791298595
-444.1196363265577	45.18497427655694
-358.15998454569365	-40.774677504307135
-323.92880607429345	-75.00585597570733
-378.63834186481165	-20.29632018518913
-362.5474280470431	-36.387234002957655
-372.2138711621716	-26.720790887829196
-379.8332237064569	-19.10143834354386
-415.9348762420559	17.000214192055125
-382.67717199336516	-16.257490056635618
-386.86809608303156	-12.066565966969222
-398.8409217198532	-0.09374033014756833
-402.92384690737526	3.9891848573744824
-379.0907235781269	-19.843938471873855
-394.8652569353435	-4.069405114657286
-346.13032269560244	-52.80433935439834
-382.36233787714445	-16.572324172856327
-377.315800097017	-21.618861952983764
-405.8465436489714	6.911881598970638
-374.4886215849765	-24.446040465024282
-414.79584525277096	15.861183202770178
-342.5643808577588	-56.370281192241976
-369.92960854631383	-29.005053503686952
-347.9423886639304	-50.992273386070394
-376.35922825912144	-22.575433790879345
-389.21357497579606	-9.721087074204718
-379.38984167768444	-19.544820372316337
-361.13274969056624	-37.80191235943454
-368.7465712074843	-30.188090842516488
-376.1823589117573	-22.752303138243462
-409.9520445350697	11.017382485068936
-415.53570753005783	16.601045480057053
-401.29275571922494	2.3580936692241607
-375.86336330328754	-23.07129874671324
-437.95848359063325	39.02382154063247
-373.85827962589224	-25.076382424108544
-430.8030583584148	31.868396308413992
-427.30616867245567	28.371506622454888
-384.50212000020633	-14.43254204979445
-381.06718405904746	-17.86747799095332
-378.48875432487955	-20.44590772512123
-430.24314871362265	31.308486663621863
-393.2649680517924	-5.669693998208402
-380.4431522182366	-18.491509831764176
-419.0422376234436	20.10757557344283
-408.8011980491964	9.866535999195605
-437.2909148726893	38.35625282268853
-393.1514799774585	-5.7831820725422745
-386.971442882509	-11.963219167491786
-411.55082626993214	12.616164219931363
-381.26514280491654	-17.669519245084246
-372.3590417693657	-26.575620280635064
-441.1776903641156	42.24302831411484
-375.58020004212347	-23.354462007877316
-358.9577988687114	-39.97686318128939
-390.5946263763825	-8.340035673618274
-393.8943156941376	-5.040346355863164
-417.7382555299581	18.80359347995733
-353.91732956301246	-45.01733248698832
-385.0649337308496	-13.869728319151193
-408.04928787672804	9.114625826727263
-380.0994640698199	-18.835197980180908
-338.6262479203441	-60.30841412965668
-397.54722269566525	-1.3874393543355268
-433.09434160048374	34.15967955048296
-419.64961476624273	20.714952716241953
-427.10006793176115	28.165405881760364
-372.633044764906	-26.30161728509478
-397.78130908807987	-1.1533529619209162
-408.57465643705916	9.63999438705838
-405.3042950344387	6.369632984437942
-398.40116055785256	-0.5335014921482184
-398.9280299660695	-0.006632083931265242
-427.6012603380077	28.666598288006924
-387.1674444304499	-11.767217619550877
-373.09235729857664	-25.842304751424138
-391.2789280549923	-7.655733995008461
-370.8153168499757	-28.119345200025066
-423.0671301827351	24.132468132734346
-391.2536918622536	-7.680970187747164
-417.1534375908759	18.21877554087513
-413.0747018138245	14.140039763823722
-439.9959048051292	41.06124275512843
-413.87829113119915	14.943629081198367
-425.53006850320526	26.595406453204475
-388.6987144167124	-10.23594763328839
-389.3296504634541	-9.60501158654671
-383.8756443152479	-15.0590177347529
-405.2462457426682	6.311583692667398
-391.0697826305318	-7.864879419468991
-424.8158071182406	25.881145068239846
-393.47956503358	-5.45509701642078
-411.94491437790407	13.010252327903288
-388.05716806151366	-10.877493988487117
-423.51962785114665	24.58496580114587
-375.85500790485094	-23.079654145149846
-437.7887763866602	38.85411433665939
-437.38882123219094	38.45415918219015
-410.04085843943176	11.106196389430977
-363.2219422038902	-35.71271984611059
-419.94145344320714	21.006791393206356
-438.8057034248159	39.87104137481509
-407.9546086137743	9.019946563773544
-367.470220473081	-31.464441576919796
-424.15942482925345	25.22476277925267
-413.35612741067496	14.421465360674176
-423.03348444256414	24.098822392563363
-397.01699213304835	-1.917669916952434
-386.58115732965496	-12.353504720345825
-417.9010516927236	18.966389642722845
-356.3654125551592	-42.569249494841586
-400.8948390069371	1.9601769569363228
-379.5705368799689	-19.364125170031855
-425.5256757337728	26.59101368377202
-428.4207169830578	29.486054933057005
-368.54409789521276	-30.390564154788024
-399.12404398367187	0.18938193367108624
-359.6464742646266	-39.28818778537419
-392.03312504201574	-6.901537007985041
-363.67435746043236	-35.26030458956842
-400.57984010666667	1.645178056665884
-385.01823976992716	-13.916422280073618
-401.00306479725157	2.0684027472507864
-363.0584947561773	-35.87616729382347
-452.47201422560727	53.537352175606486
-417.0277704521076	18.093108402106793
-436.9322071278392	37.997545077838424
-433.26231621911836	34.32765416911758
-388.2374785836208	-10.697183466379954
-394.89175478277105	-4.042907267229737
-394.91859593068045	-4.016066119320328
-392.25581128562305	-6.678850764377728
-361.54973307771695	-37.38492897228383
-406.66627257667903	7.731610526678253
-384.5869252930687	-14.347736756932079
-361.42641259502386	-37.50824945497692
-413.70193738530986	14.76727533530908
-377.3284937226407	-21.60616832736008
-389.6004253476084	-9.334236702392388
-399.6727068365898	0.7380447865890005
-413.5093433310893	14.574681281088544
-394.5080090813743	-4.426652968626456
-373.4884501037985	-25.446211946202254
-368.96011740959773	-29.974544640403053
-415.15632411183185	16.22166206183107
-403.57097924802736	4.636317198026575
-395.8428011498935	-3.0918609001072923
-368.4904459612011	-30.444216088799692
-362.60545643195917	-36.32920561804161
-384.4317570707225	-14.502904979278298
-374.7037472634646	-24.230914786536175
-337.7528967739007	-61.181765276100066
-403.54116798285656	4.606505932855782
-434.30159875996003	35.36693670995925
-439.0488418451813	40.11417979518052
-387.3537415412965	-11.58092050870431
-434.0344638513433	35.099801801342494
-363.2253802511376	-35.709281798863174
-396.04340583634155	-2.891256213659233
-372.3789285007032	-26.5557335492976
-396.7077825204241	-2.2268795295767063
-408.37157161331504	9.43690956331426
-391.4594542002259	-7.475207849774904
-379.2082975116572	-19.726364538343603
-435.1179096044424	36.18324755444161
-395.5892881138378	-3.3453739361629573
-381.1007079150048	-17.833954134995963
-376.0823839584598	-22.852278091540995
-422.1495672139433	23.214905163942547
-383.17995498168034	-15.754707068320442
-408.507096912768	9.572434862767238
-391.0699678967992	-7.864694153201583
-435.44983726272926	36.51517521272848
-417.1683905464005	18.233728496399692
-411.7173154420468	12.78265339204603
-365.82826815952353	-33.10639389047725
-405.93799561922583	7.003333569225049
-367.3112507282765	-31.62341132172429
-372.9054140050482	-26.029248044952567
-396.8088501766449	-2.1258118733558717
-433.70847147993186	34.77380942993108
-367.14882855745395	-31.78583349254683
-421.90723931671687	22.972577266716087
-384.8722894674047	-14.062372582596083
-375.54905160235285	-23.385610447647935
-373.3776015626063	-25.557060487394494
-414.876565363782	15.94190331378121
-412.23536107900145	13.300699029000668
-408.99243468588975	10.057772635888966
-384.4911976417934	-14.443464408207376
-413.3910989959604	14.456436945959638
-371.1429567475179	-27.791705302482853
-395.9491495499242	-2.985512500076595
-405.93429856837247	6.9996365183716875
-376.88014415617727	-22.054517893823515
-371.48393188780756	-27.450730162193224
-436.5738844135785	37.639222363577744
-377.83145901827083	-21.103203031729947
-418.91882584281484	19.98416379281406
-347.83068179311783	-51.10398025688295
-405.88504914942575	6.950387099424972
-370.17256847136275	-28.76209357863803
-367.9743867375536	-30.96027531244721
-373.4553108795325	-25.479351170468306
-416.4839193123124	17.54925726231164
-403.2484218632188	4.3137598132180415
-391.5365864142285	-7.398075635772273
-395.7007752623639	-3.233886787636891
-409.6304977634162	10.69583571341542
-400.2911139834049	1.3564519334041165
-408.1685943667352	9.23393231673441
-400.9795434580027	2.0448814080019133
-388.6914594681683	-10.243202581832463
-369.39176084984945	-29.542901200151334
-393.23171243856166	-5.702949611439124
-339.27926088234983	-59.65540116765095
-395.06625493291256	-3.868407117088225
-413.0358291561887	14.101167106187916
-400.9029011893971	1.968239139396303
-391.5073366169771	-7.427325433023668
-458.89015575991186	59.95549370991108
-420.4868229613811	21.552160911380327
-335.3220886029227	-63.61257344707809
-404.1830699250521	5.248407875051328
-403.79106821931316	4.856406169312379
-400.84739212510146	1.9127300751006828
-384.54207791570286	-14.39258413429792
-355.21109089907884	-43.72357115092194
-416.33013939001364	17.39547734001286
-412.34774243187644	13.413080381875659
-422.84823581782337	23.913573767822584
-380.8461352864906	-18.088526763510174
-388.6813737557459	-10.2532882942549
-398.3487189538437	-0.5859430961571093
-403.9435129797894	5.0088509297885935
-409.75812984139156	10.823467791390783
-392.43952839386566	-6.495133656135124
-409.84442839469557	10.909766344694788
-404.72551829036365	5.790856240362871
-401.3302886218444	2.395626571843593
-442.74020530300186	43.805543253001076
-401.14244825722926	2.20778620722848
-382.86027355524135	-16.074388494759432
-384.12064532928343	-14.814016720717348
-433.66987935132056	34.73521730131978
-381.77600813009485	-17.15865391990593
-348.66373108451444	-50.27093096548634
-342.65370197524317	-56.280960074757616
-375.9864843521864	-22.9481776978144
-418.0362943389482	19.101632288947428
-443.4301885195964	44.49552646959563
-368.4698846928404	-30.464777357160358
-412.7046219936906	13.769959943689798
-381.0451303660884	-17.889531683912367
-383.41631938091086	-15.518342669089918
-372.37412619138195	-26.560535858618834
-394.0658611403014	-4.86880090969936
-389.7770090510803	-9.157652998920469
-395.7977184447209	-3.136943605279896
-409.0398524307384	10.10519038073761
-414.34762921873516	15.412967168734383
-368.66216937981517	-30.272492670185613
-402.3354178042405	3.4007557542396967
-372.9823498126683	-25.952312237332478
-407.9601054384219	9.025443388421138
-383.06490361979775	-15.869758430203035
-378.73085224656495	-20.20380980343583
-424.87460163408866	25.93993958408788
-402.2514043481114	3.3167422981106256
-373.862800936757	-25.071861113243756
-421.6358902848282	22.701228234827397
-392.02334554827064	-6.911316501730141
-401.56556414554177	2.630902095540989
-430.1554199342503	31.220757884249508
-437.90252837884	38.96786632883919
-415.44112634342525	16.50646429342447
-401.3833662582987	2.4487042082978974
-415.57240560295065	16.63774355294987
-377.89757974415113	-21.03708230584965
-376.1628751458362	-22.77178690416457
-387.90544668196856	-11.029215368032226
-389.2919864770289	-9.642675572971882
-378.45348570226145	-20.481176347739336
-410.98704132221485	12.052379272214068
-347.3356714844746	-51.59899056552621
-426.9099249264715	27.97526287647071
-417.70120905194074	18.766547001939955
-361.44038290612355	-37.494279143877236
-463.3663690031268	64.43170695312602
-378.78878529808867	-20.145876751912112
-358.44032324548664	-40.49433880451414
-358.94530198289124	-39.989360067109544
-412.6757455329995	13.741083482998704
-381.71639257945446	-17.218269470546318
-379.32017857924313	-19.614483470757648
-333.42703604195646	-65.50762600804433
-412.95605430918624	14.021392259185461
-429.68648129632277	30.751819246321986
-406.9059219517136	7.971259901712813
-370.91606535905396	-28.018596690946822
-392.29798432057083	-6.636677729429948
-352.14664840174066	-46.78801364826012
-419.4146763548639	20.48001430486312
-338.6018211823563	-60.33284086764451
-380.7675498845225	-18.167112165478272
-412.41801661134247	13.483354561341685
-372.0691816100533	-26.865480439947476
-392.331346521784	-6.603315528216797
-399.8117425475381	0.8770804975372926
-395.07643332975806	-3.858228720242721
-344.9273734411471	-54.007288608853685
-374.9541787308193	-23.980483319181474
-424.79735881752674	25.86269676752596
-401.99465560492933	3.0599935549285533
-417.9858681950303	19.05120614502954
-407.56305276236014	8.628390712359362
-392.7568884357155	-6.177773614285286
-407.41298291489545	8.47832086489467
-439.2479410881573	40.31327903815651
-420.3855001884227	21.450838138421943
-362.1884730026908	-36.74618904731
-419.90878432895295	20.974122278952166
-422.03066764957873	23.09600559957795
-387.59211354280194	-11.342548507198842
-424.3525730752157	25.41791102521489
-403.3052830713717	4.370621021370937
-393.99364930233094	-4.941012747669845
-379.12205469960725	-19.812607350393534
-407.11144736129324	8.176785311292463
-394.2990005527489	-4.635661497251874
-398.28110670704234	-0.6535553429584411
-392.63934546328244	-6.295316586718343
-387.7968149602192	-11.137847089781587
-387.4113211366447	-11.523340913356094
-381.5915579021902	-17.343104147810607
-447.1670842142147	48.232422164213915
-427.8867607740775	28.952098724076734
-397.70498148237937	-1.2296805676214149
-354.451274143771	-44.48338790622978
-394.5629731479729	-4.37168890202787
-369.96458834009525	-28.970073709905535
-380.52788592414333	-18.406776125857448
-403.5362700182367	4.601607968235896
-406.03376755387023	7.099105503869453
-426.89865104434455	27.963988994343765
-377.59259531463374	-21.34206673536704
-373.70086877841356	-25.233793271587217
-398.4472900030113	-0.487372046989492
-416.9866148152822	18.05195276528144
-401.9375821313614	3.002920081360628
-403.2889408933869	4.354278843386112
-404.10703817859735	5.172376128596568
-384.34330567434824	-14.591356375652538
-420.1837562545069	21.249094204506093
-427.27867156505533	28.34400951505455
-371.63647565807594	-27.298186391924844
-375.45463635768726	-23.480025692313518
-380.8523711828674	-18.082290867133395
-367.14392781265167	-31.790734237349113
-357.62350634937786	-41.31115570062292
-416.6627938134162	17.728131763415433
-398.12028198602377	-0.814380063977012
-355.54575507721813	-43.38890697278265
-370.2528235516994	-28.681838498301374
-429.70858388406225	30.77392183406147
-416.30299778709934	17.368335737098562
-429.1289606061665	30.194298556165734
-403.7832511722264	4.848589122225633
-410.8566796518422	11.922017601841446
-403.9670740421617	5.032411992160917
-422.8709885783984	23.936326528397615
-396.3101635700742	-2.624498479926558
-412.61455743097315	13.679895380972368
-382.31799091793175	-16.61667113206903
-410.32186613544064	11.387204085439862
-376.5525747182936	-22.38208733170717
-364.15593523462746	-34.77872681537332
-368.978447483746	-29.9562145662548
-438.49701662769337	39.56235457769259
-378.8906613024145	-20.044000747586267
-439.92842673230086	40.99376468230008
-414.6459396640993	15.711277614098492
-394.08939010340225	-4.84527194659853
-365.333831269966	-33.600830780034755
-403.3934983635435	4.45883631354269
-392.1983287828433	-6.736333267157477
-412.7661173783862	13.831455328385402
-391.95301220974204	-6.98164984025874
-406.1086265743096	7.173964524308815
-371.8653763425144	-27.069285707486358
-383.58403211767916	-15.350629932321624
-363.2746875958468	-35.659974454153996
-410.1835853582446	11.248923308243832
-398.13877266625	-0.7958893837507617
-392.6033833910618	-6.33127865893897
-352.00723850265365	-46.92742354734713
-411.8556111363936	12.920949086392795
-432.08918530301287	33.15452325301209
-420.03312110382046	21.09845905381968
-389.22104100391095	-9.713621046089827
-366.8769112178919	-32.057750832108866
-421.5147649128552	22.580102862854403
-414.3677850734306	15.4331230234298
-362.99799127818494	-35.93667077181584
-446.6275411243581	47.692879074357336
-397.40857905820246	-1.5260829917983187
-405.2590079744913	6.324345924490501
-362.416798012158	-36.5178640378428
-433.00940877112737	34.07474672112659
-403.22587434439777	4.291212294396985
-354.8343674915028	-44.10029455849798
-365.7460648783109	-33.18859717168988
-390.7625339585753	-8.172128091425463
-351.73463690880146	-47.20002514119932
-390.16216057769327	-8.77250147230751
-398.440819660848	-0.4938423891528032
-394.4400666433928	-4.494595406607971
-363.44826621579125	-35.48639583420953
-383.99651803987547	-14.938144010125313
-407.122917277347	8.188255227346247
-423.4372834694092	24.5026214194084
-381.8349387441191	-17.099723305881696
-388.6132453241495	-10.321416725851293
-405.72048354869855	6.785821498697771
-382.60430833994315	-16.330353710057636
-457.9482838114485	59.01362176144772
-410.2272594591044	11.292597409103621
-366.69821843823536	-32.236443611765424
-435.6554979973947	36.72083594739394
-367.5523846751861	-31.38227737481469
-392.0317978242923	-6.90286422570847
-402.6972161380103	3.7625540880094945
-394.8418002931397	-4.092861756861055
-384.7773507162341	-14.1573113337667
-411.43636746110076	12.501705411099977
-368.9760908261336	-29.95857122386718
-414.4225085749375	15.487846524936742
-395.74488619936835	-3.1897758506324294
-403.4994196792868	4.564757629286021
-386.0180211984656	-12.916640851535192
-340.41530503519186	-58.51935701480892
-357.62185026180066	-41.31281178820012
-427.7733366162496	28.838674566248812
-372.25588629345145	-26.678775756549328
-419.50945730286855	20.574795252867773
-408.66287251982556	9.728210469824774
-396.9268009558431	-2.007861094157704
-387.3995897784656	-11.53507227153517
-386.7101660696784	-12.224495980322388
-387.2972606640809	-11.637401385919873
-418.6074750068723	19.672812956871496
-351.9077513475635	-47.026910702437306
-416.83808795532184	17.903425905321058
-418.6592994176875	19.72463736768674
-399.7138113497707	0.7791492997699265
-380.41059074422884	-18.52407130577194
-401.54550124464805	2.6108391946472693
-416.385950999659	17.451288949658192
-413.0418163438488	14.107154293847998
-352.8879212301152	-46.0467408198856
-478.65889943674193	79.72423738674115
-404.5614492924986	5.626787242497812
-427.647500439455	28.71283838945419
-357.2179555930405	-41.71670645696031
-393.5391934909065	-5.395468559094297
-447.1219734357954	48.1873113857946
-395.0446322841206	-3.890029765880172
-363.44346630944057	-35.491195740560215
-427.6026451389742	28.667983088973415
-428.18101239582467	29.246350345823885
-425.7300242860554	26.795362236054643
-378.16990372582137	-20.76475832417941
-426.11087151549424	27.176209465493457
-422.90257487988316	23.96791282988238
-416.3578766708261	17.42321462082532
-402.4022403266236	3.4675782766228167
-416.4262385524981	17.49157650249731
-365.62677267427995	-33.30788937572083
-412.3022052917468	13.367543241746034
-363.39910606442305	-35.53555598557773
-385.37025718526917	-13.564404864731614
-397.2904831932638	-1.6441788567369713
-381.3003714738816	-17.634290576119156
-366.0980915697274	-32.836570480273394
-386.2641185826279	-12.670543467372909
-364.3776959878115	-34.556966062189304
-360.09450284393193	-38.84015920606885
-371.502455559127	-27.432206490873796
-414.5417550005703	15.607092950569495
-385.65054374350603	-13.284118306494747
-396.68195810867365	-2.252703941327127
-363.099240089882	-35.835421960118765
-423.58266828220513	24.648006232204352
-405.15970579603965	6.225043746038864
-450.7568874887591	51.82222543875832
-441.57604812803476	42.641386078033975
-399.8040818106245	0.869419760623714
-413.54272659350755	14.60806454350677
-406.587733819403	7.653071769402231
-358.13794072630554	-40.79672132369524
-393.3673290373743	-5.567333012626477
-380.357091647931	-18.577570402069796
-396.82464875342777	-2.1100132965730154
-361.23796516823205	-37.69669688176873
-422.8334750260245	23.89881297602369
-428.39500506421047	29.460343014209684
-437.9865576223354	39.051895572334615
-384.2964410542816	-14.638220995719166
-398.0259655895159	-0.9086964604848617
-389.33790472933543	-9.596757320665347
-418.96297580196625	20.02831375196547
-382.6932333696066	-16.241428680394165
-409.28684208150463	10.352180031503849
-407.65954451966246	8.72488246966168
-378.4780652074731	-20.456596842527688
-387.46215791789365	-11.472504132107133
-430.0709743457781	31.136312295777316
-397.14630909273257	-1.7883529572682164
-383.95091627127823	-14.98374577872255
-344.08832749166913	-54.84633455833165
-405.35361682000485	6.4189547700040634
-414.24132365286505	15.306661602864267
-434.89885940272916	35.96419735272838
-371.5462080744842	-27.388453975516597
-389.99781281237347	-8.936849237627314
-400.77511145624203	1.8404494062412482
-414.987011442729	16.052349392728217
-350.0928089038139	-48.84185314618691
-394.3260257610568	-4.608636288943956
-380.0240821655175	-18.910579884483298
-387.8810518922587	-11.053610157742071
-425.03558744475276	26.100925394751982
-423.0927902953049	24.158128245304113
-403.62719092664383	4.692528876643053
-388.91371569212833	-10.020946357872447
-375.85994057522885	-23.074721474771934
-396.78156407901315	-2.1530979709876306
-418.05452833512436	19.119866285123578
-415.47055917411535	16.53589712411457
-405.90751610647976	6.97285405647898
-436.63869049749746	37.70402844749668
-428.81816839747535	29.883506347474565
-391.21808486338387	-7.716577186616917
-390.07867129331544	-8.855990756685344
-391.28672936465273	-7.647932685348053
-438.20778396271317	39.273121912712384
-377.804602165525	-21.13005988447577
-411.58150475295633	12.646842702955553
-403.48053147763903	4.545869427638252
-363.4447493294324	-35.489912720568384
-355.59479243855867	-43.33986961144211
-392.83718875528336	-6.0974732947174175
-382.0231256120327	-16.911536437968095
-435.49298862073863	36.55832657073785
-404.3676112464012	5.432949196400443
-375.227816058817	-23.706845991183798
-402.1124762639296	3.177814213928798
-388.2503969910971	-10.68426505890369
-408.0082465595618	9.073584509561044
-363.29155558563923	-35.64310646436155
-408.50639163737594	9.57172958737516
-397.12282573119535	-1.8118363188054332
-358.89603998931955	-40.038622060681234
-418.7476750909967	19.81301304099594
-419.62632112482004	20.691659074819256
-386.63101122553724	-12.303650824463546
-396.9704486571276	-1.964213392873205
-414.8259343160747	15.89127226607394
-406.0223983994223	7.087736349421505
-409.78294490266796	10.848282852667182
-369.3758582356562	-29.55880381434457
-374.4632112622161	-24.471450787784704
-388.09026860294705	-10.844393447053733
-391.87911756961637	-7.0555444803844125
-384.6840111404957	-14.250650909505055
-381.8210206426005	-17.11364140740028
-388.6267219488467	-10.307940101154088
-398.4572588575469	-0.47740319245389173
-408.82755396733717	9.892891917336385
-372.04615906318134	-26.888502986819447
-404.52338750354	5.588725453539212
-398.7354694847303	-0.19919256527049356
-382.6607306750151	-16.273931374985693
-351.79941600799384	-47.13524604200694
-391.1253839264032	-7.809278123597608
-392.0082472050967	-6.926414844904059
-356.06502926606163	-42.86963278393915
-385.1264187045567	-13.808243345444055
-429.75495241927865	30.82029036927787
-391.23642567886463	-7.698236371136147
-390.65292674048624	-8.281735309514545
-375.5453210779292	-23.38934097207158
-385.37693560369325	-13.557726446307527
-375.0006485496474	-23.934013500353387
-417.33630002751806	18.401637977517282
-381.42094696262257	-17.513715087378216
-444.49579939074874	45.56113734074796
-431.8207296903024	32.88606764030163
-430.983448315465	32.04878626546423
-374.54872654314977	-24.385935506851013
-371.37011345645124	-27.564548593549546
-421.491758033972	22.557095983971237
-361.12098412398745	-37.81367792601333
-363.071533991822	-35.8631280581788
-385.87744665633045	-13.057215393670333
-413.3270194428592	14.3923573928584
-384.61300391685324	-14.321658133147537
-421.43213160974165	22.497469559740864
-477.3645281237009	78.42986607370011
-409.91827855892234	10.983616508921557
-421.875976172611	22.94131412261021
-361.6475776287848	-37.28708442121598
-443.6393361291307	44.704674079129916
-374.6721386082395	-24.26252344176129
-328.2063275322393	-70.72833451776148
-398.5214812670778	-0.413180782923007
-389.87739390947	-9.057268140530766
-375.6690677461878	-23.265594303812975
-403.6597862276243	4.725124177623513
-415.4745714101131	16.53990936011229
-397.99117955213603	-0.9434824978647498
-342.81572682785134	-56.118935222149446
-349.1654097960514	-49.76925225394939
-386.93266664529745	-12.001995404703337
-428.99091611576966	30.056254065768883
-443.09349491266164	44.15883286266086
-375.0355756757557	-23.899086374245087
-386.26643857297984	-12.668223477020945
-407.0112947252013	8.076632675200528
-390.4951545714264	-8.439507478574399
-366.9996898430321	-31.934972206968666
-418.06042871029	19.12576666028923
-393.45006003688775	-5.484602013113033
-393.9314360711254	-5.003225978875378
-427.35852342502346	28.423861375022682
-369.0637611472988	-29.870900902701976
-445.42558501864494	46.490922968644156
-430.74820700574435	31.813544955743566
-386.1791425127916	-12.755519537209182
-391.86752218502386	-7.067139864976923
-351.68012556544943	-47.25453648455135
-380.85408450614193	-18.08057754385885
-390.1415095023689	-8.793152547631905
-357.72745284001337	-41.20720920998741
-393.7239491293361	-5.210712920664662
-467.6970506035717	68.76238855357093
-402.81404224330197	3.8793801933011878
-392.86780257857527	-6.066859471425516
-401.15991421389845	2.2252521638976646
-439.1883770305699	40.2537149805691
-392.1493630641103	-6.785298985890506
-384.7287896088451	-14.205872441155691
-409.7285284693294	10.793866419328594
-424.0107811902294	25.076119140228627
-391.66884372681443	-7.265818323186352
-428.02000368315885	29.085341633158066
-402.23249134976277	3.297829299761986
-370.09586695768076	-28.838795092320026
-412.35986214119794	13.425200091197155
-409.6854802459652	10.750818195964428
-437.21709117950877	38.28242912950799
