Ea	delta_Ea
84.38572552112237	5.9378523717732605
72.88072385672604	-5.567149292623071
82.28545036501964	3.8375772156705352
111.02556525413092	32.57769210478182
56.65386923351525	-21.794003915833855
75.51443371227924	-2.9334394370698647
60.169726286270816	-18.27814686307829
52.388012759598496	-26.05986038975061
63.90476426116402	-14.543108888185088
48.30133636002574	-30.146536789323363
64.7575006208699	-13.690372528479202
96.74431364561315	18.29644049626404
55.32306672841696	-23.124806420932146
94.94413051692572	16.496257367576618
77.46567770320144	-0.9821954461476707
79.86918828119087	1.4213151318417658
74.7096720102204	-3.738201139128705
90.51929868025195	12.071425530902843
44.260657640454156	-34.18721550889495
49.536947391272406	-28.9109257580767
103.05663194400404	24.608758794654932
71.7656886923487	-6.682184457000403
61.28113699162532	-17.16673615772379
60.66041213900462	-17.787461010344487
87.09633980726358	8.648466657914469
97.68478168349338	19.236908534144277
97.58191953635105	19.134046387001945
74.74795947737584	-3.6999136719732633
79.84560952775246	1.3977363784033514
94.3442232389607	15.896350089611587
82.9244095414906	4.476536392141497
79.01256386544424	0.5646907160951287
86.01949985108149	7.571626701732384
84.10380850823276	5.655935358883653
63.41238479758067	-15.035488351768436
73.69561427427834	-4.7522588750707655
76.41293051465072	-2.034942634698382
96.67929085070682	18.231417701357714
65.72193621778933	-12.725936931559772
63.67846621948411	-14.769406929865
96.50585060146113	18.057977452112027
78.50718247885015	0.059309329501047614
67.85788923055225	-10.589983918796861
76.3348794370304	-2.112993712318712
74.5702555463431	-3.8776176030060014
31.93070933218496	-46.517163817164146
77.70821991122648	-0.739653238122628
87.44391224790888	8.996039098559777
73.8446783890895	-4.603194760259612
83.55328613196616	5.105412982617054
91.09763054212999	12.649757392780884
77.17687421816481	-1.2709989311842946
64.88405355016766	-13.563819599181443
74.84621526657793	-3.6016578827711783
90.65788481351774	12.210011664168633
86.68686160647485	8.238988457125743
96.67330060842505	18.225427459075945
113.90984384697003	35.46197069762093
81.03949315073623	2.5916200013871276
83.90110239985734	5.45322925050823
105.73392097688338	27.286047827534276
77.98222901351619	-0.4656441358329175
55.52112693931849	-22.926746210030615
84.4555787314257	6.007705582076596
74.57985047787042	-3.868022671478684
69.26468016659055	-9.183192982758555
53.26104608984315	-25.18682705950596
67.10891783777333	-11.338955311575774
66.13413605781534	-12.313737091533767
53.536241378719296	-24.91163177062981
91.18705583116389	12.739182681814782
86.51881850621794	8.070945356868833
72.74929438255458	-5.698578766794526
84.76042868505101	6.312555535701904
59.825666275915864	-18.622206873433242
65.29220717593307	-13.155665973416035
69.44122427073307	-9.006648878616033
83.67019141033234	5.222318260983229
62.65650057295352	-15.791372576395588
84.97176759583817	6.5238944464890665
77.10581505149821	-1.3420580978508951
78.84689313837316	0.39901998902405467
51.27971908900872	-27.168154060340385
87.15323063410449	8.705357484755382
91.73423052528051	13.286357375931402
66.37420704377894	-12.073666105570169
94.1798704969915	15.731997347642391
104.26318140378862	25.815308254439515
64.1149169853561	-14.332956163993003
57.67959113758843	-20.768282011760675
77.19433752074042	-1.253535628608688
111.4211584818986	32.973285332549494
56.01326257565961	-22.434610573689497
77.04843657017409	-1.399436579175017
83.17400955973744	4.726136410388335
64.37278077017982	-14.075092379169291
81.68504225271681	3.2371691033677052
82.23648721854988	3.7886140692007757
79.67307209831097	1.2251989489618609
73.6382819224309	-4.809591226918201
82.40011506872088	3.9522419193717724
61.97694745539775	-16.470925693951358
87.15902976853977	8.71115661919066
66.91392194222863	-11.53395120712048
104.05777342596048	25.60990027661137
72.85757344844387	-5.590299700905234
87.58816571710486	9.14029256775575
87.7249066712393	9.27703352189019
71.05522882419518	-7.392644325153924
88.5261888926234	10.078315743274288
73.47050241919351	-4.977370730155599
82.23846419620168	3.790591046852569
80.98051331751412	2.532640168165017
96.03526402151329	17.58739087216418
89.20777170723886	10.759898557889755
71.07974334705432	-7.3681298022947885
66.04405177622903	-12.403821373120081
78.5263459822072	0.07847283285809681
72.50474883717379	-5.943124312175314
74.56317796635267	-3.8846951829964382
68.30367133092659	-10.144201818422516
80.03862844564628	1.590755296297175
80.738728950917	2.2908558015678864
77.69304990272849	-0.7548232466206173
59.53946581145374	-18.90840733789537
75.84168941261305	-2.6061837367360567
80.20937341534955	1.7615002660004393
68.5666686677032	-9.88120448164591
99.40719710135454	20.959323952005434
108.76601159867278	30.31813844932367
76.27504291349032	-2.1728302358587825
95.5926846249422	17.144811475593087
58.80772048393419	-19.640152665414917
81.10730348413199	2.6594303347828827
116.7917500666299	38.343876917280795
56.351615710531405	-22.0962574388177
24.812733101876802	-53.635140047472305
53.75680618520528	-24.69106696414383
51.8651680704279	-26.582705078921208
60.05769755277561	-18.3901755965735
72.279373385074	-6.168499764275111
65.93228663974878	-12.515586509600325
61.62412284412517	-16.82375030522394
86.96489056331484	8.517017413965732
79.097376206626	0.6495030572768883
60.45414747085124	-17.993725678497867
80.14161580135988	1.6937426520107692
84.62368773092749	6.175814581578379
50.876283849900574	-27.571589299448533
73.25468235907101	-5.193190790278095
65.04752324212131	-13.400349907227792
91.12036578510742	12.672492635758317
68.0993375109465	-10.348535638402609
76.5599253928558	-1.887947756493304
35.88723470313562	-42.56063844621349
56.124698215866374	-22.323174933482733
58.304507182829184	-20.143365966519923
58.96612515914967	-19.481747990199437
64.16803178488772	-14.27984136446139
84.71232222889375	6.264449079544647
60.22916741428662	-18.218705735062485
57.0617856219651	-21.386087527384007
70.73607873222863	-7.711794417120473
80.34471730527366	1.8968441559245548
91.45684738113778	13.00897423178867
78.40998107771884	-0.03789207163026731
