Ea	delta_Ea
13.118090276107978	2.5108275147576933
9.8436024246339	-0.7636603367163843
10.899328259510867	0.29206549816058214
12.747934160768637	2.140671399418352
11.401282884845841	0.7940201234955566
9.523615412131221	-1.0836473492190635
12.257314207294257	1.6500514459439728
12.358601362233458	1.751338600883173
10.077959945187104	-0.529302816163181
5.061972251605766	-5.545290509744518
8.622574898519815	-1.9846878628304694
8.146762507638414	-2.4605002537118708
8.783836965425508	-1.823425795924777
13.059090673104947	2.4518279117546626
10.68866152112605	0.08139875977576594
10.873561650805641	0.2662988894553564
8.556477945748156	-2.050784815602128
7.13621720199103	-3.471045559359254
10.197764790784277	-0.409497970566008
11.042329642856203	0.435066881505918
13.15921141122817	2.551948649877886
7.1303521682948485	-3.476910593055436
9.675908590434119	-0.9313541709161655
9.576400715386626	-1.0308620459636586
7.434035705111455	-3.1732270562388294
9.972105971883138	-0.6351567894671462
9.682366717424884	-0.9248960439254006
11.238841221270377	0.6315784599200924
10.672107628270169	0.06484486691988423
10.535498472658219	-0.07176428869206575
15.262517933064373	4.655255171714089
8.08569366802908	-2.5215690933212045
8.605506991472794	-2.001755769877491
12.078397729965218	1.4711349686149333
9.90105998506624	-0.7062027762840444
8.880702280348487	-1.7265604810017976
8.911918757445164	-1.6953440039051202
11.278914558235556	0.6716517968852713
7.279548081616667	-3.3277146797336172
8.167540542744973	-2.4397222186053114
10.492729856152437	-0.11453290519784787
9.645067739093065	-0.9621950222572195
13.780674335502226	3.1734115741519417
10.348015092178684	-0.25924766917160014
10.225429298028757	-0.38183346332152723
11.065328482853829	0.4580657215035444
11.74323411903606	1.1359713576857757
11.07389538600546	0.4666326246551762
7.450293051321751	-3.156969710028534
11.433573519796482	0.8263107584461977
9.243741276144647	-1.3635214852056379
13.005007154528357	2.3977443931780726
5.608540672579693	-4.998722088770592
9.798613003240462	-0.8086497581098229
9.953146756219212	-0.6541160051310726
7.974521624841145	-2.6327411365091393
9.64579263090127	-0.9614701304490154
10.537475450306374	-0.06978731104391045
10.212592123152717	-0.3946706381975673
8.106583731867431	-2.5006790294828534
10.559485801473784	-0.04777695987650077
14.05115782764915	3.4438950662988645
9.372772017439274	-1.2344907439110102
10.055554198490881	-0.5517085628594032
11.616641650187375	1.009378888837091
11.92986080920673	1.3225980478564452
9.85403427669371	-0.7532284846565744
