z,Density,Pressure,Velocity,Temperature,H2,H2O,CO,CO2,O2,CH4,N2,Rh(100),H(100),CO(100),OH(100),O(100),CO2(100),H2O(100),tCOOH(100),cCOOH(100),HCOO(100),C(100),CH(100),CH2(100),CH3(100),OCH(100),Rh(110),H(110),CO(110),OH(110),O(110),CO2(110),H2O(110),tCOOH(110),cCOOH(110),HCOO(110),C(110),CH(110),CH2(110),CH3(110),OCH(110),Rh(111),H(111),CO(111),OH(111),O(111),CO2(111),H2O(111),tCOOH(111),cCOOH(111),HCOO(111),C(111),CH(111),CH2(111),CH3(111),OCH(111),Rh(311),H(311),CO(311),OH(311),O(311),CO2(311),H2O(311),tCOOH(311),cCOOH(311),HCOO(311),C(311),CH(311),CH2(311),CH3(311),OCH(311),Rh(331),H(331),CO(331),OH(331),O(331),CO2(331),H2O(331),tCOOH(331),cCOOH(331),HCOO(331),C(331),CH(331),CH2(331),CH3(331),OCH(331)
0.0,2.1807648083807125,100000.0,0.3825871713335876,873.15,0.0,0.023900000000000005,0.015900000000000004,0.0,0.0,0.0,0.9601999999999999,0.47273067414823866,0.04296366846221385,0.4320011057100489,9.889865623482595e-05,0.03869890220909337,7.452550015841233e-08,9.467175176066264e-08,1.9147746162465862e-10,1.472606975932828e-10,1.0263358625028074e-11,0.013482796786460405,2.3772906108496986e-05,2.2984114696532824e-12,1.473584283895271e-15,1.1572958184191682e-08,0.6129726112873818,0.0003157188505585361,0.38598430191820304,6.03143428844141e-05,0.0006653080926870907,1.3099016160961687e-10,3.265742383696973e-07,2.2537304832729368e-10,3.442863471490706e-10,1.2220489554274214e-10,1.4166784712608305e-06,5.816182434846903e-10,7.722195659452585e-14,1.689038442217131e-15,8.510254022106956e-10,0.8241873598466448,0.0003317160868754416,0.17528939865980908,1.9840478445190947e-06,0.00018949777931554345,1.7241614913856145e-12,1.66036404996259e-08,9.344798487584018e-11,4.536383844638369e-11,3.691923996089104e-13,1.582263413239571e-08,1.0996676114601008e-08,7.527808219280231e-14,1.1137403558169356e-15,1.5578600876094428e-11,0.4464599435568738,0.0009218491150736007,0.5486944433025693,0.0010856413392247273,0.002825894943910057,1.004708543164574e-09,3.782887352791842e-07,3.3349970125585827e-10,6.083655685052996e-10,1.3229892149848983e-09,1.1819946630309204e-05,2.4729091733986483e-08,3.4658505691579726e-13,1.5819285259565137e-14,1.508031670809805e-09,0.5418342035153024,0.0007010060334463413,0.4543591010764017,8.809070135311589e-05,0.003003566736604097,1.9478980076105427e-11,4.359759341091756e-07,3.6791810348816287e-10,3.3903842902339343e-10,8.226656237033698e-11,1.3575163151945954e-05,1.8572042337917557e-08,1.7901890224219886e-13,5.836714396138509e-15,1.4168793045163087e-09
9.999999682655225e-21,2.1807648083807125,100000.0,0.3825871713335876,873.15,1.620777721782616e-17,0.02389999999999999,0.015899999999999987,1.620777721807301e-17,1.126017838967403e-35,8.22834464223508e-29,0.9601999999999999,0.4727435190943262,0.042964184351512405,0.43198787673350947,9.890453071207453e-05,0.038702033088132706,7.452886877616022e-08,9.46741614192653e-08,1.9147280349027014e-10,1.472592458384418e-10,1.0263637484717006e-11,0.013479534283171755,2.3766793251907888e-05,2.2977856228367304e-12,1.4731607172889132e-15,1.1571058216500038e-08,0.6130028062686085,0.00031573169056463453,0.3859540062764594,6.032108349186274e-05,0.0006653894770721094,1.3099588194664104e-10,3.26590325022661e-07,2.253633350185973e-10,3.4427199022549317e-10,1.2220896721613062e-10,1.416358148189094e-06,5.814817394166608e-10,7.720296459669732e-14,1.688608293598492e-15,8.509296354686722e-10,0.8242109208130619,0.00033172286025253723,0.17526581187532544,1.9842088313374405e-06,0.0001895166692570176,1.7241013428316533e-12,1.6604114737343336e-08,9.343871359964918e-11,4.535959769465927e-11,3.6920211684541184e-13,1.5818735820703156e-08,1.099387717114857e-08,7.525830726019241e-14,1.1134340059626638e-15,1.5576203676182176e-11,0.4464837087619032,0.0009218842514038649,0.548670209075922,0.0010857410137253714,0.002826231692528576,1.0048065731776366e-09,3.783088540048387e-07,3.3346688453149474e-10,6.083395412863768e-10,1.3230581955721587e-09,1.181739441497648e-05,2.4723377276902826e-08,3.464999381626771e-13,1.581517800715366e-14,1.5078374789013823e-09,0.5418615912914052,0.000701035049044618,0.45433130630253377,8.810058136688882e-05,0.003003937873132487,1.9480212573906995e-11,4.3599797033385834e-07,3.6790091294100015e-10,3.390242708140886e-10,8.226940877109588e-11,1.3572111268561833e-05,1.8567696966757643e-08,1.7897526151849333e-13,5.8352312667288886e-15,1.4167217048883938e-09
1.999999936531045e-20,2.180764808380714,100000.0,0.38258717133358733,873.15,3.2415554800146586e-17,0.023899999999999977,0.01589999999999997,3.241555480064029e-17,2.2520358865817613e-35,1.6456688148713444e-28,0.9601999999999999,0.47274352253753416,0.042964182082942746,0.4319878744037232,9.890453066031461e-05,0.038702034883296176,7.452887046150418e-08,9.467416198855184e-08,1.9147279844790425e-10,1.4725923935583645e-10,1.0263636966942335e-11,0.013479533645470512,2.3766790990545675e-05,2.297785295868937e-12,1.4731604391533031e-15,1.157105518273639e-08,0.6130028506122603,0.00031573170644913094,0.3859539618136166,6.0321090614230834e-05,0.0006653895734603107,1.3099588206374373e-10,3.265903486470687e-07,2.2536331810568036e-10,3.4427196302856655e-10,1.2220896865256623e-10,1.4163579208774712e-06,5.814816374121381e-10,7.72029510503203e-14,1.688607974490311e-15,8.509295470994767e-10,0.824210968857967,0.0003317228724662429,0.17526576379494274,1.984209042569447e-06,0.0001895166923101263,1.7241010103783668e-12,1.660411570432519e-08,9.343870453537439e-11,4.535959359375852e-11,3.692021348224319e-13,1.5818734761432038e-08,1.0993876276935069e-08,7.525830004500034e-14,1.1134338853451143e-15,1.557620171818252e-11,0.44648377671888145,0.0009218843353728594,0.5486701403088381,0.0010857411543633455,0.0028262322771008923,1.0048067527142248e-09,3.7830891157201837e-07,3.334667746388454e-10,6.083393680078751e-10,1.3230583182066746e-09,1.1817395283368956e-05,2.4723377924221905e-08,3.4649993104846934e-13,1.5815176978816323e-14,1.5078371355328007e-09,0.5418615957009947,0.0007010350392890645,0.4543313016591506,8.810058613736762e-05,0.0030039381149911146,1.9480213463460593e-11,4.359979738814404e-07,3.6790090384532353e-10,3.3902427038203107e-10,8.226940447244765e-11,1.3572108189448526e-05,1.8567692490222577e-08,1.7897521750565222e-13,5.835229827010466e-15,1.416721645783282e-09
3.99999987306209e-20,2.180764808380713,100000.0,0.3825871713335875,873.15,6.483110945959574e-17,0.023899999999999942,0.015899999999999942,6.483110946058315e-17,4.5040717279217616e-35,3.2913377104816285e-28,0.9601999999999999,0.4727427348242791,0.042964150347217005,0.4319886867646142,9.890416967363201e-05,0.038701842603562776,7.452866391211224e-08,9.467401421225124e-08,1.9147308433441378e-10,1.4725932828067633e-10,1.0263619845593356e-11,0.013479733001150618,2.376716435254971e-05,2.297823505397592e-12,1.4731862885827882e-15,1.1571171196794883e-08,0.6130010007198748,0.00031573092018938374,0.38595581788586336,6.032067670146423e-05,0.0006653845751799923,1.309955316419931e-10,3.2658936309999714e-07,2.2536391194598009e-10,3.442728404968052e-10,1.2220871900538539e-10,1.416377482597454e-06,5.814899725470417e-10,7.720411068399771e-14,1.68863423576484e-15,8.509354063825356e-10,0.8242095250128638,0.00033172245778689905,0.17526720922452801,1.9841991602004596e-06,0.00018951553200906437,1.7241047167123843e-12,1.6604086642483806e-08,9.343927110299676e-11,4.535985273051207e-11,3.692015403809679e-13,1.5818972856157807e-08,1.0994047210428882e-08,7.525950759643353e-14,1.113452589908403e-15,1.557634819379641e-11,0.446482323493433,0.0009218821878673549,0.54867162230683,0.0010857350386982462,0.002826211612452499,1.004800745960813e-09,3.7830768133085097e-07,3.3346877619134916e-10,6.083409489521052e-10,1.323054098216459e-09,1.1817551438261784e-05,2.4723727380626506e-08,3.465051339235023e-13,1.5815427930650634e-14,1.507848996942387e-09,0.5418599140627512,0.0007010332578434804,0.4543330083154063,8.809997885520449e-05,0.0030039153004991596,1.948013789846177e-11,4.359966208342033e-07,3.6790195688890866e-10,3.3902513826785296e-10,8.226922939464384e-11,1.3572294473907815e-05,1.8567957702819706e-08,1.7897788093179875e-13,5.835320340316973e-15,1.4167312972084486e-09
7.99999974612418e-20,2.1807648083807107,100000.0,0.3825871713335879,873.15,1.2966221805114752e-16,0.02389999999999988,0.015899999999999873,1.2966221805312231e-16,9.008142836891443e-35,6.582675720975906e-28,0.9601999999999999,0.4727435188057575,0.04296418483186706,0.4319878765322075,9.890453091804931e-05,0.03870203287644442,7.452886845435544e-08,9.467416139409082e-08,1.9147280408530148e-10,1.4725924676705917e-10,1.0263637586741363e-11,0.013479534503503908,2.376679391782529e-05,2.297785714027135e-12,1.4731607929280526e-15,1.1571058794655795e-08,0.613002799463383,0.0003157316891564762,0.385954013096671,6.032108272606226e-05,0.0006653894642134769,1.3099588177979718e-10,3.265903213971099e-07,2.25363339124334e-10,3.442719960560154e-10,1.2220896642729865e-10,1.4163581983826997e-06,5.814817638441816e-10,7.72029683484592e-14,1.688608386341009e-15,8.509296583185322e-10,0.8242109134610787,0.00033172285966586986,0.17526581923103057,1.9842088151235223e-06,0.00018951666613728103,1.7241013875046746e-12,1.6604114589297366e-08,9.343871587646246e-11,4.535959873525687e-11,3.69202116930995e-13,1.5818736171639834e-08,1.0993877491858408e-08,7.525830998853904e-14,1.1134340531779614e-15,1.5576204122149873e-11,0.446483697577787,0.0009218842391832069,0.5486702203804831,0.001085740993906416,0.0028262316042187655,1.004806544148949e-09,3.7830884453050313e-07,3.334669037018226e-10,6.083395713670725e-10,1.3230581779809137e-09,1.1817394328267122e-05,2.4723377376684485e-08,3.4649994352224316e-13,1.581517842876246e-14,1.5078375430929382e-09,0.5418615800923444,0.0007010350395414734,0.45433131759959017,8.81005794207246e-05,0.0030039377862401224,1.9480212488713237e-11,4.35997961322962e-07,3.679009248263649e-10,3.390242830012197e-10,8.226940745633458e-11,1.3572111622876313e-05,1.8567697581491113e-08,1.7897526853801246e-13,5.835231528652346e-15,1.4167217657586987e-09
1.599999949224836e-19,2.1807648083807125,100000.0,0.38258717133358755,873.15,2.593244354476061e-16,0.02389999999999975,0.015899999999999744,2.5932443545155565e-16,1.8016285230325108e-34,1.3165351637188658e-27,0.9601999999999999,0.47274351892569977,0.04296418466798157,0.4319878765717923,9.890453086912572e-05,0.038702032958868676,7.452886857698004e-08,9.46741614057981e-08,1.914728038660281e-10,1.4725924644889547e-10,1.026363755299433e-11,0.013479534425719523,2.376679368583438e-05,2.2977856824387342e-12,1.4731607668069259e-15,1.1571058597684957e-08,0.613002801810221,0.0003157316896608732,0.3859540107444665,6.0321083007637263e-05,0.0006653894688096677,1.3099588185994876e-10,3.265903226474086e-07,2.2536333777161806e-10,3.4427199414091016e-10,1.2220896673029664e-10,1.4163581811204177e-06,5.81481755486145e-10,7.720296706962669e-14,1.688608354820189e-15,8.509296505611548e-10,0.8242109160290395,0.00033172285990287206,0.17526581666169921,1.9842088212404457e-06,0.00018951666726521336,1.724101372056238e-12,1.6604114641007427e-08,9.343871512067392e-11,4.5359598391446584e-11,3.692021170130738e-13,1.581873605020998e-08,1.0993877381895835e-08,7.525830905839668e-14,1.1134340371048774e-15,1.557620397254546e-11,0.44648370157474093,0.0009218842436810607,0.5486702163395345,0.0010857410012847935,0.002826231636303358,1.0048065546477933e-09,3.783088479163712e-07,3.3346689687316447e-10,6.08339560727821e-10,1.3230581846117717e-09,1.1817394359024207e-05,2.472337734475369e-08,3.4649994172253797e-13,1.5815178286357934e-14,1.5078375209107595e-09,0.5418615839233792,0.0007010350428236431,0.45433131373417857,8.810058011208844e-05,0.003003937816762914,1.94802125227784e-11,4.359979644054533e-07,3.679009208415301e-10,3.3902427891206246e-10,8.226940792590919e-11,1.3572111500414426e-05,1.856769737071323e-08,1.7897526614297468e-13,5.83523143958681e-15,1.416721745038612e-09
3.199999898449672e-19,2.1807648083807125,100000.0,0.3825871713335876,873.15,5.186488709525311e-16,0.02389999999999949,0.015899999999999484,5.186488709604301e-16,3.603257065857684e-34,2.633070306407981e-27,0.9601999999999999,0.4727435191021507,0.04296418435067183,0.431987876724629,9.890453071907066e-05,0.03870203309205635,7.452886878178453e-08,9.46741614202892e-08,1.9147280348252269e-10,1.4725924583581616e-10,1.026363748494996e-11,0.013479534281142071,2.37667932478491e-05,2.2977856224016083e-12,1.4731607169851897e-15,1.1571058215337131e-08,0.6130028062890236,0.00031573169058363344,0.3859540062559198,6.0321083501863966e-05,0.0006653894771676538,1.309958819593214e-10,3.265903250335305e-07,2.2536333504121394e-10,3.4427199026049873e-10,1.2220896723377307e-10,1.4163581480111816e-06,5.814817393633502e-10,7.72029645917993e-14,1.6886082935482066e-15,8.509296354810148e-10,0.8242109208569266,0.0003317228602782834,0.1752658118314046,1.9842088316544112e-06,0.0001895166692873299,1.7241013426196141e-12,1.6604114738225822e-08,9.343871360814404e-11,4.5359597699430256e-11,3.6920211690418553e-13,1.581873581882094e-08,1.0993877170173452e-08,7.525830725582891e-14,1.113434005900147e-15,1.5576203677057188e-11,0.4464837088750182,0.0009218842516012064,0.5486702089612606,0.0010857410140409315,0.002826231693560873,1.0048065735138343e-09,3.7830885410063935e-07,3.3346688435024484e-10,6.083395410291398e-10,1.323058195919712e-09,1.1817394415538472e-05,2.4723377277490495e-08,3.464999381649864e-13,1.5815178007085182e-14,1.5078374786251255e-09,0.5418615913016335,0.0007010350490767922,0.45433130629188806,8.810058137979675e-05,0.0030039378735063024,1.94802125785415e-11,4.359979703420784e-07,3.6790091297057547e-10,3.390242708429814e-10,8.226940878186866e-11,1.3572111266877364e-05,1.856769696508658e-08,1.7897526150816395e-13,5.8352312665621376e-15,1.4167217048794447e-09
6.399999796899344e-19,2.180764808380712,100000.0,0.3825871713335876,873.15,1.037297741953189e-15,0.023899999999998974,0.01589999999999896,1.0372977419689869e-15,7.2065141511835215e-34,5.266140591946583e-27,0.9601999999999999,0.47274351910096873,0.04296418435125093,0.43198787672554245,9.890453071802581e-05,0.03870203309126421,7.452886878047559e-08,9.46741614201908e-08,1.9147280348365212e-10,1.472592458363132e-10,1.0263637484975085e-11,0.013479534281623079,2.3766793249076955e-05,2.2977856225570327e-12,1.4731607171082283e-15,1.1571058215713284e-08,0.6130028062844501,0.0003157316905823447,0.3859540062605156,6.0321083500270345e-05,0.0006653894771480903,1.3099588196078298e-10,3.2659032503108693e-07,2.253633350396954e-10,3.442719902570487e-10,1.2220896722982447e-10,1.4163581480612463e-06,5.814817393858687e-10,7.72029645954535e-14,1.6886082936338674e-15,8.509296354963458e-10,0.8242109208484575,0.0003317228602765372,0.17526581183988124,1.984208831610674e-06,0.00018951666928133584,1.7241013426559659e-12,1.6604114738054976e-08,9.343871360756075e-11,4.5359597698983734e-11,3.6920211689855703e-13,1.581873581934718e-08,1.099387717059389e-08,7.525830725908414e-14,1.113434005960072e-15,1.557620367714803e-11,0.446483708851325,0.0009218842515669729,0.5486702089852581,0.0010857410139819374,0.002826231693350162,1.0048065734480544e-09,3.783088540805633e-07,3.3346688439161876e-10,6.083395410887213e-10,1.3230581958568325e-09,1.1817394415363663e-05,2.4723377277518914e-08,3.464999381705539e-13,1.5815178007560184e-14,1.5078374786974835e-09,0.5418615912821948,0.0007010350490548794,0.45433130631152735,8.810058137499948e-05,0.003003937873332126,1.948021258104451e-11,4.3599797032642843e-07,3.679009129820213e-10,3.390242708571263e-10,8.226940877688227e-11,1.3572111266975847e-05,1.8567696965307278e-08,1.7897526151130945e-13,5.8352312667021454e-15,1.4167217049668796e-09
1.2799999593798688e-18,2.1807648083807116,100000.0,0.3825871713335876,873.15,2.074595483972168e-15,0.023899999999997933,0.015899999999997916,2.0745954840037648e-15,1.4413028322469917e-33,1.0532281162749383e-26,0.9601999999999999,0.47274351910217627,0.04296418435072321,0.4319878767245692,9.890453071906909e-05,0.03870203309203424,7.452886878173607e-08,9.467416142029454e-08,1.9147280348241637e-10,1.4725924583575102e-10,1.0263637484953838e-11,0.01347953428114653,2.3766793247884095e-05,2.2977856224076143e-12,1.4731607169907267e-15,1.1571058215356757e-08,0.6130028062889881,0.0003157316905847861,0.38595400625595483,6.0321083502007454e-05,0.0006653894771669193,1.3099588197039244e-10,3.265903250334904e-07,2.2536333504181755e-10,3.442719902614381e-10,1.2220896723398516e-10,1.4163581480131886e-06,5.814817393663308e-10,7.720296459239595e-14,1.6886082935673372e-15,8.509296354843213e-10,0.8242109208570546,0.0003317228602792917,0.17526581183127551,1.9842088316553472e-06,0.00018951666928718175,1.7241013426396062e-12,1.660411473822734e-08,9.34387136082349e-11,4.535959769947769e-11,3.6920211690467273e-13,1.5818735818829866e-08,1.099387717021107e-08,7.525830725630352e-14,1.1134340059082478e-15,1.5576203677113937e-11,0.44648370887591565,0.0009218842516041238,0.5486702089603542,0.0010857410140430923,0.0028262316935646088,1.0048065735272937e-09,3.783088541013753e-07,3.3346688434863204e-10,6.083395410267569e-10,1.323058195922881e-09,1.18173944155657e-05,2.4723377277575562e-08,3.4649993816660837e-13,1.5815178007180136e-14,1.5078374786260038e-09,0.5418615913018322,0.0007010350490794214,0.4543313062916884,8.810058138003386e-05,0.003003937873504346,1.9480212586977382e-11,4.359979703422102e-07,3.6790091297125583e-10,3.390242708435758e-10,8.226940878204616e-11,1.3572111266902264e-05,1.856769696518339e-08,1.7897526150966455e-13,5.8352312666278576e-15,1.4167217048835875e-09
2.5599999187597377e-18,2.180764808380712,100000.0,0.3825871713335876,873.15,4.1491909680058445e-15,0.02389999999999586,0.015899999999995834,4.149190968069037e-15,2.8826056664939274e-33,2.1064562304490928e-26,0.9601999999999999,0.47274351910215595,0.042964184350801606,0.43198787672456046,9.8904530718957e-05,0.03870203309195591,7.45288687815876e-08,9.46741614203004e-08,1.9147280348233926e-10,1.4725924583563987e-10,1.0263637484952449e-11,0.013479534281175754,2.3766793247980014e-05,2.29778562242118e-12,1.4731607170021778e-15,1.1571058215376381e-08,0.6130028062890012,0.0003157316905862968,0.3859540062559416,6.0321083502125245e-05,0.0006653894771652372,1.309958819849954e-10,3.2659032503346884e-07,2.2536333504224277e-10,3.4427199026208697e-10,1.2220896723402334e-10,1.4163581480166672e-06,5.814817393705286e-10,7.720296459321886e-14,1.688608293593155e-15,8.509296354882968e-10,0.824210920857069,0.0003317228602805111,0.1752658118312603,1.9842088316545006e-06,0.0001895166692867227,1.7241013426654263e-12,1.6604114738226206e-08,9.343871360819436e-11,4.535959769945568e-11,3.692021169046725e-13,1.5818735818859595e-08,1.0993877170271588e-08,7.525830725699311e-14,1.1134340059200778e-15,1.557620367717013e-11,0.4464837088759654,0.0009218842516059608,0.5486702089603096,0.0010857410140423863,0.0028262316935584457,1.0048065735415798e-09,3.783088541013853e-07,3.334668843484846e-10,6.083395410262215e-10,1.3230581959229103e-09,1.1817394415593141e-05,2.4723377277679307e-08,3.4649993816873165e-13,1.5815178007308357e-14,1.5078374786286795e-09,0.5418615913018694,0.000701035049082505,0.4543313062916552,8.810058138019845e-05,0.003003937873496963,1.9480212598203758e-11,4.359979703422022e-07,3.67900912971853e-10,3.390242708441444e-10,8.226940878207556e-11,1.3572111266936237e-05,1.856769696531021e-08,1.7897526151162658e-13,5.8352312667139886e-15,1.416721704889662e-09
