z,Density,Pressure,Velocity,Temperature,H2,H2O,CO,CO2,O2,CH4,N2,Rh(100),H(100),CO(100),OH(100),O(100),CO2(100),H2O(100),tCOOH(100),cCOOH(100),HCOO(100),C(100),CH(100),CH2(100),CH3(100),OCH(100),Rh(110),H(110),CO(110),OH(110),O(110),CO2(110),H2O(110),tCOOH(110),cCOOH(110),HCOO(110),C(110),CH(110),CH2(110),CH3(110),OCH(110),Rh(111),H(111),CO(111),OH(111),O(111),CO2(111),H2O(111),tCOOH(111),cCOOH(111),HCOO(111),C(111),CH(111),CH2(111),CH3(111),OCH(111),Rh(311),H(311),CO(311),OH(311),O(311),CO2(311),H2O(311),tCOOH(311),cCOOH(311),HCOO(311),C(311),CH(311),CH2(311),CH3(311),OCH(311),Rh(331),H(331),CO(331),OH(331),O(331),CO2(331),H2O(331),tCOOH(331),cCOOH(331),HCOO(331),C(331),CH(331),CH2(331),CH3(331),OCH(331)
0.0,1.9934460651767345,100000.0,0.41853785460116777,798.15,0.0,0.023900000000000005,0.015900000000000004,0.0,0.0,0.0,0.9601999999999999,0.3123798215297068,0.0729144802735094,0.52524641355279,7.594992950412832e-05,0.016559094977279958,1.843583502522338e-08,9.212051716496478e-08,9.329591358851662e-11,5.716756436772769e-11,5.1122791551110145e-12,0.07261069721725533,0.00021339985040661676,1.4739928049633237e-11,1.7262222667700956e-14,3.194286257002634e-08,0.3816866880293242,9.088206240076995e-06,0.6182541511048484,2.5848189302728606e-07,2.912339018527545e-05,2.889970169225854e-12,3.1061073416764573e-07,2.1343689449139884e-12,3.037365712808205e-12,5.439763993436875e-16,2.0379838631444148e-05,2.9151296302919254e-10,1.7753723311628553e-17,2.0235975390962013e-20,3.8568171278424096e-11,0.6713832528422767,0.00010440694346164013,0.3270190476431721,7.5391730411424605e-06,0.0014857339172254756,5.848839823933438e-12,1.741442389385859e-08,8.63838354844127e-10,4.6741588688798e-10,3.378548801167983e-14,5.288847932971844e-10,1.9410276070738255e-10,2.6090238391592903e-16,8.424298993227325e-19,6.274232993738803e-12,0.21209835529720616,0.0001272722427059407,0.7102980455396822,0.00811479079092783,0.06936095055243142,1.368921976962409e-10,2.9217128780091524e-07,4.144978787672497e-10,3.87346887859674e-09,3.2073843256214082e-12,2.8860275531867817e-07,1.4614327727127212e-10,3.6273655911117324e-16,5.02404118826641e-18,2.2879316778637105e-10,0.33291213244809714,3.3685083282529073e-05,0.6655623442476251,6.050079789834968e-06,0.0014564371392540012,3.108591202054407e-12,4.2733560790985993e-07,4.6626145177096205e-11,4.163182407378095e-11,3.955530505934693e-15,2.8921083914420778e-05,2.3986899503297594e-09,9.751456744361493e-16,2.2121897844033107e-18,9.236748719079901e-11
9.999999682655225e-21,1.9934460651767345,100000.0,0.41853785460116777,798.15,3.069074349217949e-18,0.023900000000000005,0.0159,3.069074349879127e-18,3.968677321205175e-36,2.203927747697139e-28,0.9601999999999999,0.3123798215297063,0.07291448027350943,0.5252464135527906,7.594992950412807e-05,0.016559094977279875,1.8435835025223295e-08,9.212051716496463e-08,9.329591358851653e-11,5.7167564367727604e-11,5.112279155111002e-12,0.07261069721725581,0.00021339985040661852,1.4739928049633392e-11,1.726222266770117e-14,3.194286257002645e-08,0.38168668802932415,9.088206240185655e-06,0.6182541511048488,2.584818930290153e-07,2.9123390185275395e-05,2.88997016924064e-12,3.106107341676456e-07,2.134368944928275e-12,3.0373657128285357e-12,5.439763993529384e-16,2.0379838631444216e-05,2.915129630326787e-10,1.7753723311734137e-17,2.0235975391324292e-20,3.8568171278885346e-11,0.6713832516517328,0.00010440694325706373,0.327019047530515,7.539173018126483e-06,0.0014857339112428261,5.848839798308347e-12,1.741442386300182e-08,8.638383517929031e-10,4.674158848367563e-10,3.37854882921279e-14,1.4867170674146168e-09,5.456814851214144e-10,7.334754013139733e-16,2.368325327910555e-18,6.274233075678415e-12,0.2120983552972118,0.0001272722427059539,0.7102980455396859,0.008114790790927374,0.06936095055242278,1.3689219769623645e-10,2.92171287800923e-07,4.144978787672583e-10,3.8734688785966106e-09,3.207384325621379e-12,2.886027553187329e-07,1.461432772713111e-10,3.6273655911129823e-16,5.024041188268531e-18,2.2879316778640215e-10,0.3329121324480968,3.36850832827204e-05,0.6655623442476256,6.050079789851251e-06,0.001456437139253934,3.108591202064825e-12,4.2733560790985956e-07,4.662614517722117e-11,4.16318240738928e-11,3.95553050595922e-15,2.8921083914422262e-05,2.39868995034351e-09,9.751456744472788e-16,2.2121897844411268e-18,9.236748719132374e-11
1.999999936531045e-20,1.9934460651767345,100000.0,0.41853785460116777,798.15,6.138148698436803e-18,0.023900000000000005,0.015899999999999997,6.138148699759158e-18,7.937354642448874e-36,4.407855495394934e-28,0.9601999999999999,0.31237982152970617,0.07291448027350948,0.5252464135527903,7.594992950412792e-05,0.016559094977279826,1.8435835025223246e-08,9.212051716496459e-08,9.329591358851647e-11,5.7167564367727546e-11,5.112279155110994e-12,0.07261069721725592,0.00021339985040661911,1.4739928049633453e-11,1.726222266770126e-14,3.194286257002643e-08,0.3816866880293242,9.088206240294315e-06,0.6182541511048485,2.584818930307448e-07,2.9123390185275395e-05,2.8899701692554307e-12,3.106107341676456e-07,2.1343689449425577e-12,3.0373657128488618e-12,5.439763993621905e-16,2.0379838631444287e-05,2.915129630361652e-10,1.775372331183974e-17,2.0235975391686605e-20,3.856817127934652e-11,0.6713832516520583,0.00010440694325718617,0.3270190475301825,7.539173018159747e-06,0.0014857339112502403,5.848839798331531e-12,1.7414423863010138e-08,8.63838351790006e-10,4.674158848357488e-10,3.3785488292120196e-14,1.4867170789820668e-09,5.456814891712127e-10,7.33475406494039e-16,2.3683253437972025e-18,6.274233075642739e-12,0.21209835529721727,0.0001272722427059671,0.7102980455396896,0.008114790790926942,0.06936095055241405,1.368921976962318e-10,2.9217128780093054e-07,4.14497878767265e-10,3.8734688785964724e-09,3.2073843256213303e-12,2.8860275531878426e-07,1.4614327727134845e-10,3.6273655911141897e-16,5.024041188270594e-18,2.2879316778643175e-10,0.3329121324480969,3.3685083282911905e-05,0.6655623442476251,6.050079789867625e-06,0.0014564371392538833,3.1085912020752767e-12,4.273356079098596e-07,4.662614517734683e-11,4.163182407400528e-11,3.955530505983806e-15,2.8921083914423305e-05,2.398689950357232e-09,9.751456744584005e-16,2.212189784478932e-18,9.2367487191849e-11
3.7999998794089856e-20,1.9934460651767345,100000.0,0.41853785460116777,798.15,1.1662482527028949e-17,0.023899999999999998,0.01589999999999999,1.1662482529541426e-17,1.5080973820613367e-35,8.374925441249868e-28,0.9601999999999999,0.312379821529706,0.07291448027350964,0.5252464135527902,7.594992950412772e-05,0.01655909497727975,1.8435835025223163e-08,9.212051716496455e-08,9.329591358851633e-11,5.7167564367727436e-11,5.112279155110986e-12,0.07261069721725617,0.00021339985040662047,1.4739928049633583e-11,1.726222266770147e-14,3.1942862570026485e-08,0.38168668802932393,9.088206240489898e-06,0.6182541511048484,2.5848189303385756e-07,2.912339018527533e-05,2.8899701692820483e-12,3.106107341676454e-07,2.134368944968259e-12,3.037365712885436e-12,5.439763993788428e-16,2.0379838631444256e-05,2.9151296304243844e-10,1.7753723312029673e-17,2.0235975392338587e-20,3.85681712801765e-11,0.6713832516517311,0.00010440694325709983,0.3270190475305168,7.539173018125392e-06,0.0014857339112423955,5.848839798306763e-12,1.7414423863001774e-08,8.638383517928614e-10,4.674158848367127e-10,3.378548829213104e-14,1.4867170674101804e-09,5.456814851201739e-10,7.334754013128271e-16,2.3683253279085146e-18,6.274233075680817e-12,0.21209835529722762,0.00012727224270599075,0.7102980455396956,0.008114790790926125,0.06936095055239849,1.3689219769622347e-10,2.921712878009448e-07,4.1449787876727696e-10,3.873468878596211e-09,3.207384325621249e-12,2.8860275531888256e-07,1.461432772714183e-10,3.6273655911164207e-16,5.024041188274373e-18,2.2879316778648557e-10,0.33291213244809675,3.368508328325641e-05,0.6655623442476251,6.0500797898970165e-06,0.0014564371392537744,3.1085912020940526e-12,4.2733560790985935e-07,4.662614517757251e-11,4.1631824074207286e-11,3.955530506027982e-15,2.8921083914425416e-05,2.398689950381941e-09,9.751456744784188e-16,2.2121897845469713e-18,9.236748719279355e-11
7.399999765164867e-20,1.9934460651767345,100000.0,0.41853785460116777,798.15,2.2711150184212817e-17,0.023899999999999984,0.01589999999999998,2.2711150189105532e-17,2.9368212176930587e-35,1.6309065332959948e-27,0.9601999999999999,0.3123798215297054,0.07291448027350991,0.5252464135527901,7.594992950412723e-05,0.016559094977279566,1.8435835025222978e-08,9.212051716496433e-08,9.329591358851608e-11,5.716756436772719e-11,5.112279155110964e-12,0.07261069721725666,0.00021339985040662318,1.4739928049633854e-11,1.7262222667701877e-14,3.194286257002652e-08,0.38168668802932343,9.08820624088106e-06,0.6182541511048486,2.584818930400825e-07,2.9123390185275148e-05,2.8899701693352795e-12,3.106107341676448e-07,2.1343689450196555e-12,3.037365712958577e-12,5.43976399412147e-16,2.0379838631444317e-05,2.915129630549866e-10,1.7753723312409642e-17,2.0235975393642667e-20,3.856817128183639e-11,0.6713832516517325,0.00010440694325714621,0.3270190475305161,7.5391730181240276e-06,0.0014857339112418627,5.848839798304744e-12,1.7414423863001807e-08,8.638383517927579e-10,4.674158848366303e-10,3.3785488292133525e-14,1.486717067410724e-09,5.456814851206146e-10,7.334754013137442e-16,2.3683253279125094e-18,6.2742330756835135e-12,0.21209835529724824,0.00012727224270603834,0.7102980455397074,0.008114790790924567,0.06936095055236764,1.3689219769620742e-10,2.9217128780097305e-07,4.1449787876730017e-10,3.873468878595708e-09,3.2073843256211e-12,2.886027553190721e-07,1.4614327727155473e-10,3.6273655911208097e-16,5.024041188281842e-18,2.2879316778659328e-10,0.3329121324480961,3.368508328394542e-05,0.665562344247625,6.050079789955802e-06,0.0014564371392535567,3.108591202131605e-12,4.273356079098583e-07,4.662614517802316e-11,4.163182407461067e-11,3.955530506116334e-15,2.8921083914429614e-05,2.398689950431357e-09,9.75145674518456e-16,2.212189784683051e-18,9.236748719468256e-11
1.459999953667663e-19,1.9934460651767345,100000.0,0.41853785460116777,798.15,4.480848549857885e-17,0.023899999999999963,0.015899999999999963,4.480848550823206e-17,5.794268888951806e-35,3.217734511638106e-27,0.9601999999999999,0.3123798215297043,0.07291448027351044,0.5252464135527899,7.594992950412592e-05,0.016559094977279205,1.8435835025222594e-08,9.212051716496398e-08,9.32959135885157e-11,5.71675643677267e-11,5.112279155110911e-12,0.072610697217258,0.0002133998504066294,1.4739928049634452e-11,1.7262222667702764e-14,3.194286257002664e-08,0.381686688029323,9.088206241663396e-06,0.618254151104848,2.584818930525337e-07,2.9123390185274965e-05,2.8899701694417544e-12,3.1061073416764404e-07,2.1343689451224618e-12,3.0373657131048794e-12,5.439763994787577e-16,2.0379838631444338e-05,2.915129630800813e-10,1.7753723313169494e-17,2.0235975396250737e-20,3.856817128515631e-11,0.6713832516517352,0.00010440694325723888,0.327019047530514,7.539173018121292e-06,0.0014857339112407982,5.848839798300706e-12,1.7414423863001863e-08,8.638383517925419e-10,4.674158848364605e-10,3.3785488292138163e-14,1.486717067411808e-09,5.456814851214948e-10,7.33475401315575e-16,2.368325327920486e-18,6.274233075688829e-12,0.21209835529728924,0.00012727224270613318,0.7102980455397317,0.008114790790921382,0.06936095055230534,1.368921976961743e-10,2.921712878010293e-07,4.144978787673482e-10,3.873468878594689e-09,3.207384325620765e-12,2.8860275531945564e-07,1.4614327727182954e-10,3.627365591129634e-16,5.0240411882968345e-18,2.2879316778680752e-10,0.3329121324480955,3.36850832853236e-05,0.6655623442476248,6.050079790073472e-06,0.0014564371392531362,3.1085912022067414e-12,4.273356079098572e-07,4.662614517892606e-11,4.163182407541885e-11,3.955530506293105e-15,2.8921083914437824e-05,2.398689950530181e-09,9.751456745985296e-16,2.212189784955217e-18,9.236748719846145e-11
2.8999999079700154e-19,1.9934460651767345,100000.0,0.41853785460116777,798.15,8.900315612730418e-17,0.023899999999999918,0.015899999999999918,8.900315614647835e-17,1.1509164231450314e-34,6.39139046832268e-27,0.9601999999999999,0.3123798215297022,0.07291448027351156,0.5252464135527898,7.594992950412397e-05,0.01655909497727849,1.8435835025221846e-08,9.21205171649632e-08,9.32959135885147e-11,5.7167564367725775e-11,5.1122791551108174e-12,0.07261069721726011,0.00021339985040664036,1.4739928049635534e-11,1.7262222667704417e-14,3.194286257002689e-08,0.38168668802932243,9.08820624322808e-06,0.6182541511048469,2.584818930774366e-07,2.912339018527465e-05,2.8899701696547114e-12,3.106107341676431e-07,2.1343689453280824e-12,3.0373657133974933e-12,5.439763996119803e-16,2.037983863144448e-05,2.9151296313027267e-10,1.7753723314689306e-17,2.0235975401466992e-20,3.856817129179629e-11,0.6713832516517372,0.00010440694325742422,0.3270190475305145,7.5391730181158274e-06,0.0014857339112386426,5.848839798292607e-12,1.7414423863001893e-08,8.638383517921752e-10,4.674158848361559e-10,3.3785488292149454e-14,1.486717067413969e-09,5.456814851232549e-10,7.334754013192409e-16,2.368325327936465e-18,6.27423307569998e-12,0.21209835529737164,0.00012727224270632303,0.7102980455397798,0.008114790790915047,0.06936095055218106,1.3689219769610878e-10,2.921712878011425e-07,4.144978787674455e-10,3.873468878592677e-09,3.207384325620116e-12,2.88602755320222e-07,1.461432772723788e-10,3.627365591147268e-16,5.024041188326801e-18,2.2879316778723727e-10,0.33291213244809437,3.368508328807998e-05,0.665562344247624,6.050079790308757e-06,0.0014564371392522958,3.1085912023570133e-12,4.273356079098547e-07,4.662614518073087e-11,4.163182407703435e-11,3.955530506646642e-15,2.8921083914454212e-05,2.398689950727829e-09,9.751456747586779e-16,2.2121897854995505e-18,9.236748720601904e-11
5.77999981657472e-19,1.9934460651767345,100000.0,0.41853785460116777,798.15,1.7739249738472825e-16,0.02389999999999983,0.015899999999999827,1.7739249742294434e-16,2.2938954916371124e-34,1.2738702381693281e-26,0.9601999999999999,0.312379821529698,0.07291448027351402,0.5252464135527887,7.59499295041204e-05,0.016559094977277183,1.843583502522047e-08,9.212051716496181e-08,9.329591358851271e-11,5.7167564367724005e-11,5.112279155110674e-12,0.07261069721726397,0.00021339985040666167,1.473992804963769e-11,1.726222266770775e-14,3.194286257002741e-08,0.38168668802932054,9.088206246357426e-06,0.618254151104846,2.584818931272408e-07,2.9123390185273796e-05,2.889970170080609e-12,3.1061073416764044e-07,2.1343689457393095e-12,3.0373657139827014e-12,5.439763998784224e-16,2.037983863144476e-05,2.915129632306549e-10,1.775372331772892e-17,2.0235975411899466e-20,3.856817130507612e-11,0.671383251651741,0.00010440694325779493,0.32701904753051436,7.539173018104849e-06,0.0014857339112343362,5.848839798276409e-12,1.7414423863001962e-08,8.638383517914385e-10,4.674158848355443e-10,3.378548829217209e-14,1.4867170674183178e-09,5.456814851267853e-10,7.334754013265867e-16,2.3683253279684692e-18,6.274233075722278e-12,0.2120983552975362,0.0001272722427067025,0.710298045539876,0.008114790790902344,0.0693609505519324,1.3689219769597728e-10,2.921712878013684e-07,4.1449787876763725e-10,3.873468878588619e-09,3.2073843256188148e-12,2.886027553217557e-07,1.4614327727347785e-10,3.6273655911825485e-16,5.024041188386747e-18,2.2879316778809617e-10,0.3329121324480917,3.368508329359277e-05,0.6655623442476218,6.050079790779352e-06,0.0014564371392506196,3.108591202657566e-12,4.2733560790984993e-07,4.6626145184340465e-11,4.163182408026533e-11,3.955530507353736e-15,2.892108391448683e-05,2.398689951123115e-09,9.75145675078971e-16,2.2121897865882147e-18,9.236748722113432e-11
1.153999963378413e-18,1.9934460651767345,100000.0,0.41853785460116777,798.15,3.541711798994689e-16,0.023899999999999654,0.01589999999999965,3.5417117997576893e-16,4.579853628590792e-34,2.5433326208440284e-26,0.9601999999999999,0.31237982152968935,0.07291448027351863,0.5252464135527869,7.594992950411245e-05,0.016559094977274418,1.8435835025217568e-08,9.212051716495888e-08,9.329591358850879e-11,5.7167564367720276e-11,5.1122791551103336e-12,0.07261069721727244,0.00021339985040670599,1.4739928049642097e-11,1.726222266771448e-14,3.194286257002843e-08,0.38168668802931693,9.088206252616127e-06,0.6182541511048429,2.584818932268499e-07,2.9123390185272183e-05,2.889970170932408e-12,3.1061073416763514e-07,2.134368946561765e-12,3.03736571515312e-12,5.439764004113075e-16,2.0379838631445283e-05,2.915129634314189e-10,1.775372332380809e-17,2.0235975432764374e-20,3.856817133163571e-11,0.6713832516517486,0.00010440694325853636,0.32701904753051486,7.539173018082885e-06,0.001485733911225721,5.848839798244014e-12,1.7414423863002095e-08,8.638383517899598e-10,4.674158848343185e-10,3.3785488292217334e-14,1.4867170674270102e-09,5.456814851338447e-10,7.334754013412755e-16,2.368325328032469e-18,6.274233075766875e-12,0.21209835529786536,0.00012727224270746157,0.7102980455400688,0.008114790790876925,0.06936095055143507,1.3689219769571432e-10,2.921712878018201e-07,4.144978787680224e-10,3.873468878580505e-09,3.2073843256162093e-12,2.8860275532482466e-07,1.4614327727567675e-10,3.6273655912531313e-16,5.024041188506674e-18,2.2879316778981396e-10,0.3329121324480866,3.368508330461822e-05,0.6655623442476185,6.0500797917205065e-06,0.0014564371392472549,3.1085912032586486e-12,4.2733560790984014e-07,4.6626145191559975e-11,4.1631824086727524e-11,3.955530508767883e-15,2.8921083914552237e-05,2.3986899519136907e-09,9.751456757195552e-16,2.2121897887655286e-18,9.236748725136482e-11
2.305999926820295e-18,1.9934460651767345,100000.0,0.41853785460116777,798.15,7.077285449285208e-16,0.0238999999999993,0.015899999999999297,7.077285450809887e-16,9.15176990237627e-34,5.082257386195738e-26,0.9601999999999999,0.3123798215296725,0.07291448027352795,0.5252464135527831,7.594992950409689e-05,0.016559094977268946,1.8435835025211817e-08,9.212051716495313e-08,9.329591358850097e-11,5.716756436771292e-11,5.112279155109666e-12,0.07261069721728912,0.00021339985040679386,1.4739928049650844e-11,1.7262222667727862e-14,3.1942862570030455e-08,0.38168668802931005,9.08820626513353e-06,0.6182541511048374,2.584818934260683e-07,2.9123390185269012e-05,2.889970172636011e-12,3.106107341676249e-07,2.1343689482066843e-12,3.0373657174939684e-12,5.439764014770786e-16,2.0379838631446265e-05,2.9151296383294606e-10,1.7753723335966388e-17,2.0235975474494145e-20,3.856817138475502e-11,0.671383251651763,0.00010440694326001879,0.32701904753051586,7.539173018038951e-06,0.001485733911208478,5.848839798179177e-12,1.7414423863002336e-08,8.638383517870088e-10,4.6741588483187e-10,3.3785488292307447e-14,1.4867170674443961e-09,5.456814851479622e-10,7.334754013706498e-16,2.3683253281604513e-18,6.274233075856043e-12,0.21209835529852336,0.00012727224270897986,0.7102980455404548,0.00811479079082612,0.06936095055044053,1.3689219769518885e-10,2.921712878027233e-07,4.1449787876879334e-10,3.873468878564301e-09,3.2073843256110067e-12,2.886027553309588e-07,1.46143277280073e-10,3.627365591394269e-16,5.024041188746501e-18,2.2879316779324947e-10,0.33291213244807616,3.3685083326669166e-05,0.6655623442476114,6.050079793602841e-06,0.0014564371392405298,3.1085912044608207e-12,4.273356079098204e-07,4.6626145205998975e-11,4.163182409965194e-11,3.955530511596182e-15,2.8921083914683073e-05,2.3986899534948485e-09,9.751456770007284e-16,2.212189793120172e-18,9.236748731182546e-11
