z,Density,Pressure,Velocity,Temperature,H2,H2O,CO,CO2,O2,CH4,N2,Rh(100),H(100),CO(100),OH(100),O(100),CO2(100),H2O(100),tCOOH(100),cCOOH(100),HCOO(100),C(100),CH(100),CH2(100),CH3(100),OCH(100),Rh(110),H(110),CO(110),OH(110),O(110),CO2(110),H2O(110),tCOOH(110),cCOOH(110),HCOO(110),C(110),CH(110),CH2(110),CH3(110),OCH(110),Rh(111),H(111),CO(111),OH(111),O(111),CO2(111),H2O(111),tCOOH(111),cCOOH(111),HCOO(111),C(111),CH(111),CH2(111),CH3(111),OCH(111),Rh(311),H(311),CO(311),OH(311),O(311),CO2(311),H2O(311),tCOOH(311),cCOOH(311),HCOO(311),C(311),CH(311),CH2(311),CH3(311),OCH(311),Rh(331),H(331),CO(331),OH(331),O(331),CO2(331),H2O(331),tCOOH(331),cCOOH(331),HCOO(331),C(331),CH(331),CH2(331),CH3(331),OCH(331)
0.0,1.806127321972756,100000.0,0.46194563873321165,723.15,0.0,0.023900000000000005,0.015900000000000004,0.0,0.0,0.0,0.9601999999999999,0.1119824453114101,0.051924944160798236,0.5843314909023294,3.7909303269851844e-05,0.004716750597160319,2.352099156168077e-09,4.985834537671263e-08,2.8694703270606603e-11,1.3301931363874588e-11,8.83358038632239e-13,0.2461518330447604,0.0008545485699183738,2.47708341930229e-11,3.8263252452849264e-14,2.5832219701092922e-08,0.19892585618334743,6.9626632045958955e-06,0.80102604063318,4.828936601387924e-07,3.1220933101550985e-05,1.0155189759475e-12,2.739953191432452e-07,9.059283937527017e-12,1.2021747819334334e-11,3.719377381370798e-16,9.162493755748076e-06,1.3688954332298452e-10,3.911552094702315e-18,7.570114374464368e-21,4.5445178908220735e-11,0.5711069421428873,0.00011854797614256644,0.42675090853470593,9.265885772955086e-06,0.002014310236306772,1.856788230697677e-12,2.0402079857163668e-08,1.9379036846274704e-09,1.135045035541731e-09,1.0833611397560501e-13,1.0107862345856266e-09,7.261907096073749e-10,5.713461683060209e-16,1.677220372354681e-18,1.0212965109327675e-11,0.09529252270716067,9.435653115352136e-05,0.8633158469600347,0.008535478209925564,0.03276115941411725,3.0845756318388204e-11,2.407208609367853e-07,2.428825242038445e-10,2.3351035358669685e-09,2.8666724352583383e-12,3.9236909558265386e-07,2.6307473656935854e-10,5.773324023911391e-16,1.3252526603617413e-17,2.1287753086803674e-10,0.1505870357582379,0.00012760010273007657,0.8223204203580111,0.0004785678328390449,0.026484928230404308,1.503852025592106e-11,3.463174318540819e-07,1.5205469700497554e-09,2.23728124358506e-09,5.054641996398722e-13,1.096663363514671e-06,5.592555246149443e-10,9.334935898537608e-16,1.6298192783777753e-17,4.043534150434412e-10
9.999999682655225e-21,1.806127321972756,100000.0,0.46194563873321165,723.15,3.0317505164507143e-19,0.023900000000000005,0.015900000000000004,3.031750520315477e-19,1.1781438658888863e-38,1.288253984754042e-28,0.9601999999999999,0.11198244531140988,0.05192494416079816,0.5843314909023293,3.790930326985175e-05,0.004716750597160302,2.3520991561680674e-09,4.9858345376712526e-08,2.869470327060657e-11,1.3301931363874566e-11,8.833580386322361e-13,0.24615183304476043,0.0008545485699183741,2.477083419302292e-11,3.8263252452849314e-14,2.5832219701092843e-08,0.19892585618334716,6.962663204608431e-06,0.8010260406331802,4.828936601393219e-07,3.122093310155088e-05,1.0155189759482797e-12,2.739953191432448e-07,9.059283937536948e-12,1.2021747819347512e-11,3.719377381380249e-16,9.162493755748081e-06,1.3688954332323122e-10,3.911552094714412e-18,7.570114374501418e-21,4.544517890830254e-11,0.5711069421428878,0.00011854797614257031,0.4267509085347062,9.265885772954962e-06,0.002014310236306718,1.85678823069763e-12,2.0402079857163685e-08,1.937903684627472e-09,1.1350450355417254e-09,1.0833611397560561e-13,1.0107862345856578e-09,7.261907096074207e-10,5.713461683060748e-16,1.6772203723548928e-18,1.021296510932802e-11,0.09529252270716115,9.43565311535231e-05,0.8633158469600357,0.008535478209925477,0.032761159414116496,3.0845756318388126e-11,2.407208609367866e-07,2.428825242038448e-10,2.3351035358669474e-09,2.8666724352583306e-12,3.9236909558266715e-07,2.6307473656937106e-10,5.773324023911741e-16,1.3252526603618388e-17,2.1287753086804212e-10,0.15058703575823845,0.00012760010273007993,0.8223204203580116,0.00047856783283903537,0.0264849282304033,1.503852025592094e-11,3.463174318540833e-07,1.5205469700497632e-09,2.2372812435850422e-09,5.054641996398676e-13,1.09666336351472e-06,5.592555246149818e-10,9.33493589853844e-16,1.6298192783779574e-17,4.0435341504345404e-10
1.999999936531045e-20,1.806127321972756,100000.0,0.46194563873321165,723.15,6.063501032901407e-19,0.023900000000000005,0.015900000000000004,6.063501040630935e-19,2.3562877317777e-38,2.576507969508086e-28,0.9601999999999999,0.11198244531140986,0.05192494416079817,0.5843314909023295,3.7909303269851735e-05,0.004716750597160298,2.3520991561680653e-09,4.985834537671252e-08,2.8694703270606567e-11,1.3301931363874563e-11,8.833580386322357e-13,0.2461518330447606,0.0008545485699183751,2.4770834193022953e-11,3.826325245284938e-14,2.5832219701092856e-08,0.1989258561833473,6.9626632046209685e-06,0.8010260406331801,4.828936601398527e-07,3.122093310155092e-05,1.0155189759490639e-12,2.73995319143245e-07,9.059283937546911e-12,1.2021747819360734e-11,3.719377381389709e-16,9.1624937557481e-06,1.3688954332347788e-10,3.9115520947265134e-18,7.570114374538468e-21,4.54451789083844e-11,0.5711069421428879,0.00011854797614257408,0.4267509085347061,9.265885772954838e-06,0.002014310236306662,1.85678823069758e-12,2.040207985716369e-08,1.9379036846274634e-09,1.1350450355417126e-09,1.0833611397560605e-13,1.0107862345856845e-09,7.261907096074627e-10,5.713461683061261e-16,1.6772203723550949e-18,1.0212965109328344e-11,0.0952925227071617,9.435653115352488e-05,0.8633158469600356,0.00853547820992539,0.032761159414115726,3.084575631838806e-11,2.4072086093678794e-07,2.428825242038453e-10,2.33510353586693e-09,2.866672435258321e-12,3.9236909558268043e-07,2.6307473656938336e-10,5.773324023912088e-16,1.325252660361936e-17,2.1287753086804737e-10,0.1505870357582389,0.00012760010273008335,0.8223204203580121,0.00047856783283902653,0.026484928230402317,1.5038520255920834e-11,3.4631743185408433e-07,1.5205469700497705e-09,2.2372812435850257e-09,5.054641996398632e-13,1.0966633635147673e-06,5.592555246150195e-10,9.334935898539294e-16,1.629819278378145e-17,4.04353415043466e-10
3.99999987306209e-20,1.806127321972756,100000.0,0.46194563873321165,723.15,1.212700206580274e-18,0.023900000000000005,0.015900000000000004,1.2127002081261794e-18,4.712575463555146e-38,5.153015939016177e-28,0.9601999999999999,0.11198244531140962,0.05192494416079807,0.5843314909023289,3.790930326985159e-05,0.004716750597160276,2.352099156168054e-09,4.9858345376712394e-08,2.869470327060653e-11,1.330193136387454e-11,8.833580386322323e-13,0.2461518330447608,0.0008545485699183761,2.4770834193022995e-11,3.8263252452849466e-14,2.5832219701092763e-08,0.19892585618334713,6.9626632046460475e-06,0.8010260406331801,4.828936601409133e-07,3.122093310155084e-05,1.0155189759506275e-12,2.7399531914324476e-07,9.059283937566778e-12,1.20217478193871e-11,3.7193773814086236e-16,9.16249375574807e-06,1.3688954332397067e-10,3.9115520947506915e-18,7.57011437461253e-21,4.544517890854797e-11,0.571106942142888,0.00011854797614258158,0.4267509085347062,9.265885772954572e-06,0.0020143102363065486,1.856788230697481e-12,2.0402079857163695e-08,1.9379036846274613e-09,1.135045035541697e-09,1.0833611397560673e-13,1.0107862345857439e-09,7.261907096075513e-10,5.713461683062315e-16,1.67722037235551e-18,1.0212965109328992e-11,0.09529252270716262,9.435653115352834e-05,0.8633158469600374,0.008535478209925203,0.03276115941411416,3.084575631838786e-11,2.407208609367903e-07,2.428825242038456e-10,2.335103535866884e-09,2.8666724352582922e-12,3.9236909558270765e-07,2.6307473656940864e-10,5.773324023912794e-16,1.3252526603621329e-17,2.128775308680572e-10,0.15058703575824028,0.00012760010273009064,0.8223204203580126,0.0004785678328390127,0.02648492823040056,1.5038520255920737e-11,3.4631743185408766e-07,1.5205469700497878e-09,2.2372812435850054e-09,5.054641996398592e-13,1.0966633635148597e-06,5.592555246150933e-10,9.334935898540969e-16,1.6298192783785158e-17,4.0435341504349266e-10
7.99999974612418e-20,1.806127321972756,100000.0,0.46194563873321165,723.15,2.4254004131605044e-18,0.023900000000000005,0.015900000000000004,2.425400416252314e-18,9.425150927108618e-38,1.0306031878032386e-27,0.9601999999999999,0.11198244531140981,0.051924944160798216,0.5843314909023293,3.7909303269851674e-05,0.0047167505971602835,2.352099156168059e-09,4.985834537671249e-08,2.8694703270606558e-11,1.3301931363874553e-11,8.833580386322344e-13,0.2461518330447608,0.0008545485699183768,2.477083419302305e-11,3.826325245284958e-14,2.583221970109286e-08,0.198925856183347,6.962663204696192e-06,0.8010260406331802,4.828936601430344e-07,3.122093310155077e-05,1.015518975953757e-12,2.739953191432446e-07,9.05928393760658e-12,1.2021747819439916e-11,3.7193773814464475e-16,9.1624937557481e-06,1.3688954332495706e-10,3.911552094799079e-18,7.570114374760705e-21,4.544517890887531e-11,0.5711069421428878,0.00011854797614259654,0.42675090853470593,9.26588577295405e-06,0.002014310236306321,1.8567882306972788e-12,2.0402079857163695e-08,1.937903684627444e-09,1.135045035541656e-09,1.0833611397560822e-13,1.0107862345858537e-09,7.261907096077217e-10,5.71346168306438e-16,1.6772203723563232e-18,1.021296510933028e-11,0.09529252270716428,9.435653115353503e-05,0.8633158469600386,0.008535478209924795,0.03276115941411082,3.084575631838732e-11,2.407208609367945e-07,2.4288252420384706e-10,2.3351035358667915e-09,2.8666724352582155e-12,3.923690955827601e-07,2.6307473656945786e-10,5.773324023914187e-16,1.3252526603625246e-17,2.1287753086807585e-10,0.15058703575824248,0.00012760010273010484,0.822320420358014,0.0004785678328389818,0.026484928230396852,1.5038520255920436e-11,3.463174318540926e-07,1.52054697004982e-09,2.237281243584953e-09,5.054641996398475e-13,1.0966633635150462e-06,5.592555246152427e-10,9.334935898544367e-16,1.6298192783792667e-17,4.043534150435431e-10
1.599999949224836e-19,1.806127321972756,100000.0,0.46194563873321165,723.15,4.8508008263208324e-18,0.023900000000000005,0.0159,4.850800832504452e-18,1.885030185421087e-37,2.0612063756064895e-27,0.9601999999999999,0.11198244531140937,0.05192494416079814,0.5843314909023292,3.790930326985142e-05,0.00471675059716024,2.352099156168038e-09,4.98583453767123e-08,2.869470327060647e-11,1.3301931363874504e-11,8.833580386322285e-13,0.24615183304476138,0.0008545485699183809,2.4770834193023228e-11,3.8263252452849945e-14,2.583221970109273e-08,0.19892585618334707,6.962663204796506e-06,0.8010260406331796,4.828936601472784e-07,3.1220933101550734e-05,1.0155189759600193e-12,2.739953191432447e-07,9.059283937686204e-12,1.2021747819545575e-11,3.7193773815221185e-16,9.16249375574813e-06,1.3688954332692968e-10,3.911552094895849e-18,7.570114375057047e-21,4.544517890953007e-11,0.5711069421428884,0.00011854797614262704,0.42675090853470604,9.265885772953046e-06,0.0020143102363058816,1.8567882306968914e-12,2.0402079857163714e-08,1.937903684627415e-09,1.1350450355415812e-09,1.083361139756125e-13,1.0107862345860764e-09,7.261907096080676e-10,5.713461683068565e-16,1.6772203723579755e-18,1.0212965109332914e-11,0.09529252270716795,9.435653115354875e-05,0.8633158469600423,0.008535478209924025,0.03276115941410438,3.0845756318386466e-11,2.407208609368038e-07,2.4288252420384995e-10,2.335103535866617e-09,2.8666724352580886e-12,3.923690955828675e-07,2.6307473656955805e-10,5.773324023917004e-16,1.3252526603633124e-17,2.128775308681148e-10,0.15058703575824683,0.00012760010273013298,0.8223204203580174,0.0004785678328389192,0.026484928230389282,1.5038520255919767e-11,3.4631743185410265e-07,1.520546970049889e-09,2.2372812435848507e-09,5.054641996398207e-13,1.096663363515419e-06,5.592555246155398e-10,9.334935898551115e-16,1.6298192783807566e-17,4.0435341504364455e-10
3.199999898449672e-19,1.806127321972756,100000.0,0.46194563873321165,723.15,9.701601652640962e-18,0.0239,0.015899999999999997,9.701601665008203e-18,3.770060370839642e-37,4.122412751213023e-27,0.9601999999999999,0.11198244531140884,0.05192494416079811,0.5843314909023288,3.790930326985106e-05,0.004716750597160174,2.3520991561680053e-09,4.985834537671204e-08,2.8694703270606377e-11,1.3301931363874445e-11,8.833580386322201e-13,0.24615183304476224,0.0008545485699183877,2.4770834193023516e-11,3.8263252452850564e-14,2.5832219701092548e-08,0.19892585618334716,6.96266320499713e-06,0.8010260406331797,4.828936601557656e-07,3.1220933101550585e-05,1.0155189759725422e-12,2.739953191432447e-07,9.059283937845404e-12,1.2021747819756839e-11,3.719377381673451e-16,9.162493755748159e-06,1.368895433308744e-10,3.911552095089371e-18,7.570114375649706e-21,4.5445178910839453e-11,0.5711069421428895,0.00011854797614268715,0.42675090853470604,9.265885772950973e-06,0.002014310236304977,1.8567882306960933e-12,2.0402079857163748e-08,1.9379036846273513e-09,1.1350450355414239e-09,1.0833611397561887e-13,1.010786234586532e-09,7.261907096087621e-10,5.713461683076919e-16,1.6772203723612629e-18,1.0212965109338115e-11,0.09529252270717514,9.435653115357582e-05,0.8633158469600497,0.008535478209922434,0.0327611594140912,3.084575631838453e-11,2.407208609368219e-07,2.428825242038556e-10,2.3351035358662554e-09,2.8666724352578083e-12,3.9236909558308315e-07,2.630747365697584e-10,5.773324023922622e-16,1.3252526603648828e-17,2.1287753086819223e-10,0.15058703575825583,0.0001276001027301895,0.8223204203580234,0.0004785678328387949,0.02648492823037433,1.5038520255918514e-11,3.463174318541231e-07,1.520546970050022e-09,2.2372812435846448e-09,5.054641996397703e-13,1.0966633635161607e-06,5.592555246161326e-10,9.334935898564595e-16,1.629819278383735e-17,4.043534150438475e-10
6.399999796899344e-19,1.806127321972756,100000.0,0.46194563873321165,723.15,1.940320330527912e-17,0.023899999999999987,0.015899999999999987,1.9403203330013598e-17,7.540120741669117e-37,8.244825502426223e-27,0.9601999999999999,0.11198244531140775,0.05192494416079806,0.5843314909023283,3.790930326985034e-05,0.004716750597160045,2.3520991561679404e-09,4.985834537671155e-08,2.8694703270606167e-11,1.330193136387431e-11,8.833580386322034e-13,0.24615183304476398,0.0008545485699184008,2.4770834193024126e-11,3.826325245285182e-14,2.583221970109226e-08,0.1989258561833469,6.962663205398362e-06,0.8010260406331801,4.828936601727385e-07,3.122093310155016e-05,1.0155189759975838e-12,2.7399531914324424e-07,9.059283938163797e-12,1.202174782017935e-11,3.719377381976104e-16,9.162493755748252e-06,1.3688954333876446e-10,3.911552095476433e-18,7.570114376835051e-21,4.544517891345819e-11,0.5711069421428908,0.00011854797614280769,0.42675090853470626,9.26588577294679e-06,0.0020143102363031754,1.856788230694503e-12,2.0402079857163787e-08,1.9379036846272284e-09,1.1350450355411104e-09,1.0833611397563216e-13,1.0107862345874464e-09,7.261907096101558e-10,5.713461683093679e-16,1.6772203723678603e-18,1.021296510934852e-11,0.09529252270718942,9.43565311536304e-05,0.8633158469600649,0.008535478209919328,0.032761159414065086,3.084575631838089e-11,2.407208609368578e-07,2.4288252420386686e-10,2.3351035358655482e-09,2.866672435257271e-12,3.9236909558351106e-07,2.6307473657015807e-10,5.7733240239338655e-16,1.3252526603680317e-17,2.1287753086834689e-10,0.15058703575827376,0.00012760010273030214,0.8223204203580359,0.0004785678328385415,0.026484928230344245,1.5038520255915897e-11,3.463174318541643e-07,1.520546970050283e-09,2.237281243584216e-09,5.054641996396643e-13,1.096663363517658e-06,5.59255524617323e-10,9.334935898591588e-16,1.6298192783896923e-17,4.0435341504425237e-10
1.2799999593798688e-18,1.806127321972756,100000.0,0.46194563873321165,723.15,3.8806406610546956e-17,0.02389999999999997,0.015899999999999966,3.880640666001591e-17,1.5080241483297585e-36,1.648965100485316e-26,0.9601999999999999,0.11198244531140525,0.05192494416079781,0.5843314909023275,3.790930326984876e-05,0.00471675059715976,2.352099156167799e-09,4.9858345376710395e-08,2.8694703270605708e-11,1.3301931363874028e-11,8.833580386321657e-13,0.24615183304476787,0.0008545485699184297,2.4770834193025403e-11,3.826325245285447e-14,2.5832219701091556e-08,0.19892585618334635,6.962663206200831e-06,0.8010260406331795,4.828936602066852e-07,3.1220933101549365e-05,1.015518976047668e-12,2.739953191432433e-07,9.05928393880061e-12,1.2021747821024416e-11,3.7193773825814133e-16,9.16249375574845e-06,1.3688954335454466e-10,3.911552096250558e-18,7.570114379205746e-21,4.544517891869581e-11,0.571106942142894,0.00011854797614304846,0.4267509085347065,9.265885772938411e-06,0.002014310236299564,1.856788230691315e-12,2.0402079857163893e-08,1.937903684626983e-09,1.1350450355404842e-09,1.0833611397565806e-13,1.0107862345892823e-09,7.261907096129456e-10,5.7134616831272e-16,1.6772203723810481e-18,1.0212965109369312e-11,0.09529252270721814,9.435653115373938e-05,0.8633158469600943,0.008535478209913072,0.03276115941401283,3.0845756318373496e-11,2.4072086093693025e-07,2.4288252420388914e-10,2.335103535864124e-09,2.8666724352561968e-12,3.923690955843693e-07,2.63074736570958e-10,5.773324023956351e-16,1.3252526603743245e-17,2.1287753086865687e-10,0.1505870357583095,0.00012760010273052768,0.8223204203580605,0.00047856783283804034,0.02648492823028414,1.503852025591072e-11,3.4631743185424627e-07,1.5205469700508142e-09,2.23728124358338e-09,5.054641996394556e-13,1.096663363520639e-06,5.59255524619699e-10,9.33493589864553e-16,1.6298192784016038e-17,4.0435341504506275e-10
2.5599999187597377e-18,1.806127321972756,100000.0,0.46194563873321165,723.15,7.761281322104896e-17,0.02389999999999993,0.015899999999999928,7.761281331998687e-17,3.0160482966432726e-36,3.2979302009709187e-26,0.9601999999999999,0.11198244531140057,0.05192494416079746,0.5843314909023255,3.790930326984575e-05,0.004716750597159214,2.3520991561675285e-09,4.985834537670825e-08,2.8694703270604836e-11,1.3301931363873487e-11,8.83358038632095e-13,0.2461518330447754,0.0008545485699184859,2.4770834193027894e-11,3.8263252452859664e-14,2.5832219701090252e-08,0.1989258561833454,6.962663207805769e-06,0.8010260406331786,4.828936602745785e-07,3.122093310154779e-05,1.0155189761478376e-12,2.739953191432415e-07,9.059283940074208e-12,1.2021747822714502e-11,3.7193773837920347e-16,9.162493755748769e-06,1.36889543386104e-10,3.911552097798776e-18,7.570114383947078e-21,4.5445178929170836e-11,0.5711069421429004,0.00011854797614353075,0.42675090853470693,9.265885772921757e-06,0.0020143102362923672,1.856788230684961e-12,2.0402079857164098e-08,1.937903684626489e-09,1.135045035539235e-09,1.0833611397571205e-13,1.0107862345929308e-09,7.261907096185132e-10,5.713461683194184e-16,1.6772203724074195e-18,1.0212965109410967e-11,0.0952925227072756,9.435653115395725e-05,0.8633158469601541,0.008535478209900544,0.03276115941390813,3.0845756318358665e-11,2.40720860937075e-07,2.428825242039341e-10,2.335103535861274e-09,2.8666724352540242e-12,3.92369095586086e-07,2.6307473657255767e-10,5.773324024001304e-16,1.3252526603869042e-17,2.1287753086927627e-10,0.15058703575838112,0.00012760010273097847,0.8223204203581098,0.0004785678328370349,0.026484928230163813,1.5038520255900306e-11,3.4631743185441044e-07,1.5205469700518748e-09,2.237281243581699e-09,5.054641996390346e-13,1.0966633635266067e-06,5.592555246244524e-10,9.33493589875341e-16,1.6298192784254228e-17,4.0435341504668294e-10
