z,Density,Pressure,Velocity,Temperature,H2,H2O,CO,CO2,O2,CH4,N2,Rh(100),H(100),CO(100),OH(100),O(100),CO2(100),H2O(100),tCOOH(100),cCOOH(100),HCOO(100),C(100),CH(100),CH2(100),CH3(100),OCH(100),Rh(110),H(110),CO(110),OH(110),O(110),CO2(110),H2O(110),tCOOH(110),cCOOH(110),HCOO(110),C(110),CH(110),CH2(110),CH3(110),OCH(110),Rh(111),H(111),CO(111),OH(111),O(111),CO2(111),H2O(111),tCOOH(111),cCOOH(111),HCOO(111),C(111),CH(111),CH2(111),CH3(111),OCH(111),Rh(311),H(311),CO(311),OH(311),O(311),CO2(311),H2O(311),tCOOH(311),cCOOH(311),HCOO(311),C(311),CH(311),CH2(311),CH3(311),OCH(311),Rh(331),H(331),CO(331),OH(331),O(331),CO2(331),H2O(331),tCOOH(331),cCOOH(331),HCOO(331),C(331),CH(331),CH2(331),CH3(331),OCH(331)
0.0,1.9310064841087413,100000.0,0.43207138155587144,773.15,0.0,0.023900000000000005,0.015900000000000004,0.0,0.0,0.0,0.9601999999999999,0.25264382825756226,0.07232868601728633,0.5511782123749325,7.064862112187551e-05,0.013396114640268466,1.1780583219196998e-08,8.474625045051417e-08,6.970548875273484e-11,3.976596610318666e-11,3.556046356108445e-12,0.11004511913097768,0.0003372575362091573,1.761556059212273e-11,2.2263383601205216e-14,3.6764142939640704e-08,0.3162683702858055,8.456532975774014e-06,0.6836764042727819,3.1449681231063535e-07,2.9879185934038988e-05,2.130085355667679e-12,3.0276842449069625e-07,3.404431487865851e-12,4.739143228666128e-12,4.906287429968107e-16,1.6272170400826885e-05,2.349727350065322e-10,1.1309043828734076e-17,1.5165420150214923e-20,4.16184297014832e-11,0.6348987991352228,0.00010846345913647014,0.3633842031102414,8.006848000327528e-06,0.001600505404583761,4.070999054619626e-12,1.8168794300745648e-08,1.2475199329091164e-09,6.834094880485243e-10,4.602411607661966e-14,1.3282770220024008e-09,6.034563662699237e-10,6.896362159919725e-16,2.1736105764244728e-18,7.240320093513757e-12,0.16794552536738827,0.00011635111752477278,0.7645351703417876,0.008681790206204448,0.058720572610656184,8.652126982141824e-11,2.788832720402956e-07,3.753126745253307e-10,3.713968337845001e-09,3.290706567427089e-12,3.068986763934501e-07,1.675546906997398e-10,3.9543892401576154e-16,6.338327970634324e-18,2.278421975323983e-10,0.26524935778316655,9.474480894779227e-05,0.7217858036015427,0.00011889814325066231,0.012747715292164641,1.750405171680287e-11,4.0749651949285596e-07,7.744604101468159e-10,8.069374505595744e-10,1.154763619858704e-13,3.070181861836688e-06,8.165872047536442e-10,9.388668094489093e-16,7.331319007727988e-18,2.7694114515908535e-10
9.999999682655225e-21,1.9310064841087413,100000.0,0.43207138155587144,773.15,1.7488854260764768e-18,0.023900000000000005,0.0159,1.7488854266984335e-18,5.917789590227346e-37,2.0731889563499778e-28,0.9601999999999999,0.2526438282575622,0.07232868601728643,0.551178212374932,7.064862112187545e-05,0.013396114640268457,1.178058321919699e-08,8.474625045051418e-08,6.970548875273477e-11,3.976596610318664e-11,3.5560463561084464e-12,0.11004511913097763,0.00033725753620915763,1.7615560592122765e-11,2.2263383601205286e-14,3.676414293964069e-08,0.3162683702858054,8.456532975840159e-06,0.6836764042727822,3.1449681231204746e-07,2.9879185934038934e-05,2.130085355674812e-12,3.0276842449069614e-07,3.404431487881128e-12,4.7391432286873944e-12,4.906287430022619e-16,1.6272170400826932e-05,2.3497273500837076e-10,1.1309043828794432e-17,1.5165420150414495e-20,4.161842970180871e-11,0.6348987991352231,0.00010846345913648038,0.36338420311024144,8.00684800032722e-06,0.0016005054045836373,4.070999054619325e-12,1.816879430074565e-08,1.2475199329090937e-09,6.834094880485023e-10,4.6024116076620456e-14,1.3282770220025042e-09,6.034563662700277e-10,6.896362159921558e-16,2.1736105764252528e-18,7.240320093514441e-12,0.16794552536739152,0.00011635111752478142,0.7645351703417899,0.008681790206204142,0.058720572610651146,8.652126982141684e-11,2.7888327204030117e-07,3.753126745253337e-10,3.713968337844905e-09,3.2907065674270644e-12,3.068986763934884e-07,1.6755469069976994e-10,3.9543892401585413e-16,6.338327970636155e-18,2.278421975324196e-10,0.26524935778316844,9.47448089478217e-05,0.7217858036015437,0.0001188981432506568,0.012747715292161255,1.7504051716802944e-11,4.0749651949285887e-07,7.744604101468343e-10,8.069374505595662e-10,1.154763619858791e-13,3.0701818618375377e-06,8.165872047541185e-10,9.388668094497397e-16,7.3313190077367e-18,2.7694114515917345e-10
1.999999936531045e-20,1.9310064841087413,100000.0,0.43207138155587144,773.15,3.497770852152935e-18,0.023900000000000005,0.015899999999999997,3.4977708533968486e-18,1.1835579180453655e-36,4.146377912699966e-28,0.9601999999999999,0.252643828257562,0.07232868601728643,0.5511782123749324,7.064862112187528e-05,0.013396114640268407,1.178058321919695e-08,8.474625045051405e-08,6.970548875273474e-11,3.976596610318659e-11,3.5560463561084387e-12,0.11004511913097782,0.0003372575362091587,1.761556059212284e-11,2.2263383601205412e-14,3.6764142939640644e-08,0.3162683702858052,8.456532975906368e-06,0.683676404272782,3.144968123134611e-07,2.9879185934038893e-05,2.1300853556819456e-12,3.027684244906959e-07,3.4044314878964404e-12,4.73914322870871e-12,4.906287430077171e-16,1.6272170400826898e-05,2.349727350102102e-10,1.1309043828854738e-17,1.5165420150614108e-20,4.161842970213455e-11,0.6348987991352228,0.00010846345913649053,0.3633842031102413,8.006848000326905e-06,0.0016005054045835116,4.070999054619016e-12,1.816879430074565e-08,1.2475199329090742e-09,6.834094880484822e-10,4.602411607662117e-14,1.3282770220026111e-09,6.034563662701327e-10,6.896362159923407e-16,2.1736105764260363e-18,7.240320093515122e-12,0.16794552536739488,0.00011635111752478978,0.7645351703417922,0.008681790206203773,0.05872057261064575,8.652126982141501e-11,2.788832720403066e-07,3.753126745253382e-10,3.7139683378447977e-09,3.290706567427013e-12,3.068986763935308e-07,1.6755469069980182e-10,3.9543892401595e-16,6.33832797063802e-18,2.2784219753244058e-10,0.2652493577831708,9.474480894785212e-05,0.7217858036015447,0.00011889814325065411,0.012747715292158119,1.7504051716803347e-11,4.074965194928625e-07,7.744604101468659e-10,8.069374505595748e-10,1.1547636198589112e-13,3.0701818618383407e-06,8.16587204754587e-10,9.388668094505714e-16,7.331319007745482e-18,2.7694114515926464e-10
3.99999987306209e-20,1.9310064841087413,100000.0,0.43207138155587144,773.15,6.99554170430581e-18,0.0239,0.015899999999999994,6.995541706793637e-18,2.3671158360903776e-36,8.292755825399968e-28,0.9601999999999999,0.25264382825756193,0.07232868601728655,0.5511782123749316,7.06486211218752e-05,0.013396114640268374,1.178058321919691e-08,8.474625045051409e-08,6.970548875273461e-11,3.9765966103186535e-11,3.5560463561084343e-12,0.11004511913097804,0.0003372575362091598,1.7615560592122926e-11,2.226338360120555e-14,3.6764142939640757e-08,0.31626837028580573,8.45653297603871e-06,0.683676404272782,3.1449681231628744e-07,2.987918593403896e-05,2.130085355696222e-12,3.027684244906965e-07,3.4044314879270113e-12,4.739143228751267e-12,4.906287430186242e-16,1.6272170400826952e-05,2.3497273501388764e-10,1.1309043828975431e-17,1.5165420151013266e-20,4.161842970278592e-11,0.6348987991352236,0.00010846345913651107,0.3633842031102415,8.006848000326293e-06,0.0016005054045832641,4.0709990546184145e-12,1.816879430074566e-08,1.2475199329090262e-09,6.83409488048437e-10,4.602411607662275e-14,1.3282770220028163e-09,6.034563662703398e-10,6.896362159927065e-16,2.1736105764275944e-18,7.2403200935164885e-12,0.16794552536740143,0.00011635111752480698,0.7645351703417966,0.008681790206203162,0.058720572610635506,8.652126982141205e-11,2.788832720403177e-07,3.7531267452534463e-10,3.71396833784461e-09,3.29070656742695e-12,3.068986763936068e-07,1.675546906998615e-10,3.954389240161336e-16,6.3383279706416515e-18,2.278421975324829e-10,0.2652493577831747,9.474480894791132e-05,0.7217858036015466,0.00011889814325064333,0.01274771529215142,1.7504051716803606e-11,4.074965194928685e-07,7.744604101469036e-10,8.069374505595601e-10,1.1547636198590942e-13,3.070181861840041e-06,8.165872047555369e-10,9.38866809452236e-16,7.331319007762951e-18,2.769411451594416e-10
7.99999974612418e-20,1.9310064841087413,100000.0,0.43207138155587144,773.15,1.399108340861126e-17,0.02389999999999999,0.015899999999999987,1.3991083413586914e-17,4.734231672178426e-36,1.6585511650800177e-27,0.9601999999999999,0.2526438282575615,0.07232868601728674,0.5511782123749319,7.064862112187476e-05,0.013396114640268249,1.1780583219196813e-08,8.474625045051384e-08,6.970548875273449e-11,3.9765966103186393e-11,3.5560463561084197e-12,0.11004511913097857,0.00033725753620916305,1.7615560592123175e-11,2.2263383601205977e-14,3.676414293964072e-08,0.3162683702858048,8.456532976303452e-06,0.6836764042727819,3.144968123219391e-07,2.987918593403871e-05,2.130085355724751e-12,3.0276842449069546e-07,3.404431487988197e-12,4.7391432288364404e-12,4.906287430404381e-16,1.6272170400826983e-05,2.34972735021245e-10,1.1309043829216773e-17,1.5165420151811703e-20,4.1618429704088724e-11,0.6348987991352238,0.00010846345913655181,0.36338420311024133,8.00684800032504e-06,0.0016005054045827632,4.070999054617191e-12,1.816879430074567e-08,1.2475199329089322e-09,6.834094880483474e-10,4.6024116076625694e-14,1.3282770220032328e-09,6.034563662707552e-10,6.896362159934405e-16,2.173610576430711e-18,7.240320093519216e-12,0.16794552536741467,0.00011635111752484062,0.7645351703418057,0.00868179020620176,0.058720572610614266,8.652126982140502e-11,2.7888327204033945e-07,3.7531267452535973e-10,3.7139683378441773e-09,3.2907065674267688e-12,3.0689867639377036e-07,1.6755469069998604e-10,3.9543892401651096e-16,6.338327970649035e-18,2.2784219753256675e-10,0.26524935778318426,9.474480894803238e-05,0.7217858036015505,0.0001188981432506313,0.012747715292138728,1.7504051716805047e-11,4.0749651949288295e-07,7.744604101470258e-10,8.069374505595886e-10,1.1547636198595554e-13,3.070181861843272e-06,8.165872047574106e-10,9.388668094555562e-16,7.331319007797981e-18,2.769411451598053e-10
1.599999949224836e-19,1.9310064841087413,100000.0,0.43207138155587144,773.15,2.798216681722109e-17,0.02389999999999998,0.015899999999999973,2.7982166827172404e-17,9.46846334434789e-36,3.317102330160125e-27,0.9601999999999999,0.25264382825756043,0.07232868601728704,0.5511782123749318,7.064862112187398e-05,0.013396114640267997,1.1780583219196605e-08,8.474625045051348e-08,6.970548875273413e-11,3.976596610318611e-11,3.556046356108385e-12,0.11004511913097974,0.00033725753620916934,1.7615560592123653e-11,2.226338360120677e-14,3.6764142939640723e-08,0.31626837028580473,8.456532976832907e-06,0.6836764042727818,3.144968123332438e-07,2.9879185934038558e-05,2.130085355781829e-12,3.0276842449069524e-07,3.4044314881105646e-12,4.739143229006784e-12,4.906287430840675e-16,1.6272170400827037e-05,2.349727350359574e-10,1.1309043829699436e-17,1.5165420153408455e-20,4.1618429706694336e-11,0.6348987991352247,0.00010846345913663371,0.36338420311024133,8.006848000322564e-06,0.0016005054045817718,4.070999054614776e-12,1.816879430074569e-08,1.2475199329087506e-09,6.834094880481726e-10,4.602411607663207e-14,1.3282770220040556e-09,6.034563662715841e-10,6.896362159949079e-16,2.1736105764369524e-18,7.240320093524694e-12,0.16794552536744126,0.00011635111752490834,0.7645351703418238,0.008681790206199028,0.058720572610572265,8.652126982139158e-11,2.788832720403834e-07,3.753126745253894e-10,3.7139683378433435e-09,3.290706567426443e-12,3.068986763940952e-07,1.6755469070023443e-10,3.9543892401726476e-16,6.338327970663805e-18,2.2784219753273534e-10,0.26524935778320174,9.474480894827227e-05,0.7217858036015583,0.0001188981432505999,0.012747715292112776,1.7504051716807176e-11,4.0749651949290964e-07,7.744604101472343e-10,8.06937450559601e-10,1.1547636198604023e-13,3.070181861849869e-06,8.165872047611789e-10,9.388668094622045e-16,7.331319007867976e-18,2.769411451605248e-10
3.199999898449672e-19,1.9310064841087413,100000.0,0.43207138155587144,773.15,5.59643336344365e-17,0.023899999999999953,0.015899999999999945,5.596433365433911e-17,1.8936926688660345e-35,6.63420466032062e-27,0.9601999999999999,0.25264382825755816,0.07232868601728763,0.5511782123749314,7.064862112187192e-05,0.013396114640267477,1.178058321919616e-08,8.474625045051265e-08,6.970548875273351e-11,3.976596610318549e-11,3.5560463561083127e-12,0.11004511913098247,0.0003372575362091836,1.76155605921247e-11,2.226338360120846e-14,3.676414293964064e-08,0.31626837028580423,8.45653297789181e-06,0.683676404272781,3.1449681235585293e-07,2.9879185934038206e-05,2.130085355895984e-12,3.027684244906944e-07,3.4044314883552966e-12,4.739143229347463e-12,4.906287431713253e-16,1.6272170400827156e-05,2.349727350653819e-10,1.1309043830664769e-17,1.516542015660194e-20,4.161842971190554e-11,0.6348987991352264,0.00010846345913679732,0.3633842031102416,8.006848000317553e-06,0.001600505404579781,4.0709990546099246e-12,1.816879430074573e-08,1.2475199329083802e-09,6.834094880478175e-10,4.602411607664441e-14,1.3282770220057259e-09,6.034563662732517e-10,6.896362159978517e-16,2.17361057644946e-18,7.2403200935356276e-12,0.16794552536749452,0.00011635111752504396,0.7645351703418601,0.008681790206193621,0.058720572610488214,8.652126982136502e-11,2.7888327204047164e-07,3.7531267452544984e-10,3.713968337841707e-09,3.2907065674257873e-12,3.0689867639474037e-07,1.6755469070072883e-10,3.9543892401876695e-16,6.338327970693258e-18,2.278421975330727e-10,0.265249357783237,9.474480894875187e-05,0.7217858036015748,0.00011889814325053616,0.012747715292060768,1.750405171681129e-11,4.074965194929635e-07,7.744604101476475e-10,8.069374505596205e-10,1.1547636198620833e-13,3.0701818618630813e-06,8.165872047687182e-10,9.388668094755e-16,7.331319008007932e-18,2.7694114516196306e-10
6.399999796899344e-19,1.9310064841087413,100000.0,0.43207138155587144,773.15,1.119286672688504e-16,0.023899999999999894,0.015899999999999893,1.1192866730865562e-16,3.7873853377179177e-35,1.3268409320642682e-26,0.9601999999999999,0.2526438282575542,0.07232868601728897,0.5511782123749305,7.064862112186879e-05,0.013396114640266504,1.1780583219195337e-08,8.474625045051126e-08,6.970548875273209e-11,3.976596610318434e-11,3.556046356108184e-12,0.11004511913098691,0.0003372575362092085,1.7615560592126594e-11,2.2263383601211606e-14,3.67641429396407e-08,0.3162683702858031,8.456532980009605e-06,0.6836764042727801,3.1449681240107057e-07,2.9879185934037436e-05,2.1300853561242877e-12,3.027684244906926e-07,3.404431488844765e-12,4.739143230028831e-12,4.906287433458401e-16,1.62721704008274e-05,2.349727351242313e-10,1.1309043832595444e-17,1.5165420162988924e-20,4.161842972232792e-11,0.6348987991352297,0.00010846345913712415,0.36338420311024183,8.006848000307513e-06,0.0016005054045757903,4.070999054600199e-12,1.81687943007458e-08,1.2475199329076434e-09,6.834094880471088e-10,4.602411607666872e-14,1.3282770220090683e-09,6.034563662765852e-10,6.896362160037356e-16,2.1736105764744538e-18,7.240320093557473e-12,0.1679455253676006,0.00011635111752531505,0.7645351703419325,0.008681790206182798,0.0587205726103201,8.652126982131168e-11,2.7888327204064724e-07,3.753126745255688e-10,3.7139683378384106e-09,3.2907065674244803e-12,3.068986763960284e-07,1.6755469070171658e-10,3.954389240217696e-16,6.338327970752151e-18,2.2784219753374703e-10,0.2652493577833081,9.474480894971281e-05,0.7217858036016063,0.00011889814325041438,0.01274771529195727,1.750405171682023e-11,4.0749651949307195e-07,7.744604101484987e-10,8.069374505596918e-10,1.1547636198655103e-13,3.0701818618894e-06,8.165872047837816e-10,9.388668095020903e-16,7.33131900828796e-18,2.7694114516484496e-10
1.2799999593798688e-18,1.9310064841087413,100000.0,0.43207138155587144,773.15,2.2385733453761164e-16,0.023899999999999783,0.01589999999999978,2.238573346172221e-16,7.5747706753793e-35,2.6536818641291344e-26,0.9601999999999999,0.25264382825754617,0.07232868601729193,0.5511782123749288,7.06486211218627e-05,0.01339611464026466,1.1780583219193796e-08,8.474625045050828e-08,6.970548875272937e-11,3.976596610318218e-11,3.5560463561079783e-12,0.11004511913099561,0.00033725753620925987,1.7615560592130568e-11,2.2263383601218258e-14,3.6764142939640876e-08,0.31626837028580035,8.456532984245189e-06,0.6836764042727785,3.144968124915051e-07,2.987918593403581e-05,2.1300853565808894e-12,3.0276842449068847e-07,3.4044314898236573e-12,4.739143231391504e-12,4.906287436948683e-16,1.6272170400827857e-05,2.349727352419296e-10,1.1309043836456774e-17,1.5165420175762877e-20,4.161842974317244e-11,0.634898799135237,0.0001084634591377785,0.3633842031102421,8.006848000287523e-06,0.001600505404567831,4.070999054580796e-12,1.8168794300745966e-08,1.2475199329061621e-09,6.834094880456899e-10,4.602411607671822e-14,1.3282770220157259e-09,6.034563662832437e-10,6.896362160154982e-16,2.1736105765244374e-18,7.240320093601213e-12,0.16794552536781315,0.00011635111752585725,0.7645351703420772,0.008681790206161112,0.0587205726099841,8.652126982120495e-11,2.788832720409992e-07,3.753126745258066e-10,3.7139683378318e-09,3.2907065674218768e-12,3.0689867639861126e-07,1.6755469070369546e-10,3.9543892402778225e-16,6.3383279708700406e-18,2.2784219753509614e-10,0.2652493577834497,9.474480895163302e-05,0.7217858036016706,0.00011889814325016509,0.01274771529174979,1.7504051716837443e-11,4.0749651949328794e-07,7.744604101501759e-10,8.069374505598023e-10,1.1547636198723046e-13,3.0701818619421497e-06,8.165872048139252e-10,9.388668095552741e-16,7.331319008847923e-18,2.769411451706042e-10
2.5599999187597377e-18,1.9310064841087413,100000.0,0.43207138155587144,773.15,4.4771466907486355e-16,0.023899999999999557,0.015899999999999553,4.477146692340845e-16,1.5149541350532399e-34,5.307363728260603e-26,0.9601999999999999,0.25264382825752996,0.07232868601729714,0.5511782123749247,7.064862112184912e-05,0.013396114640260718,1.1780583219190457e-08,8.474625045050232e-08,6.970548875272384e-11,3.976596610317753e-11,3.556046356107454e-12,0.11004511913101415,0.00033725753620936265,1.7615560592138333e-11,2.2263383601231097e-14,3.6764142939640896e-08,0.31626837028579563,8.456532992716374e-06,0.6836764042727747,3.1449681267237565e-07,2.9879185934032717e-05,2.1300853574941057e-12,3.0276842449068106e-07,3.404431491781466e-12,4.7391432341168836e-12,4.906287443929272e-16,1.627217040082883e-05,2.349727354773271e-10,1.130904384417948e-17,1.5165420201310826e-20,4.161842978486176e-11,0.6348987991352505,0.0001084634591390868,0.36338420311024305,8.006848000247463e-06,0.0016005054045518967,4.0709990545419584e-12,1.816879430074626e-08,1.2475199329032033e-09,6.834094880428515e-10,4.602411607681662e-14,1.3282770220290693e-09,6.034563662965718e-10,6.896362160390332e-16,2.173610576624431e-18,7.240320093688659e-12,0.1679455253682379,0.00011635111752694171,0.7645351703423666,0.008681790206117786,0.05872057260931187,8.652126982099165e-11,2.788832720417024e-07,3.7531267452628317e-10,3.7139683378186095e-09,3.2907065674166507e-12,3.0689867640377043e-07,1.6755469070765013e-10,3.954389240398011e-16,6.3383279711057305e-18,2.2784219753779342e-10,0.2652493577837331,9.474480895547375e-05,0.7217858036017987,0.00011889814324966753,0.012747715291334932,1.7504051716872003e-11,4.0749651949371993e-07,7.744604101535352e-10,8.069374505600288e-10,1.1547636198859066e-13,3.070181862047621e-06,8.165872048742081e-10,9.388668096616406e-16,7.331319009967867e-18,2.769411451821239e-10
