z,Density,Pressure,Velocity,Temperature,H2,H2O,CO,CO2,O2,CH4,N2,Rh(100),H(100),CO(100),OH(100),O(100),CO2(100),H2O(100),tCOOH(100),cCOOH(100),HCOO(100),C(100),CH(100),CH2(100),CH3(100),OCH(100),Rh(110),H(110),CO(110),OH(110),O(110),CO2(110),H2O(110),tCOOH(110),cCOOH(110),HCOO(110),C(110),CH(110),CH2(110),CH3(110),OCH(110),Rh(111),H(111),CO(111),OH(111),O(111),CO2(111),H2O(111),tCOOH(111),cCOOH(111),HCOO(111),C(111),CH(111),CH2(111),CH3(111),OCH(111),Rh(311),H(311),CO(311),OH(311),O(311),CO2(311),H2O(311),tCOOH(311),cCOOH(311),HCOO(311),C(311),CH(311),CH2(311),CH3(311),OCH(311),Rh(331),H(331),CO(331),OH(331),O(331),CO2(331),H2O(331),tCOOH(331),cCOOH(331),HCOO(331),C(331),CH(331),CH2(331),CH3(331),OCH(331)
1.3743894911044663e-09,1.8061273220104774,99999.99999734922,0.46194563872094446,723.15,1.9214766390488564e-07,0.02389980785247046,0.015899807846802925,1.921476639278806e-07,1.1294182511573677e-29,7.664974467322047e-18,0.9602000000053988,0.1953247020310463,0.04565919020896123,0.6090386404741748,0.0001229612124231899,0.02660263135370103,1.381302838539439e-08,8.591181610303951e-08,5.522302916272649e-11,3.0697359537043816e-11,2.4867843095193485e-12,0.12303640134159909,0.00021533381356794284,3.1467410741951377e-12,2.448539750462023e-15,3.974812567774243e-08,0.198934278797701,0.000173662899961534,0.8004757786579898,8.989884902715973e-05,0.0003251727252553017,1.1165250402398254e-11,2.740046500746052e-07,1.5403644084431926e-09,2.0742673173419785e-09,2.1443429596908017e-10,9.287860537707937e-07,3.460875250334315e-10,7.22762258678897e-14,3.5010872991476957e-15,1.0929668574779667e-09,0.5726797700371584,0.0004922842007446856,0.4266628781496318,2.5035346972388817e-06,0.00016248257008495416,1.5432271705994682e-13,2.0460868343440538e-08,1.1404351499977783e-09,4.670918017562351e-10,1.4626451948769552e-13,1.4936348266285437e-08,4.446037278832909e-08,1.4486027529620509e-13,1.922139963519825e-15,4.2119067969802335e-11,0.11507397083625003,0.0004490873235345527,0.881297550972748,0.0019197906525591304,0.001244522222938617,1.0575564626398186e-10,2.906729344986385e-07,2.6545614858108927e-10,6.448234714958349e-10,9.386533549964833e-10,1.4744321001697567e-05,3.9048424725132276e-08,3.2094165268388174e-13,2.7693889765940366e-14,1.994571640646029e-09,0.16561226933070805,0.0005607742247496911,0.8316057505685315,0.00014524194358840094,0.0020586470636313383,1.92337853191356e-12,3.8088530825984e-07,1.7969965887087167e-09,1.617280109457266e-09,1.2715031823460945e-10,1.6895959337988352e-05,3.445373549094334e-08,2.437227453610587e-13,1.7554444282175476e-14,2.026797816148872e-09
2.7487789822089326e-09,1.8061273220482044,99999.99999469845,0.4619456387086772,723.15,3.8400152770492044e-07,0.023899615998740957,0.015899615987408553,3.840015277510535e-07,2.25423027351647e-29,1.5377696422403075e-17,0.9602000000107949,0.19526887285846925,0.045675007185989436,0.6090260835583747,0.00012286730667032453,0.02657268014101964,1.3797324985505968e-08,8.588785042460842e-08,5.520303602065667e-11,3.0682098035637785e-11,2.4854538181407597e-12,0.12311873523812308,0.00021561418435183944,3.1528308810272775e-12,2.454830763449375e-15,3.975030068950996e-08,0.1989348181195061,0.00017387641316134582,0.8004753877786923,8.98898867459698e-05,0.00032481873134854525,1.1648879390054076e-11,2.740031940137083e-07,1.5402677694290306e-09,2.0741175834788212e-09,2.1437532470125715e-10,9.297856878646082e-07,3.468850329468682e-10,7.250845163090756e-14,3.5166016896402282e-15,1.094293227852969e-09,0.5726796600760014,0.0004928381275156854,0.42666260389048605,2.502254154958615e-06,0.00016231404922337206,1.551942416802131e-13,2.046070163651969e-08,1.140091270981865e-09,4.66915087425336e-10,1.4622275709521436e-13,1.494780666682894e-08,4.454448903753673e-08,1.4529767724115034e-13,1.9294350670805427e-15,4.2166139163807826e-11,0.11507526487681488,0.00044937836379372844,0.8812980265401316,0.0019188989515197478,0.0012433389609873154,1.0594866001877203e-10,2.906739132429324e-07,2.654566885230508e-10,6.445866295757998e-10,9.383911389950256e-10,1.4758571898480684e-05,3.9110921054143607e-08,3.2166993926977685e-13,2.7775847997116233e-14,1.995287606972866e-09,0.16561362130811447,0.0005614304252763406,0.8316059336309932,0.0001452252809993173,0.0020564541321515016,2.2331084029179453e-12,3.8088536234915744e-07,1.7969315856843288e-09,1.617180264512962e-09,1.2711604222096437e-10,1.691423313857619e-05,3.453104159369852e-08,2.44530305189396e-13,1.763160159017044e-14,2.0291990800246984e-09
5.497557964417865e-09,1.80612732212367,99999.99998939689,0.4619456386841433,723.15,7.668321191420814e-07,0.023899233168417938,0.015899233145763778,7.668321192349219e-07,4.4901348676902364e-29,3.0946885546003527e-17,0.9602000000215799,0.19515746915015528,0.04570650696713664,0.6090010146057706,0.00012268019061881125,0.026513030084363256,1.376605112343603e-08,8.584002292670747e-08,5.5163175461992726e-11,3.0651679487865444e-11,2.4827986701104037e-12,0.12328298549172903,0.00021617405812487727,3.165003344579946e-12,2.4674174083418107e-15,3.975456238890175e-08,0.1989358949310173,0.0001743021407494943,0.800474605813619,8.987182263313046e-05,0.0003241142237849472,1.2614003058249538e-11,2.7400028938172025e-07,1.54007164832126e-09,2.0738144515349727e-09,2.1425755406317216e-10,9.317816562003278e-07,3.4847895594144855e-10,7.297320069747083e-14,3.547700884412102e-15,1.0969378659489383e-09,0.5726794414663444,0.0004939426632149551,0.4266620557695211,2.4997029892771302e-06,0.0001619786055917927,1.569340702449184e-13,2.046036900456785e-08,1.1394056667217073e-09,4.665628901841261e-10,1.4613935156613144e-13,1.4970701882753762e-08,4.471258734474643e-08,1.4617291105790023e-13,1.944050919524909e-15,4.2259996451149633e-11,0.11507784429115109,0.0004499589958777731,0.8812989710072383,0.0019171218876825552,0.0012409829272094443,1.0633428686102802e-10,2.9067585898334444e-07,2.6545776098592436e-10,6.441146213308512e-10,9.378673850990994e-10,1.4787028330597292e-05,3.9235812672254674e-08,3.231266661775147e-13,2.793994095544271e-14,1.996713591992169e-09,0.1656163142919474,0.0005627388896876749,0.8316062936829696,0.00014519176157391965,0.002052089504528781,2.851186673730783e-12,3.808854590973438e-07,1.7967990933847634e-09,1.616978377510817e-09,1.2704758372276296e-10,1.6950720358724418e-05,3.468554773850891e-08,2.4614658592019036e-13,1.7786265059873365e-14,2.033987082288629e-09
8.246336946626798e-09,1.806127322199214,99999.99998409534,0.461945638659593,723.15,1.1487898547216328e-06,0.023898851210950513,0.015898851176982563,1.148789854861615e-06,6.71241899646028e-29,4.6660516125717956e-17,0.9602000000323573,0.1950463193186938,0.0457378530313927,0.6089759861399977,0.0001224938556894921,0.026453669548552567,1.3734929879324129e-08,8.579229718983215e-08,5.5123451494372126e-11,3.062137649012223e-11,2.4801492813582418e-12,0.1234468055228906,0.00021673320544147483,3.177175605938021e-12,2.4800198388755376e-15,3.975871071145199e-08,0.19893696998904756,0.00017472646971416168,0.8004738231232791,8.985356090973009e-05,0.0003234137940739963,1.3577028251446188e-11,2.739973922858961e-07,1.5398716289217422e-09,2.0735062585722214e-09,2.141399241235814e-10,9.337747645228861e-07,3.5007264536135675e-10,7.343870111499732e-14,3.5789176422803545e-15,1.0995737715805558e-09,0.5726792243522854,0.0004950436394211584,0.42666150783747364,2.4971630468581617e-06,0.0001616450257726455,1.5867094637848046e-13,2.046003715443729e-08,1.1387224024745777e-09,4.662120603745903e-10,1.4605604239194997e-13,1.4993585736114316e-08,4.488063569714993e-08,1.4704938620688342e-13,1.958712103155772e-15,4.235354714670148e-11,0.11508041403857575,0.0004505381492656807,0.8812999074760124,0.0019153518871478394,0.0012386390128367492,1.0671967507262774e-10,2.906777902919177e-07,2.654588245049622e-10,6.436444789291651e-10,9.373441416477252e-10,1.48154460533453e-05,3.9360665177489276e-08,3.2458471146929323e-13,2.810439456091095e-14,1.9981327868935495e-09,0.16561899462848087,0.0005640431286200728,0.8316066461087104,0.00014515796088096698,0.002047749709611286,3.4679016668648935e-12,3.8088554043750055e-07,1.7966632196739328e-09,1.6167734403801147e-09,1.269791985404537e-10,1.6987155215768425e-05,3.484003107179832e-08,2.4776564755767737e-13,1.794151143094336e-14,2.038759465728105e-09
1.3743894911044663e-08,1.8061273223501693,99999.99997349223,0.46194563861054094,723.15,1.9092431366790325e-06,0.023898090758204246,0.015898090701640288,1.9092431369150396e-06,1.1103181822907391e-28,7.8669043033541e-17,0.9602000000538817,0.19482502590906375,0.04580001729921568,0.6089261072688055,0.00012212391526713373,0.02633593792119328,1.3673208565858744e-08,8.56972565298973e-08,5.5044499106999564e-11,3.0561181262729053e-11,2.47487364527762e-12,0.12377280039943483,0.0002178480586083095,3.201491376286124e-12,2.5052425217154826e-15,3.9766661905573885e-08,0.19893911328139524,0.0001755700164886175,0.800472256625755,8.981650645023079e-05,0.0003220265304844697,1.54946493514799e-11,2.739916282196389e-07,1.5394607027013566e-09,2.072875858012958e-09,2.1390535213117543e-10,9.377479146181888e-07,3.5325564040452693e-10,7.437085642481294e-14,3.641629581040289e-15,1.1048136916650287e-09,0.5726787955152015,0.0004972325312279076,0.42666041335731303,2.492122044355829e-06,0.0001609841134949467,1.6213193036467046e-13,2.045937654860969e-08,1.1373643388340184e-09,4.6551523328979383e-10,1.458899011365376e-13,1.5039266627837763e-08,4.521619736021985e-08,1.488040019576471e-13,1.9881357735105955e-15,4.253952606482871e-11,0.11508551990164873,0.0004516907388641907,0.8813017539926649,0.0019118367663367828,0.0012339922532568865,1.0748884298980205e-10,2.906816080122751e-07,2.654609221661927e-10,6.42710770953355e-10,9.363003779231137e-10,1.4872102387209035e-05,3.960996834330291e-08,3.2750137390477794e-13,2.843399880805684e-14,2.000947773902737e-09,0.16562431283611836,0.0005666361116314327,0.8316073269119927,0.0001450896228000315,0.002039153104584704,4.695876627591066e-12,3.80885659938942e-07,1.7963819191623678e-09,1.6163551554907299e-09,1.2684280337624964e-10,1.705978584806018e-05,3.514857235764095e-08,2.510082832793075e-13,1.8253383706070595e-14,2.048247050596573e-09
1.9241452875462528e-08,1.8061273225014862,99999.99996288912,0.46194563856141074,723.15,2.6662677024287996e-06,0.023897333734172882,0.015897333655044334,2.666267702762597e-06,1.544090749833134e-28,1.112643922380609e-16,0.9602000000753774,0.19460473387323737,0.045861580077184896,0.6088763881462275,0.00012175703314851786,0.026219338400457964,1.3612084003927114e-08,8.560261772195914e-08,5.496608347465326e-11,3.05014392041305e-11,2.4696208950592787e-12,0.12409710334382995,0.00021896004587452171,3.2258062926873395e-12,2.53052775396104e-15,3.977417218005679e-08,0.19894124953128553,0.00017640808491273084,0.8004706875333888,8.977869898313417e-05,0.00032065514684694496,1.7404022919220125e-11,2.7398589354417755e-07,1.5390348583895467e-09,2.072226108421624e-09,2.1367135002479447e-10,9.41709816732763e-07,3.564377099988997e-10,7.53059802274088e-14,3.704808515155564e-15,1.1100194071500325e-09,0.5726783724500666,0.0004994074788323258,0.4266593197423484,2.487124912732544e-06,0.00016033046462969792,1.6558126372721754e-13,2.0458719010999773e-08,1.1360154513949772e-09,4.648237595212936e-10,1.4572415025364428e-13,1.5084901205820077e-08,4.555156295703819e-08,1.5056352755357138e-13,2.017739484943633e-15,4.2724303999953463e-11,0.11509058782223275,0.0004528375256509666,0.8813035694653452,0.0019083492942564351,0.0012293927868445545,1.0825705241819863e-10,2.9068536913324787e-07,2.65462984901908e-10,6.417843670088634e-10,9.352586966326147e-10,1.4928606324614514e-05,3.985911804267732e-08,3.304232705620093e-13,2.876503747027275e-14,2.003736193473922e-09,0.16562958159545674,0.0005692125408177698,0.8316079782603423,0.000145020215128177,0.002030653232387624,5.918494511040524e-12,3.8088571945986515e-07,1.7960876404210171e-09,1.6159251986238876e-09,1.267067067613895e-10,1.7132210540353104e-05,3.545702333337036e-08,2.5426190465633023e-13,1.8567571615957456e-14,2.0576734476047147e-09
3.023656880429826e-08,1.8061273228036119,99999.99994168288,0.46194563846333764,723.15,4.166827213724426e-06,0.02389583317572856,0.01589583305159415,4.16682721426092e-06,2.3909362994420333e-28,1.7883013417019964e-16,0.960200000118249,0.1941680895016171,0.04598266778411421,0.6087776494552716,0.00012103381422489414,0.02598995142798692,1.3491842633497045e-08,8.541495150449734e-08,5.4811178584031166e-11,3.038354667491326e-11,2.4592068378477973e-12,0.1247392987399296,0.0002211704912519992,3.2743208412229006e-12,2.5811657284792167e-15,3.978787840761679e-08,0.1989454953849628,0.00017806442836566807,0.8004675457523363,8.970115875561738e-05,0.0003179643920157841,2.1189894525801105e-11,2.7397454149432215e-07,1.5381432107934894e-09,2.0708753060194044e-09,2.1320612168583396e-10,9.495824353425395e-07,3.6278435295163117e-10,7.718062164980639e-14,3.832258442581309e-15,1.1203073317969692e-09,0.5726775471472279,0.0005037067773275838,0.4266571382013721,2.4772804741683657e-06,0.00015904709981432239,1.7242980694321917e-13,2.045741599135234e-08,1.1333504871260426e-09,4.634594851331025e-10,1.4539457371193059e-13,1.5175819455824797e-08,4.622017493147379e-08,1.540889013642642e-13,2.0773436591818843e-15,4.3089511725352106e-11,0.11510059387233855,0.0004551088593107273,0.8813070992605978,0.0019014704967166038,0.001220351591915453,1.0978702780600865e-10,2.906927197105119e-07,2.6546699705220953e-10,6.399569756195357e-10,9.331863893589113e-10,1.5040912587327894e-05,4.0355828083467354e-08,3.362690987206597e-13,2.94298466080916e-14,2.0092226861617686e-09,0.1656399563390189,0.0005743053727703937,0.8316091896959591,0.00014487874716295206,0.0020139711419464613,8.342461581463053e-12,3.8088567650683736e-07,1.7954637894780826e-09,1.615034451448104e-09,1.2643603480446145e-10,1.7276123376061783e-05,3.607222793672016e-08,2.6078636117262837e-13,1.920135925737283e-14,2.07630472074076e-09
4.123168473313399e-08,1.806127323107138,99999.99992047665,0.4619456383649624,723.15,5.654152994060064e-06,0.02389434585100796,0.015894345681989913,5.654152994806549e-06,3.217661050069067e-28,2.488151381523524e-16,0.9602000001610129,0.193735337897203,0.046101449961444205,0.608679533188663,0.00012032231331117926,0.025764892068788597,1.3373882214218464e-08,8.522885101185786e-08,5.465834637855345e-11,3.026739669035029e-11,2.4488829346035003e-12,0.1253749562985436,0.00022336977869898963,3.3228313115640712e-12,2.632048814670891e-15,3.979991433813468e-08,0.19894971392406924,0.00017969974432884464,0.8004643948717565,8.962088683988363e-05,0.0003153338541694084,2.4943899076075783e-11,2.739633027015987e-07,1.5371969475390823e-09,2.0694538069723592e-09,2.1274321444229005e-10,9.574115213976594e-07,3.691273197426087e-10,7.906683373733717e-14,3.961549525073709e-15,1.1304639590562735e-09,0.5726767439232596,0.0005079525359223031,0.42665496037200396,2.467603613419531e-06,0.0001577913177300969,1.7923296868369308e-13,2.0456124812792512e-08,1.1307207856751137e-09,4.621157166652842e-10,1.4506658744583227e-13,1.526654658412923e-08,4.688802862845838e-08,1.5763345655538394e-13,2.1376574099231628e-15,4.345010824819439e-11,0.11511045473717064,0.000457357826813568,0.8813105112187265,0.001894697597681961,0.0012114904777225978,1.1131313358267487e-10,2.9069985512415574e-07,2.654708753682194e-10,6.381575603858839e-10,9.311226724313822e-10,1.5152629039319687e-05,4.085194686033095e-08,3.421355253472304e-13,3.0100324355194446e-14,2.0146073507147067e-09,0.1656501431700518,0.0005793346442333608,0.8316102902276941,0.00014473341606079234,0.0019976560895162356,1.0745737153614286e-11,3.808854088927189e-07,1.7947921302908112e-09,1.6141009720989969e-09,1.261665901612994e-10,1.7419239166225968e-05,3.668707440715466e-08,2.6735363027167954e-13,1.9844277836908054e-14,2.0947010403438944e-09
5.222680066196972e-08,1.806127323409908,99999.99989927039,0.4619456382668358,723.15,7.12849162130329e-06,0.0238928715134377,0.01589287129965563,7.128491622267146e-06,4.0248165286451482e-28,3.212632482883357e-16,0.9602000002036628,0.19330641831775988,0.04621799073464046,0.6085820385580275,0.0001196221361016983,0.025544003199780903,1.3258119671082109e-08,8.504429626705918e-08,5.4507537846848597e-11,3.015293862101805e-11,2.4386485924622427e-12,0.12600423093209664,0.00022555791835517604,3.3713308893736687e-12,2.6831661452484116e-15,3.981034843714845e-08,0.1989539103840218,0.0001813146012505574,0.800461231494898,8.953814664055546e-05,0.00031276086252987357,2.8666576323098745e-11,2.7395218156972057e-07,1.5362006879359473e-09,2.0679677510680936e-09,2.122826838372066e-10,9.651973161119035e-07,3.754657651008035e-10,8.096410941677136e-14,4.092645024036079e-15,1.1404927796957996e-09,0.5726759647895164,0.0005121461573912879,0.42665278402628454,2.4580882181547873e-06,0.0001565619383938734,1.8599098061318835e-13,2.045484534890232e-08,1.1281252793601474e-09,4.607917580180091e-10,1.4474022902088278e-13,1.5357067674068328e-08,4.755506536355856e-08,1.611963609604644e-13,2.1986651828760945e-15,4.3806212270343995e-11,0.11512017967961104,0.0004595848453177971,0.8813138062174227,0.001888027110282469,0.001202802364172684,1.1283513262265739e-10,2.907067961392721e-07,2.6547462126800203e-10,6.36385193285341e-10,9.290678830477776e-10,1.526376491970025e-05,4.1347442769307445e-08,3.480216022537654e-13,3.0776340998661775e-14,2.0198929867124133e-09,0.16566015502742626,0.0005843020395849794,0.8316112808333364,0.00014458461585510312,0.001981692075513606,1.312868264827743e-11,3.8088494261986574e-07,1.79407637110549e-09,1.6131283775919248e-09,1.2589841369805605e-10,1.7561562464393546e-05,3.730148150031333e-08,2.7396187977551406e-13,2.049614652600555e-14,2.112868533211584e-09
7.421703251964118e-08,1.8061273240150235,99999.99985685789,0.4619456380708184,723.15,1.0047521780945972e-05,0.023889952485391806,0.015889952182355147,1.0047521782362433e-05,5.595022970001528e-28,4.72128436367587e-16,0.9602000002886893,0.1924574692855362,0.04644527674497468,0.6083883443581438,0.00011825054739758948,0.025112969647683454,1.303225954714363e-08,8.467872288646547e-08,5.421096219138308e-11,2.99282826233121e-11,2.4183908031689445e-12,0.1272476384367909,0.0002299133517020483,3.4685569684093017e-12,2.7863678840235357e-15,3.982675997976412e-08,0.19896225823778593,0.00018449420944651154,0.8004548577411793,8.936565694738618e-05,0.00030776414463791246,3.6041206145803505e-11,2.739302147639985e-07,1.5340680084269658e-09,2.064814106746689e-09,2.1136647943693816e-10,9.80685008408458e-07,3.8816337286575793e-10,8.480132772584384e-14,4.360907560988603e-15,1.1602370900171172e-09,0.5726744695239084,0.0005204060818895247,0.42664842688003074,2.4394682671292893e-06,0.0001541715390406761,1.9941141792099998e-13,2.0452313364207052e-08,1.123018927707505e-09,4.5819361809310265e-10,1.440907825888244e-13,1.55379583416776e-08,4.8890357794763247e-08,1.6839533457381675e-13,2.3230723782455032e-15,4.450742313578959e-11,0.11513928908217229,0.000463987488418753,0.8813200846599761,0.001874944518181748,0.0011858722777767607,1.1587488764242509e-10,2.907201546132226e-07,2.6548175456177177e-10,6.32908654125698e-10,9.249751385020823e-10,1.548494418112731e-05,4.233929743133789e-08,3.598837696197844e-13,3.214853778712159e-14,2.030209081723482e-09,0.16567973190765856,0.0005940856657648906,0.831612961704193,0.00014427705516052754,0.0019506738836797257,1.7848522245611943e-11,3.808834458604171e-07,1.7925210398882243e-09,1.6110725214498691e-09,1.2536456758836463e-10,1.784467203632655e-05,3.853230205531638e-08,2.8733413558288293e-13,2.1830013140606054e-14,2.1486434141081973e-09
9.620726437731264e-08,1.8061273246226757,99999.99981444537,0.4619456378743478,723.15,1.292093352516747e-05,0.02388707907575174,0.015887078683884035,1.292093352706514e-05,7.097933070012211e-28,6.325229657245026e-16,0.9602000003733113,0.1916222748743111,0.046664513985388095,0.6081968155819047,0.00011691957664662423,0.024696879600448425,1.2814274459644602e-08,8.431869937716972e-08,5.392169047234499e-11,2.9709713244509796e-11,2.3984638573057166e-12,0.12846822831051158,0.00023423101078584924,3.5658544709097182e-12,2.8906158691058017e-15,3.9837430970759704e-08,0.19897051904990035,0.00018760121661636931,0.8004484484389198,8.91849965616705e-05,0.00030297093568798175,4.330594184724156e-11,2.739086479833774e-07,1.531767153852071e-09,2.0614440707302375e-09,2.1045923883341487e-10,9.96026209709862e-07,4.008585553023848e-10,8.868616421717461e-14,4.636668727091768e-15,1.1795277659176705e-09,0.5726730549856355,0.0005284810754300433,0.42664407977876956,2.4214241735106886e-06,0.0001518747243922151,2.126740740608919e-13,2.0449822388850523e-08,1.1180350053496776e-09,4.556662763014434e-10,1.4344745710629494e-13,1.5718183869307056e-08,5.022416486505157e-08,1.756746483861026e-13,2.4503884151696124e-15,4.51926933589547e-11,0.11515790510621299,0.00046831276644079405,0.8813259539320557,0.0018622282713361925,0.0011695577210002505,1.1890147811763414e-10,2.907327890878738e-07,2.654884085562165e-10,6.295288726197258e-10,9.209160613060279e-10,1.5704164760395378e-05,4.332999393983078e-08,3.718382862945578e-13,3.354456000782465e-14,2.040170193877554e-09,0.16569867970233362,0.0006036497468623432,0.831614262745371,0.00014395808828066543,0.0019208982429512163,2.2497020439450985e-11,3.8088121774893565e-07,1.7908151944367835e-09,1.6088846643090551e-09,1.2483553509431223e-10,1.8125099133924773e-05,3.976288732363094e-08,3.008816333396555e-13,2.320108925413819e-14,2.1836060234135946e-09
1.4018772809265556e-07,1.8061273258379924,99999.99972962026,0.4619456374820145,723.15,1.852689713969145e-05,0.02388147311631629,0.01588147254810793,1.852689714265081e-05,9.901882773512177e-28,9.864154495388798e-16,0.9602000005412925,0.18999456117477617,0.047079649030499056,0.6078207966133508,0.00011437610851518015,0.023907792862302876,1.2401004980597661e-08,8.361602678085617e-08,5.336491025272181e-11,2.9290504208556385e-11,2.35965045119416e-12,0.1308399490193382,0.00024273924233395388,3.76018994331697e-12,3.101631129465552e-15,3.9843074078393977e-08,0.1989867799009778,0.00019359933351612165,0.8004355498546614,8.880384911249512e-05,0.000293961477497238,5.749404929905985e-11,2.7386676150538867e-07,1.5267430139648444e-09,2.054164368258285e-09,2.0867567395620166e-10,1.0262273513415514e-06,4.2618285458076566e-10,9.657357351812645e-14,5.208652759588886e-15,1.2167602974776196e-09,0.5726704682359026,0.000544080030329302,0.4266354263908358,2.3870054595974096e-06,0.00014754732883243146,2.386912244136296e-13,2.0444967073066337e-08,1.1084301388109308e-09,4.508189788077615e-10,1.4218202555413118e-13,1.6075807488090804e-08,5.288152668746871e-08,1.9042943155812115e-13,2.7128598394794773e-15,4.6515773808405345e-11,0.11519370782839548,0.0004767270219609234,0.8813365298504697,0.0018378675048743996,0.0011386916338023008,1.249013588899591e-10,2.907560686458026e-07,2.6550034634639004e-10,6.230524477113686e-10,9.129184445904478e-10,1.6136114887685963e-05,4.530367425758279e-08,3.9595873977721847e-13,3.639944243067431e-14,2.0590615760308426e-09,0.1657347896964377,0.0006221239289020131,0.8316158123618929,0.00014329305472519162,0.001864874924300497,3.157281904847628e-11,3.8087486848192106e-07,1.7870193960179973e-09,1.6041790961473375e-09,1.2379440155788617e-10,1.8677143179748772e-05,4.221766029855936e-08,3.284133437383717e-13,2.6044789163063606e-14,2.2511130019072624e-09
2.281486555233414e-07,1.8061273282788488,99999.99955996986,0.46194563669697536,723.15,2.923027231790569e-05,0.023870769749381696,0.015870768833343415,2.923027232341575e-05,1.4810969771836832e-27,1.8366386155761553e-15,0.9602000008726317,0.18689677073039912,0.04782732772708512,0.6070948685562111,0.00010970911332443789,0.02248101041529628,1.1654189731603718e-08,8.22752345139416e-08,5.2330046298642034e-11,2.851624157816646e-11,2.285979992277426e-12,0.1353308937715595,0.0002592858681400932,4.14792514010235e-12,3.5334522957301056e-15,3.980127652096374e-08,0.19901832315869333,0.00020482747503886435,0.800409576448901,8.798701590606167e-05,0.00027792163183348097,8.463468025325092e-11,2.73787439821083e-07,1.515461171751464e-09,2.0380480955058188e-09,2.0523334997455146e-10,1.0848756720032675e-06,4.765931951664803e-10,1.1279743075204679e-13,6.432805796706538e-15,1.2864255999775868e-09,0.5726661373631597,0.0005733155585028438,0.4266183160790123,2.3240302145536875e-06,0.00013981001141479473,2.8885089807930493e-13,2.0435713055360048e-08,1.090518624539069e-09,4.4185903122320246e-10,1.397368304272967e-13,1.6779679397037604e-08,5.816028008716912e-08,2.206941242040809e-13,3.268549055101543e-15,4.899292400813688e-11,0.11526025109460449,0.0004927046725189347,0.8813536929693218,0.0017929437088926433,0.001083087129212275,1.3669177909357542e-10,2.9079570378744615e-07,2.655193352112609e-10,6.111030172499239e-10,8.97417976723681e-10,1.697640098216329e-05,4.922434466514386e-08,4.4503958446499457e-13,4.235873199068856e-14,2.093199853470391e-09,0.16580082472623733,0.000656743277925499,0.8316154045327823,0.00014189106083875347,0.001764953400187139,4.892444802345282e-11,3.8085594446282075e-07,1.7782662485439108e-09,1.5938052179861143e-09,1.2178137718853018e-10,1.974912118284328e-05,4.710419399159314e-08,3.8513946442296067e-13,3.213031854083304e-14,2.3775134592626236e-09
3.1610958295402725e-07,1.8061273307270385,99999.99939031916,0.46194563591285837,723.15,3.930903571163208e-05,0.023860690994181713,0.01586068973635227,3.930903572030819e-05,1.889431364997436e-27,2.8918894660897512e-15,0.9602000011980312,0.1839972335843331,0.04848008754794977,0.6064028930236,0.00010552972785393169,0.02122679517053675,1.0998189387551894e-08,8.101647235743616e-08,5.138937594879923e-11,2.7817561097861762e-11,2.21741290967557e-12,0.13951211886269377,0.0002752102779122117,4.5330054323043046e-12,3.975830038587926e-15,3.9704498097988705e-08,0.19904862554467742,0.00021514858478467486,0.8003836090718947,8.713516623692358e-05,0.0002640609643393802,1.1024872512655759e-10,2.7371353379218887e-07,1.5032274136961451e-09,2.020770422996353e-09,2.0196646548505377e-10,1.1412412375992626e-06,5.265222409194651e-10,1.2950741176341873e-13,7.754039901053836e-15,1.3504227210166276e-09,0.5726627730236626,0.000600228286568205,0.426601537753461,2.267774332069996e-06,0.0001330903312276847,3.3660773561316995e-13,2.042701871756865e-08,1.0741462027471868e-09,4.33754887557062e-10,1.3741237967368943e-13,1.7465970807648155e-08,6.337785758807868e-08,2.5177558784065583e-13,3.861174552892e-15,5.1270167075841974e-11,0.11532092667342107,0.0005076473872274481,0.8813664755069307,0.0017524438320316415,0.0010343726699359457,1.4817000982348939e-10,2.9082775414109157e-07,2.6553268261809044e-10,6.003228370795745e-10,8.826312790261387e-10,1.778598184493986e-05,5.310050160400352e-08,4.950082993875614e-13,4.8617209035389477e-14,2.123151794931466e-09,0.16585994687160976,0.0006886064199011888,0.8316113555591953,0.00014044907073841224,0.0016784239591771282,6.528949876110527e-11,3.808309665401508e-07,1.7685408180767229e-09,1.582696084057036e-09,1.1986725685521135e-10,2.0779313552499996e-05,5.194425887083892e-08,4.4367394819285525e-13,3.8698123705770526e-14,2.4937242883179673e-09
