z,Density,Pressure,Velocity,Temperature,H2,H2O,CO,CO2,O2,CH4,N2,Rh(100),H(100),CO(100),OH(100),O(100),CO2(100),H2O(100),tCOOH(100),cCOOH(100),HCOO(100),C(100),CH(100),CH2(100),CH3(100),OCH(100),Rh(110),H(110),CO(110),OH(110),O(110),CO2(110),H2O(110),tCOOH(110),cCOOH(110),HCOO(110),C(110),CH(110),CH2(110),CH3(110),OCH(110),Rh(111),H(111),CO(111),OH(111),O(111),CO2(111),H2O(111),tCOOH(111),cCOOH(111),HCOO(111),C(111),CH(111),CH2(111),CH3(111),OCH(111),Rh(311),H(311),CO(311),OH(311),O(311),CO2(311),H2O(311),tCOOH(311),cCOOH(311),HCOO(311),C(311),CH(311),CH2(311),CH3(311),OCH(311),Rh(331),H(331),CO(331),OH(331),O(331),CO2(331),H2O(331),tCOOH(331),cCOOH(331),HCOO(331),C(331),CH(331),CH2(331),CH3(331),OCH(331)
0.0,2.1183252273127198,100000.0,0.39386427949056424,848.15,0.0,0.023900000000000005,0.015900000000000004,0.0,0.0,0.0,0.9601999999999999,0.4297408491940893,0.045895586662677165,0.46799450065482595,0.00010356908946681718,0.036562729078572234,6.052157494829895e-08,9.686307457501823e-08,1.707563533095298e-10,1.2649626705938658e-10,8.907905628432963e-12,0.01966701934713041,3.557325119906402e-05,2.707723200328476e-12,1.832351605935537e-15,1.5028950710989572e-08,0.5305044570368354,0.0003050872902346015,0.4685437840236351,6.353312593690301e-05,0.0005813996999994989,9.638070321837358e-11,3.2238589310492017e-07,3.024086733535165e-10,4.532021088510132e-10,1.4006928312982958e-10,1.4139078855139966e-06,5.931146263727561e-10,8.7199402699672e-14,2.2185080476079507e-15,9.443170299980999e-10,0.7637712146023883,0.00035395744998764286,0.2357002106137731,1.9994602109153804e-06,0.0001725709998682224,1.3310084369224703e-12,1.6638088581204188e-08,1.3425437722917425e-10,6.323116769002755e-11,3.246042403845427e-13,1.594287189193947e-08,1.4075926017042289e-08,8.978278663430128e-14,1.347764008195052e-15,1.76531774238241e-11,0.38050051342114644,0.0008832241421701261,0.6148911361747627,0.0012020512726568532,0.0025096397493941736,7.688533227149519e-10,3.748176035515897e-07,3.698668170544963e-10,7.150327731290705e-10,1.3492198966921378e-09,1.3026577712992831e-05,2.8946556256345487e-08,3.876196567962631e-13,1.9982464084042977e-14,1.6901093157265448e-09,0.4672143080760842,0.0007185730467172882,0.5291837495702286,9.458641078395857e-05,0.0027734089775325477,1.3289255163626544e-11,4.34511626945429e-07,4.81760210467783e-10,4.4007135264934326e-10,9.301367084543067e-11,1.4914374137811113e-05,2.2399540679960686e-08,2.139524939413965e-13,8.08724989431127e-15,1.6049911574444845e-09
9.999999682655225e-21,2.1183252273127198,100000.0,0.39386427949056424,848.15,1.1857127629835941e-17,0.023899999999999998,0.015899999999999994,1.1857127630103376e-17,1.8495570258529953e-36,8.914696822170329e-29,0.9601999999999999,0.4297408509011307,0.04589558548493152,0.46799450441241475,0.00010356909154072628,0.036562730328848186,6.052157754841506e-08,9.686307467475358e-08,1.7075635422181946e-10,1.264962685899043e-10,8.907905665350809e-12,0.019667013818515416,3.5573240144865385e-05,2.707722278678049e-12,1.832350927854045e-15,1.5028951156395402e-08,0.5305045041121594,0.00030508731224887,0.4685437368407334,6.353313329725601e-05,0.000581399778613726,9.638070651534569e-11,3.2238592171200863e-07,3.024086274561527e-10,4.5320204085852485e-10,1.4006928987414967e-10,1.4139074441830866e-06,5.931144314069414e-10,8.719937298831796e-14,2.218507256235781e-15,9.443168472589515e-10,0.7637712457597523,0.0003539574590238406,0.23570017943276927,1.9994603391634493e-06,0.0001725710143521571,1.3310083723913245e-12,1.6638089259583006e-08,1.3425434322887553e-10,6.323115205713747e-11,3.246042502250326e-13,1.594286712290799e-08,1.407592159510635e-08,8.978275705861618e-14,1.3477635494346088e-15,1.7653172343280908e-11,0.3805005504478809,0.0008832242019453465,0.6148910986428809,0.0012020513912354893,0.0025096400831260066,7.688534289171117e-10,3.7481764001146997e-07,3.698667533224399e-10,7.150326926622834e-10,1.3492200187041855e-09,1.3026575251917495e-05,2.8946549947730523e-08,3.876195609766797e-13,1.9982458578249233e-14,1.690109344647247e-09,0.4672143508090164,0.0007185730998309835,0.5291837063954404,9.458642189960066e-05,0.0027734093597421455,1.3289255934054824e-11,4.345116666864471e-07,4.817601354676558e-10,4.4007128675640584e-10,9.30136755768883e-11,1.49143695233776e-05,2.2399533359595694e-08,2.1395242127152668e-13,8.087247050695746e-15,1.6049908502811445e-09
1.999999936531045e-20,2.1183252273127198,100000.0,0.39386427949056424,848.15,2.371425525997982e-17,0.023899999999999984,0.015899999999999987,2.3714255260514694e-17,3.699114052283791e-36,1.7829393640272622e-28,0.9601999999999999,0.4297408509388669,0.045895585490592666,0.4679945043756916,0.00010356909154998615,0.03656273033289136,6.052157755009275e-08,9.686307468373401e-08,1.707563542244071e-10,1.2649626859342963e-10,8.907905666095357e-12,0.019667013807806968,3.5573240126761546e-05,2.707722277396366e-12,1.832350927009829e-15,1.5028951153273503e-08,0.5305045041671134,0.0003050873122739633,0.4685437367856401,6.353313330686272e-05,0.0005813997787192854,9.638070652164853e-11,3.223859217454035e-07,3.0240862742199545e-10,4.5320204079583753e-10,1.4006928985365635e-10,1.4139074436294028e-06,5.931144311620371e-10,8.719937295100553e-14,2.2185072552351274e-15,9.44316847121116e-10,0.7637712458188168,0.00035395745904425217,0.23570017937365773,1.9994603394907674e-06,0.0001725710143784009,1.3310083722601018e-12,1.6638089260868828e-08,1.3425434320533912e-10,6.323115204584671e-11,3.246042502258119e-13,1.5942867115212865e-08,1.4075921588027715e-08,8.978275701169951e-14,1.3477635487035649e-15,1.7653172338207803e-11,0.3805005503560577,0.000883224201763319,0.6148910987356219,0.0012020513910290602,0.0025096400826083594,7.688534287575161e-10,3.748176399210176e-07,3.6986675356814277e-10,7.150326930891268e-10,1.349220018369285e-09,1.302657524056081e-05,2.894654992349306e-08,3.8761956066346685e-13,1.998245856256005e-14,1.6901093445029448e-09,0.46721435073422946,0.0007185730997040528,0.529183706470604,9.458642188914832e-05,0.0027734093595127487,1.3289255934812719e-11,4.34511666616895e-07,4.817601355960721e-10,4.4007128692386075e-10,9.301367553882802e-11,1.4914369513518037e-05,2.23995333444163e-08,2.1395242112300008e-13,8.08724704495097e-15,1.6049908507624545e-09
3.99999987306209e-20,2.1183252273127198,100000.0,0.39386427949056424,848.15,4.742851051962466e-17,0.02389999999999996,0.015899999999999963,4.7428510520694424e-17,7.398228103920069e-36,3.5658787284846956e-28,0.9601999999999999,0.42974085155734515,0.045895584968805546,0.46799450609622134,0.0001035690924110989,0.03656273085665602,6.05215786594809e-08,9.686307469954956e-08,1.7075635460750263e-10,1.2649626923870133e-10,8.907905679679592e-12,0.019667011470457633,3.5573235443387476e-05,2.7077218862316296e-12,1.8323506389119575e-15,1.5028951353393405e-08,0.530504524178496,0.0003050873216339719,0.4685437167285687,6.353313643272245e-05,0.0005813998120967309,9.638070791621639e-11,3.2238593390607086e-07,3.024086078533422e-10,4.532020118431184e-10,1.4006929280589443e-10,1.413907256137961e-06,5.931143483354641e-10,8.7199360328957e-14,2.218506919064007e-15,9.443167692133655e-10,0.763771258995667,0.00035395746285599416,0.23570016618681627,1.99946039347715e-06,0.00017257102050757667,1.3310083449969641e-12,1.663808954776443e-08,1.3425432870375699e-10,6.323114537962908e-11,3.2460425444117707e-13,1.5942865094333973e-08,1.4075919714069885e-08,8.978274447664861e-14,1.3477633542124196e-15,1.7653170175944996e-11,0.3805005665021535,0.0008832242279307674,0.6148910823702537,0.0012020514424739743,0.002509640227206981,7.688534747569937e-10,3.748176558200317e-07,3.6986672551312694e-10,7.150326573167537e-10,1.3492200716709759e-09,1.302657421990147e-05,2.894654729251242e-08,3.8761952053693716e-13,1.998245624992537e-14,1.6901093573181476e-09,0.4672143692744599,0.0007185731228503787,0.5291836877398579,9.458642668486763e-05,0.002773409524020706,1.3289256263010154e-11,4.34511683859048e-07,4.817601030654504e-10,4.4007125817921106e-10,9.301367768115403e-11,1.4914367565394096e-05,2.239953025251863e-08,2.1395239042318492e-13,8.087245843463632e-15,1.60499071766544e-09
7.99999974612418e-20,2.1183252273127198,100000.0,0.39386427949056424,848.15,9.485702103284262e-17,0.023899999999999914,0.015899999999999914,9.485702103498211e-17,1.479645620378035e-35,7.131757458688696e-28,0.9601999999999999,0.429740850899045,0.0458955854897327,0.4679945044110556,0.00010356909153338914,0.036562730324035446,6.052157754072379e-08,9.686307467520767e-08,1.7075635423206872e-10,1.2649626859521096e-10,8.907905665491281e-12,0.019667013821969413,3.5573240155006714e-05,2.707722279746358e-12,1.8323509288055274e-15,1.502895116151184e-08,0.530504504080972,0.00030508731223571065,0.46854373687205003,6.353313328648598e-05,0.0005813997785083812,9.638070650498986e-11,3.223859216930554e-07,3.0240862747940783e-10,4.532020408781469e-10,1.4006928983467876e-10,1.4139074446071801e-06,5.931144315941251e-10,8.71993730194977e-14,2.2185072570599536e-15,9.443168474850855e-10,0.7637712457359334,0.00035395745901960847,0.23570017945661895,1.9994603390221617e-06,0.00017257101432571216,1.331008372323207e-12,1.663808925906426e-08,1.342543432508346e-10,6.323115206594376e-11,3.2460425019701e-13,1.5942867127001073e-08,1.4075921598984516e-08,8.97827570850834e-14,1.3477635498609313e-15,1.7653172346717902e-11,0.3805005502666358,0.0008832242016208685,0.6148910988266002,0.001202051390660765,0.00250964008155484,7.688534284620985e-10,3.7481763983297615e-07,3.6986675373164944e-10,7.150326932699018e-10,1.3492200180907322e-09,1.3026575248093168e-05,2.8946549942364354e-08,3.876195609435459e-13,1.9982458578374555e-14,1.6901093452708398e-09,0.4672143506361319,0.0007185730995821484,0.5291837065699903,9.458642185456107e-05,0.002773409358370732,1.3289255932108932e-11,4.345116665256645e-07,4.817601357183445e-10,4.4007128703592863e-10,9.30136755218129e-11,1.4914369523220821e-05,2.2399533359891268e-08,2.13952421279999e-13,8.087247051241082e-15,1.6049908514739388e-09
1.599999949224836e-19,2.1183252273127198,100000.0,0.39386427949056424,848.15,1.8971404206370536e-16,0.02389999999999982,0.015899999999999817,1.8971404206798436e-16,2.9592912406600695e-35,1.4263514917739712e-27,0.9601999999999999,0.4297408509058754,0.04589558548907821,0.4679945044055203,0.00010356909153731343,0.036562730326277125,6.052157754352466e-08,9.686307467652041e-08,1.7075635422911291e-10,1.264962685940351e-10,8.907905665566462e-12,0.019667013819089463,3.557324014872509e-05,2.7077222791865915e-12,1.8323509283263035e-15,1.5028951159293257e-08,0.5305045041004566,0.0003050873122443127,0.46854373685249945,6.353313329163869e-05,0.0005813997785606115,9.638070651019799e-11,3.2238592170489467e-07,3.024086274660375e-10,4.532020408612254e-10,1.4006928984429897e-10,1.4139074443754252e-06,5.931144314918496e-10,8.719937300314067e-14,2.2185072566257618e-15,9.443168473876957e-10,0.7637712457536491,0.0003539574590244656,0.23570017943888522,1.999460339122981e-06,0.00017257101433876666,1.3310083723248321e-12,1.6638089259449916e-08,1.3425434323964318e-10,6.323115206114504e-11,3.246042502063824e-13,1.5942867124381904e-08,1.4075921596537319e-08,8.978275706861727e-14,1.3477635496253595e-15,1.7653172344742145e-11,0.3805005503111672,0.0008832242016977048,0.6148910987814058,0.0012020513908158783,0.0025096400819864845,7.688534285862842e-10,3.748176398768259e-07,3.698667536373912e-10,7.150326931401161e-10,1.3492200182374412e-09,1.3026575247496917e-05,2.8946549940174003e-08,3.876195609033049e-13,1.9982458575767086e-14,1.690109345040381e-09,0.46721435068079514,0.0007185730996433476,0.5291837065248403,9.458642186768707e-05,0.0027734093587847256,1.3289255933444585e-11,4.34511666567199e-07,4.817601356568859e-10,4.400712869714441e-10,9.30136755336604e-11,1.491436952163601e-05,2.239953335727775e-08,2.1395242125272014e-13,8.087247050125679e-15,1.6049908511604795e-09
3.199999898449672e-19,2.1183252273127193,100000.0,0.39386427949056424,848.15,3.7942808414347986e-16,0.02389999999999963,0.015899999999999626,3.79428084152038e-16,5.91858248248405e-35,2.8527029830002882e-27,0.9601999999999999,0.4297408509199984,0.04589558548777459,0.46799450439404905,0.0001035690915453359,0.03656273033085836,6.052157754923425e-08,9.686307467924467e-08,1.7075635422309e-10,1.2649626859164075e-10,8.907905665722358e-12,0.01966701381316471,3.5573240135829224e-05,2.7077222780391207e-12,1.8323509274384623e-15,1.5028951154829552e-08,0.5305045041397078,0.0003050873122617281,0.4685437368131151,6.353313330209423e-05,0.000581399778666346,9.63807065207672e-11,3.223859217287446e-07,3.0240862743910506e-10,4.5320204082723416e-10,1.400692898639296e-10,1.4139074439061596e-06,5.931144312849753e-10,8.719937296979861e-14,2.2185072557408776e-15,9.44316847190551e-10,0.7637712457893412,0.00035395745903431676,0.23570017940315657,1.9994603393271507e-06,0.0001725710143652249,1.3310083723293138e-12,1.6638089260226903e-08,1.3425434321704142e-10,6.323115205146165e-11,3.246042502254386e-13,1.5942867119059867e-08,1.4075921591576235e-08,8.978275703527821e-14,1.347763549071952e-15,1.7653172340748595e-11,0.3805005504021136,0.0008832242018549136,0.6148910986891057,0.00120205139113251,0.002509640082867239,7.688534288397409e-10,3.748176399663804e-07,3.698667534449671e-10,7.1503269287515e-10,1.3492200185371302e-09,1.3026575246246711e-05,2.894654993563644e-08,3.8761956082051116e-13,1.998245857043276e-14,1.6901093445748082e-09,0.46721435077174517,0.0007185730997682806,0.5291837064328992,9.458642189443592e-05,0.0027734093596270557,1.3289255936145024e-11,4.345116666517781e-07,4.817601355318079e-10,4.4007128684007154e-10,9.301367555788759e-11,1.4914369518448803e-05,2.2399533352025224e-08,2.1395242119762314e-13,8.087247047844004e-15,1.6049908505222557e-09
6.399999796899344e-19,2.1183252273127198,100000.0,0.39386427949056424,848.15,7.588561683027399e-16,0.02389999999999925,0.015899999999999248,7.588561683198563e-16,1.1837164966113957e-34,5.705405965464314e-27,0.9601999999999999,0.4297408509199588,0.04589558548780231,0.46799450439406637,0.00010356909154529243,0.03656273033082849,6.05215775491893e-08,9.686307467923904e-08,1.7075635422309993e-10,1.2649626859163718e-10,8.907905665722632e-12,0.019667013813189027,3.5573240135897996e-05,2.707722278046241e-12,1.8323509274445724e-15,1.5028951154852634e-08,0.5305045041395745,0.0003050873122619505,0.4685437368132488,6.353313330208026e-05,0.0005813997786656891,9.638070652310977e-11,3.2238592172865844e-07,3.0240862743930927e-10,4.532020408275096e-10,1.4006928986385347e-10,1.4139074439084677e-06,5.93114431286525e-10,8.719937297009591e-14,2.2185072557505616e-15,9.443168471921378e-10,0.7637712457892267,0.00035395745903454964,0.235700179403271,1.99946033932629e-06,0.00017257101436505296,1.3310083723331718e-12,1.6638089260224154e-08,1.3425434321711145e-10,6.323115205148986e-11,3.2460425022537247e-13,1.594286711908207e-08,1.4075921591607114e-08,8.978275703554769e-14,1.3477635490765584e-15,1.765317234077551e-11,0.38050055040167113,0.0008832242018545032,0.6148910986895552,0.0012020513911309544,0.0025096400828621794,7.688534288408093e-10,3.7481763996593877e-07,3.6986675344593076e-10,7.150326928764958e-10,1.3492200185357297e-09,1.3026575246248956e-05,2.8946549935661528e-08,3.87619560821113e-13,1.998245857047729e-14,1.6901093445773985e-09,0.46721435077135387,0.0007185730997683432,0.5291837064332952,9.458642189435838e-05,0.0027734093596222995,1.3289255937932216e-11,4.3451166665140735e-07,4.817601355325128e-10,4.400712868408107e-10,9.301367555778265e-11,1.4914369518464482e-05,2.2399533352069462e-08,2.1395242119823532e-13,8.087247047873938e-15,1.604990850526368e-09
1.2799999593798688e-18,2.1183252273127198,100000.0,0.39386427949056424,848.15,1.5177123366207906e-15,0.023899999999998492,0.015899999999998488,1.5177123366550232e-15,2.3674329933354097e-34,1.1410811930416105e-26,0.9601999999999999,0.4297408509199744,0.04589558548782675,0.4679945043940429,0.00010356909154525504,0.03656273033080869,6.052157754915334e-08,9.686307467924413e-08,1.707563542230453e-10,1.2649626859157847e-10,8.907905665721027e-12,0.01966701381319245,3.557324013592183e-05,2.707722278049398e-12,1.832350927447606e-15,1.5028951154845477e-08,0.5305045041397105,0.0003050873122625908,0.4685437368131125,6.35331333021542e-05,0.0005813997786653717,9.638070652787613e-11,3.223859217287308e-07,3.0240862743938734e-10,4.5320204082765447e-10,1.4006928986393864e-10,1.4139074439084821e-06,5.93114431287624e-10,8.719937297036622e-14,2.2185072557614286e-15,9.44316847193186e-10,0.7637712457893425,0.0003539574590351086,0.2357001794031548,1.999460339326259e-06,0.00017257101436494822,1.331008372340782e-12,1.6638089260226152e-08,1.3425434321698548e-10,6.323115205143249e-11,3.24604250225416e-13,1.5942867119079624e-08,1.407592159162491e-08,8.978275703578933e-14,1.3477635490810027e-15,1.7653172340787718e-11,0.38050055040211245,0.0008832242018559717,0.6148910986891102,0.0012020513911318582,0.0025096400828634666,7.688534288462493e-10,3.7481763996636176e-07,3.698667534449286e-10,7.150326928748184e-10,1.3492200185369968e-09,1.3026575246265781e-05,2.8946549935713442e-08,3.8761956082201967e-13,1.9982458570535698e-14,1.6901093445767608e-09,0.46721435077174595,0.000718573099770135,0.5291837064329012,9.458642189451794e-05,0.0027734093596224426,1.3289255941524063e-11,4.345116666517582e-07,4.817601355322027e-10,4.400712868404498e-10,9.301367555789326e-11,1.491436951847326e-05,2.2399533352119688e-08,2.1395242119905076e-13,8.087247047916571e-15,1.604990850526472e-09
2.5599999187597377e-18,2.1183252273127198,100000.0,0.39386427949056424,848.15,3.035424673254108e-15,0.023899999999996972,0.015899999999996972,3.0354246733225728e-15,4.734865986768674e-34,2.282162386044347e-26,0.9601999999999999,0.4297408509199424,0.04589558548789604,0.4679945043940346,0.00010356909154514834,0.03656273033074272,6.052157754904585e-08,9.686307467924343e-08,1.7075635422298451e-10,1.264962685914953e-10,8.907905665719244e-12,0.01966701381322909,3.5573240136044465e-05,2.707722278063023e-12,1.8323509274597307e-15,1.5028951154866332e-08,0.5305045041397165,0.0003050873122637428,0.46854373681310607,6.353313330223533e-05,0.0005813997786640822,9.638070653735571e-11,3.223859217287141e-07,3.024086274397647e-10,4.532020408282167e-10,1.4006928986395263e-10,1.4139074439115448e-06,5.931144312911412e-10,8.719937297112088e-14,2.218507255788776e-15,9.443168471966873e-10,0.7637712457893464,0.00035395745903616527,0.2357001794031504,1.9994603393250933e-06,0.00017257101436458225,1.3310083723560849e-12,1.6638089260225192e-08,1.3425434321691078e-10,6.323115205139368e-11,3.246042502253883e-13,1.594286711910561e-08,1.4075921591689503e-08,8.978275703646893e-14,1.3477635490930413e-15,1.7653172340839653e-11,0.3805005504021214,0.0008832242018574011,0.614891098689106,0.0012020513911310303,0.002509640082858531,7.688534288549519e-10,3.748176399663473e-07,3.698667534448542e-10,7.150326928743447e-10,1.3492200185368543e-09,1.3026575246291324e-05,2.8946549935816194e-08,3.8761956082403037e-13,1.9982458570672814e-14,1.6901093445793213e-09,0.4672143507717543,0.0007185730997726189,0.5291837064328959,9.458642189462998e-05,0.002773409359616368,1.328925594869629e-11,4.3451166665173844e-07,4.817601355327204e-10,4.400712868409444e-10,9.301367555790307e-11,1.4914369518505665e-05,2.2399533352245314e-08,2.1395242120095127e-13,8.08724704801322e-15,1.6049908505320297e-09
