z,Density,Pressure,Velocity,Temperature,H2,H2O,CO,CO2,O2,CH4,N2,Rh(100),H(100),CO(100),OH(100),O(100),CO2(100),H2O(100),tCOOH(100),cCOOH(100),HCOO(100),C(100),CH(100),CH2(100),CH3(100),OCH(100),Rh(110),H(110),CO(110),OH(110),O(110),CO2(110),H2O(110),tCOOH(110),cCOOH(110),HCOO(110),C(110),CH(110),CH2(110),CH3(110),OCH(110),Rh(111),H(111),CO(111),OH(111),O(111),CO2(111),H2O(111),tCOOH(111),cCOOH(111),HCOO(111),C(111),CH(111),CH2(111),CH3(111),OCH(111),Rh(311),H(311),CO(311),OH(311),O(311),CO2(311),H2O(311),tCOOH(311),cCOOH(311),HCOO(311),C(311),CH(311),CH2(311),CH3(311),OCH(311),Rh(331),H(331),CO(331),OH(331),O(331),CO2(331),H2O(331),tCOOH(331),cCOOH(331),HCOO(331),C(331),CH(331),CH2(331),CH3(331),OCH(331)
0.0,1.8685669030407488,100000.0,0.4465093746573842,748.15,0.0,0.023900000000000005,0.015900000000000004,0.0,0.0,0.0,0.9601999999999999,0.18541064798218013,0.06656110577090636,0.5719898005767258,5.8636288742463606e-05,0.009351001818081316,6.303838489540713e-09,7.131888032458796e-08,4.78197688514394e-11,2.4945052264354815e-11,2.101026244020807e-12,0.1660917439897005,0.000536949426483169,2.0970009392560792e-11,2.9001249571246246e-14,3.642859657232621e-08,0.25536329930643326,7.75876665862134e-06,0.7445850336652304,3.886745092509236e-07,3.0758811421601316e-05,1.5117223336113552e-12,2.912019736564738e-07,5.544183817330507e-12,7.540457291204973e-12,4.3418391233326406e-16,1.2469332368018011e-05,1.826214446118308e-10,6.834146549983426e-18,1.092610487225729e-20,4.418690578620874e-11,0.6017524959316248,0.0001131425805314663,0.39635117598954017,8.579654203719104e-06,0.001774582239076789,2.7791345793004574e-12,1.9153267183132082e-08,1.6721688244837424e-09,9.395517911920819e-10,6.813500438260491e-14,1.1663009192438107e-09,6.623714206301475e-10,6.333416204569205e-16,1.933730346796001e-18,8.514881074207224e-12,0.1292212857773441,0.00010558549685719575,0.8157398975231237,0.00886857167812536,0.046064052518578105,5.296127381700723e-11,2.625041334905311e-07,3.147099303467551e-10,3.157336911513286e-09,3.201538270101211e-12,3.405459507171521e-07,2.0380427261401309e-10,4.609856024707873e-16,8.727704280662627e-18,2.2387269744778815e-10,0.20187016583682987,0.00012758447355473406,0.77272276298087,0.00035702090786274255,0.024920720537433,2.2108113579240198e-11,3.7646983182662274e-07,1.528044988536431e-09,2.0084896702084056e-09,3.746572996728014e-13,1.3642675177426474e-06,5.793548285969944e-10,9.298816515507914e-16,1.2492553187591562e-17,3.8772694542142376e-10
9.999999682655225e-21,1.8685669030407488,100000.0,0.4465093746573842,748.15,8.436554584547682e-19,0.023900000000000005,0.015900000000000004,8.436554589906234e-19,8.658644325843402e-38,1.7861841311649789e-28,0.9601999999999999,0.18541064798217977,0.06656110577090632,0.5719898005767261,5.8636288742463416e-05,0.009351001818081277,6.303838489540688e-09,7.131888032458784e-08,4.7819768851439336e-11,2.4945052264354776e-11,2.1010262440208015e-12,0.16609174398970086,0.000536949426483171,2.0970009392560902e-11,2.900124957124643e-14,3.642859657232614e-08,0.2553632993064337,7.758766658655096e-06,0.7445850336652302,3.886745092519249e-07,3.0758811421601404e-05,1.5117223336141721e-12,2.9120197365647417e-07,5.544183817344793e-12,7.540457291224405e-12,4.341839123359408e-16,1.2469332368018016e-05,1.8262144461262513e-10,6.834146550013794e-18,1.0926104872353361e-20,4.418690578640101e-11,0.6017524959316254,0.00011314258053147346,0.39635117598954006,8.57965420371889e-06,0.0017745822390766984,2.77913457930032e-12,1.9153267183132095e-08,1.6721688244837231e-09,9.395517911920614e-10,6.813500438260571e-14,1.1663009192438746e-09,6.623714206302254e-10,6.333416204570344e-16,1.933730346796468e-18,8.514881074207765e-12,0.12922128577734565,0.00010558549685720028,0.8157398975231249,0.008868571678125152,0.046064052518575614,5.2961273817006784e-11,2.625041334905343e-07,3.147099303467565e-10,3.1573369115132288e-09,3.2015382701011827e-12,3.405459507171791e-07,2.038042726140355e-10,4.609856024708523e-16,8.727704280664127e-18,2.2387269744780048e-10,0.20187016583683146,0.00012758447355474382,0.7727227629808706,0.00035702090786272943,0.024920720537430753,2.210811357923989e-11,3.7646983182662555e-07,1.5280449885364478e-09,2.0084896702083804e-09,3.746572996727984e-13,1.3642675177427899e-06,5.793548285970947e-10,9.29881651551016e-16,1.2492553187595443e-17,3.8772694542145674e-10
1.999999936531045e-20,1.8685669030407488,100000.0,0.4465093746573842,748.15,1.6873109169095307e-18,0.023900000000000005,0.015900000000000004,1.6873109179812414e-18,1.7317288651685779e-37,3.572368262329961e-28,0.9601999999999999,0.18541064798217996,0.06656110577090639,0.5719898005767262,5.863628874246345e-05,0.00935100181808128,6.303838489540691e-09,7.131888032458789e-08,4.781976885143936e-11,2.494505226435479e-11,2.1010262440208027e-12,0.16609174398970086,0.000536949426483171,2.0970009392560915e-11,2.900124957124645e-14,3.642859657232617e-08,0.25536329930643326,7.75876665868879e-06,0.7445850336652302,3.8867450925292314e-07,3.075881142160127e-05,1.5117223336169802e-12,2.912019736564737e-07,5.544183817359022e-12,7.54045729124376e-12,4.3418391233861284e-16,1.2469332368018001e-05,1.8262144461341832e-10,6.834146550044154e-18,1.0926104872449369e-20,4.418690578659283e-11,0.6017524959316252,0.00011314258053148047,0.3963511759895401,8.579654203718659e-06,0.0017745822390766016,2.7791345793001755e-12,1.9153267183132095e-08,1.6721688244837147e-09,9.395517911920459e-10,6.813500438260625e-14,1.1663009192439354e-09,6.623714206303013e-10,6.333416204571463e-16,1.9337303467969276e-18,8.514881074208297e-12,0.12922128577734723,0.00010558549685720482,0.8157398975231263,0.008868571678124944,0.04606405251857308,5.29612738170063e-11,2.625041334905375e-07,3.14709930346758e-10,3.157336911513171e-09,3.2015382701011496e-12,3.405459507172057e-07,2.0380427261405775e-10,4.609856024709167e-16,8.727704280665613e-18,2.238726974478127e-10,0.2018701658368331,0.00012758447355475357,0.7727227629808715,0.0003570209078627174,0.024920720537428498,2.21081135792396e-11,3.7646983182662867e-07,1.528044988536467e-09,2.0084896702083572e-09,3.7465729967279503e-13,1.3642675177429299e-06,5.793548285971941e-10,9.298816515512389e-16,1.2492553187599291e-17,3.8772694542148926e-10
3.99999987306209e-20,1.8685669030407488,100000.0,0.4465093746573842,748.15,3.3746218338190387e-18,0.023900000000000005,0.015900000000000004,3.374621835962461e-18,3.463457730336807e-37,7.144736524659937e-28,0.9601999999999999,0.18541064798217938,0.06656110577090635,0.5719898005767262,5.863628874246317e-05,0.00935100181808123,6.303838489540654e-09,7.13188803245877e-08,4.781976885143926e-11,2.4945052264354718e-11,2.101026244020795e-12,0.16609174398970128,0.0005369494264831738,2.0970009392561054e-11,2.9001249571246706e-14,3.6428596572326086e-08,0.2553632993064338,7.758766658756283e-06,0.7445850336652303,3.8867450925492504e-07,3.075881142160139e-05,1.5117223336226103e-12,2.912019736564742e-07,5.5441838173875886e-12,7.540457291282606e-12,4.341839123439648e-16,1.2469332368018047e-05,1.8262144461500715e-10,6.83414655010491e-18,1.092610487264152e-20,4.4186905786977265e-11,0.6017524959316257,0.00011314258053149464,0.39635117598954017,8.579654203718208e-06,0.0017745822390764156,2.7791345792998956e-12,1.9153267183132105e-08,1.6721688244836793e-09,9.395517911920066e-10,6.813500438260763e-14,1.166300919244063e-09,6.623714206304557e-10,6.333416204573728e-16,1.9337303467978574e-18,8.514881074209363e-12,0.12922128577735012,0.00010558549685721404,0.8157398975231283,0.008868571678124538,0.04606405251856831,5.296127381700553e-11,2.6250413349054334e-07,3.147099303467608e-10,3.1573369115130613e-09,3.201538270101116e-12,3.405459507172588e-07,2.0380427261410276e-10,4.609856024710485e-16,8.72770428066868e-18,2.238726974478374e-10,0.20187016583683584,0.00012758447355477293,0.7727227629808728,0.00035702090786268904,0.024920720537423932,2.2108113579238922e-11,3.764698318266338e-07,1.5280449885364926e-09,2.0084896702082935e-09,3.7465729967278716e-13,1.3642675177432198e-06,5.793548285973969e-10,9.29881651551693e-16,1.2492553187607118e-17,3.877269454215532e-10
7.99999974612418e-20,1.8685669030407488,100000.0,0.4465093746573842,748.15,6.7492436676379234e-18,0.023900000000000005,0.0159,6.749243671924768e-18,6.926915460671325e-37,1.4289473049319983e-27,0.9601999999999999,0.18541064798217938,0.06656110577090645,0.5719898005767259,5.863628874246306e-05,0.009351001818081189,6.303838489540631e-09,7.131888032458765e-08,4.781976885143921e-11,2.4945052264354686e-11,2.101026244020791e-12,0.16609174398970145,0.000536949426483175,2.0970009392561147e-11,2.900124957124689e-14,3.64285965723261e-08,0.25536329930643337,7.758766658891152e-06,0.7445850336652302,3.886745092589228e-07,3.075881142160123e-05,1.5117223336338558e-12,2.912019736564738e-07,5.544183817444605e-12,7.540457291360155e-12,4.341839123546598e-16,1.2469332368018052e-05,1.8262144461818205e-10,6.8341465502263826e-18,1.092610487302567e-20,4.4186905787745295e-11,0.6017524959316255,0.0001131425805315228,0.39635117598954034,8.579654203717285e-06,0.0017745822390760335,2.7791345792993224e-12,1.9153267183132105e-08,1.6721688244836239e-09,9.395517911919336e-10,6.813500438260995e-14,1.1663009192443111e-09,6.623714206307619e-10,6.333416204578235e-16,1.933730346799708e-18,8.514881074211483e-12,0.12922128577735623,0.00010558549685723206,0.8157398975231334,0.008868571678123683,0.04606405251855813,5.296127381700351e-11,2.625041334905557e-07,3.1470993034676667e-10,3.1573369115128263e-09,3.201538270100981e-12,3.405459507173649e-07,2.0380427261419145e-10,4.609856024713061e-16,8.727704280674634e-18,2.238726974478859e-10,0.20187016583684164,0.00012758447355481155,0.7727227629808763,0.0003570209078626356,0.024920720537414755,2.210811357923759e-11,3.7646983182664455e-07,1.5280449885365547e-09,2.0084896702081777e-09,3.746572996727708e-13,1.3642675177437904e-06,5.793548285977979e-10,9.298816515525912e-16,1.2492553187622607e-17,3.877269454216818e-10
1.599999949224836e-19,1.8685669030407488,100000.0,0.4465093746573842,748.15,1.3498487335275255e-17,0.023899999999999994,0.015899999999999994,1.3498487343848942e-17,1.3853830921333824e-36,2.857894609864039e-27,0.9601999999999999,0.18541064798217868,0.06656110577090654,0.5719898005767257,5.8636288742462576e-05,0.009351001818081071,6.3038384895405505e-09,7.131888032458737e-08,4.781976885143904e-11,2.4945052264354563e-11,2.1010262440207745e-12,0.1660917439897025,0.000536949426483181,2.097000939256149e-11,2.900124957124752e-14,3.6428596572326006e-08,0.25536329930643326,7.758766659160953e-06,0.7445850336652301,3.886745092669212e-07,3.0758811421601066e-05,1.5117223336563527e-12,2.9120197365647353e-07,5.5441838175586906e-12,7.540457291515319e-12,4.3418391237605444e-16,1.246933236801808e-05,1.8262144462453296e-10,6.834146550469334e-18,1.0926104873794036e-20,4.418690578928183e-11,0.6017524959316264,0.00011314258053157928,0.3963511759895402,8.579654203715421e-06,0.0017745822390752776,2.7791345792981855e-12,1.9153267183132125e-08,1.6721688244835124e-09,9.39551791191788e-10,6.813500438261504e-14,1.166300919244821e-09,6.623714206313811e-10,6.333416204587308e-16,1.9337303468034265e-18,8.514881074215748e-12,0.12922128577736813,0.00010558549685726816,0.8157398975231432,0.008868571678121976,0.046064052518537964,5.296127381699959e-11,2.625041334905798e-07,3.1470993034677845e-10,3.1573369115123573e-09,3.2015382701007368e-12,3.405459507175784e-07,2.0380427261437007e-10,4.609856024718253e-16,8.727704280686638e-18,2.2387269744798323e-10,0.2018701658368537,0.00012758447355488875,0.7727227629808827,0.0003570209078625256,0.024920720537396388,2.210811357923488e-11,3.764698318266669e-07,1.528044988536674e-09,2.0084896702079387e-09,3.746572996727377e-13,1.3642675177449458e-06,5.793548285986046e-10,9.298816515543932e-16,1.2492553187653627e-17,3.8772694542193946e-10
3.199999898449672e-19,1.8685669030407488,100000.0,0.4465093746573842,748.15,2.6996974670548175e-17,0.023899999999999984,0.01589999999999998,2.6996974687695545e-17,2.7707661842632956e-36,5.715789219728246e-27,0.9601999999999999,0.18541064798217727,0.0665611057709067,0.5719898005767253,5.863628874246158e-05,0.009351001818080828,6.303838489540392e-09,7.131888032458682e-08,4.7819768851438684e-11,2.4945052264354314e-11,2.1010262440207434e-12,0.16609174398970417,0.0005369494264831919,2.0970009392562126e-11,2.9001249571248675e-14,3.6428596572325794e-08,0.2553632993064327,7.758766659700552e-06,0.7445850336652298,3.886745092829177e-07,3.07588114216007e-05,1.5117223337013444e-12,2.912019736564727e-07,5.544183817786851e-12,7.540457291825634e-12,4.341839124188432e-16,1.2469332368018159e-05,1.8262144463723528e-10,6.834146550955245e-18,1.0926104875330788e-20,4.418690579235476e-11,0.6017524959316276,0.00011314258053169258,0.3963511759895404,8.5796542037118e-06,0.0017745822390737773,2.779134579295931e-12,1.9153267183132155e-08,1.67216882448329e-09,9.395517911915004e-10,6.813500438262571e-14,1.1663009192458077e-09,6.623714206326036e-10,6.333416204605327e-16,1.933730346810834e-18,8.51488107422429e-12,0.12922128577739228,0.00010558549685734024,0.8157398975231631,0.00886857167811852,0.046064052518497475,5.296127381699158e-11,2.625041334906286e-07,3.147099303468018e-10,3.1573369115114065e-09,3.201538270100227e-12,3.405459507180065e-07,2.0380427261472738e-10,4.609856024728619e-16,8.727704280710595e-18,2.238726974481776e-10,0.20187016583687714,0.00012758447355504344,0.7727227629808961,0.00035702090786230795,0.024920720537359792,2.2108113579229577e-11,3.764698318267105e-07,1.528044988536912e-09,2.0084896702074647e-09,3.7465729967267427e-13,1.3642675177472463e-06,5.793548286002167e-10,9.298816515579998e-16,1.2492553187715775e-17,3.877269454224547e-10
6.399999796899344e-19,1.8685669030407488,100000.0,0.4465093746573842,748.15,5.399394934108692e-17,0.023899999999999956,0.015899999999999952,5.3993949375381674e-17,5.5415323685127115e-36,1.1431578439457175e-26,0.9601999999999999,0.1854106479821741,0.06656110577090689,0.5719898005767244,5.8636288742459134e-05,0.009351001818080306,6.3038384895400476e-09,7.131888032458555e-08,4.7819768851438e-11,2.4945052264353765e-11,2.101026244020669e-12,0.16609174398970855,0.0005369494264832168,2.0970009392563512e-11,2.900124957125119e-14,3.6428596572325305e-08,0.25536329930643215,7.758766660779767e-06,0.7445850336652297,3.8867450931491186e-07,3.075881142160009e-05,1.5117223337913336e-12,2.9120197365647173e-07,5.544183818243195e-12,7.540457292446295e-12,4.341839125044222e-16,1.2469332368018352e-05,1.8262144466264042e-10,6.83414655192709e-18,1.0926104878404329e-20,4.4186905798500795e-11,0.6017524959316303,0.0001131425805319189,0.39635117598954056,8.579654203704455e-06,0.0017745822390707675,2.7791345792914077e-12,1.915326718313223e-08,1.6721688244828317e-09,9.395517911909145e-10,6.81350043826466e-14,1.1663009192478117e-09,6.623714206350639e-10,6.333416204641491e-16,1.9337303468256806e-18,8.514881074241349e-12,0.1292212857774405,0.00010558549685748444,0.8157398975232029,0.008868571678111633,0.04606405251841648,5.296127381697562e-11,2.625041334907264e-07,3.147099303468488e-10,3.157336911509515e-09,3.201538270099213e-12,3.4054595071886256e-07,2.03804272615442e-10,4.60985602474936e-16,8.727704280758525e-18,2.238726974485668e-10,0.20187016583692446,0.00012758447355535287,0.772722762980922,0.0003570209078618735,0.024920720537286594,2.2108113579218966e-11,3.7646983182679834e-07,1.5280449885373928e-09,2.008489670206523e-09,3.746572996725469e-13,1.3642675177518449e-06,5.79354828603439e-10,9.29881651565209e-16,1.2492553187839999e-17,3.87726945423485e-10
1.2799999593798688e-18,1.8685669030407488,100000.0,0.4465093746573842,748.15,1.0798789868213665e-16,0.0238999999999999,0.015899999999999897,1.079878987507261e-16,1.1083064736969985e-35,2.2863156878917019e-26,0.9601999999999999,0.18541064798216894,0.0665611057709077,0.571989800576723,5.8636288742455346e-05,0.009351001818079366,6.303838489539426e-09,7.131888032458343e-08,4.78197688514366e-11,2.4945052264352773e-11,2.1010262440205463e-12,0.16609174398971538,0.0005369494264832602,2.0970009392566042e-11,2.9001249571255826e-14,3.642859657232459e-08,0.2553632993064309,7.758766662938188e-06,0.7445850336652284,3.886745093789002e-07,3.07588114215989e-05,1.5117223339713116e-12,2.9120197365646983e-07,5.544183819155895e-12,7.540457293687632e-12,4.3418391267558005e-16,1.2469332368018675e-05,1.826214447134498e-10,6.834146553870741e-18,1.0926104884551353e-20,4.418690581079291e-11,0.6017524959316354,0.00011314258053237179,0.39635117598954095,8.579654203689864e-06,0.0017745822390647552,2.7791345792823717e-12,1.9153267183132363e-08,1.6721688244819228e-09,9.395517911897505e-10,6.81350043826889e-14,1.1663009192517948e-09,6.623714206399717e-10,6.333416204713717e-16,1.933730346855348e-18,8.514881074275499e-12,0.1292212857775367,0.00010558549685777297,0.8157398975232818,0.008868571678097889,0.04606405251825477,5.29612738169439e-11,2.6250413349092133e-07,3.147099303469424e-10,3.157336911505737e-09,3.2015382700971966e-12,3.405459507205713e-07,2.0380427261686983e-10,4.609856024790823e-16,8.727704280854382e-18,2.2387269744934415e-10,0.20187016583701914,0.00012758447355597157,0.7727227629809743,0.00035702090786100197,0.024920720537140163,2.2108113579197708e-11,3.7646983182697426e-07,1.528044988538348e-09,2.0084896702046287e-09,3.74657299672292e-13,1.3642675177610521e-06,5.793548286098867e-10,9.298816515796308e-16,1.249255318808847e-17,3.8772694542554627e-10
2.5599999187597377e-18,1.8685669030407488,100000.0,0.4465093746573842,748.15,2.1597579736412433e-16,0.023899999999999793,0.015899999999999793,2.1597579750130323e-16,2.2166129473718156e-35,4.572631375784477e-26,0.9601999999999999,0.18541064798215778,0.06656110577090905,0.5719898005767199,5.863628874244712e-05,0.009351001818077432,6.303838489538152e-09,7.131888032457893e-08,4.7819768851433824e-11,2.494505226435074e-11,2.1010262440202898e-12,0.16609174398973006,0.0005369494264833509,2.0970009392571277e-11,2.90012495712654e-14,3.6428596572323035e-08,0.2553632993064285,7.758766667255035e-06,0.7445850336652267,3.886745095068765e-07,3.075881142159643e-05,1.5117223343312662e-12,2.9120197365646565e-07,5.544183820981267e-12,7.540457296170271e-12,4.3418391301789534e-16,1.2469332368019331e-05,1.826214448150686e-10,6.8341465577580506e-18,1.09261048968454e-20,4.418690583537699e-11,0.6017524959316461,0.00011314258053327741,0.39635117598954145,8.579654203660594e-06,0.001774582239052727,2.779134579264292e-12,1.915326718313266e-08,1.6721688244801075e-09,9.395517911874205e-10,6.813500438277302e-14,1.1663009192597831e-09,6.623714206497978e-10,6.333416204858251e-16,1.9337303469147036e-18,8.514881074343775e-12,0.12922128577772943,0.00010558549685834976,0.8157398975234397,0.008868571678070309,0.04606405251793116,5.2961273816880083e-11,2.6250413349131176e-07,3.147099303471298e-10,3.1573369114981563e-09,3.2015382700931552e-12,3.405459507239949e-07,2.0380427261972805e-10,4.609856024873779e-16,8.727704281046095e-18,2.238726974509001e-10,0.20187016583720827,0.0001275844735572089,0.7727227629810786,0.0003570209078592604,0.024920720536847272,2.210811357915516e-11,3.7646983182732557e-07,1.5280449885402617e-09,2.008489670200845e-09,3.74657299671781e-13,1.3642675177794586e-06,5.793548286227794e-10,9.298816516084713e-16,1.2492553188585383e-17,3.8772694542966775e-10
